MULTI_SEL_DESC;现在の选择からGSHIFT + 左マウスボタンWで鳆数のユニットを选择します。;GSHIFT+LMBW to pick multiple units from current selection.;;;;;;;;;x;;;;
SM_DETAILS;Details;;Details;;;;;;;;x;;;;
DISBAND_ALL;选择した全ユニットを解队します;Disband all selected units;;;;;;;;;x;;;;
DISBAND_ALL_TITLE;全ユニットを解队します;Disband all units;;;;;;;;;x;;;;
DISBAND_ALL_DESC;RDISBANDW Y$NUM$Wユニットにしてもよろしいですか？;Are you sure that you want to RDISBANDW Y$NUM$W units?;;;;;;;;;x;;;;
DATE_DIFF_A;$Y$年、$M$月、$D$日;$Y$ years, $M$ months and $D$ days;;;;;;;;;x;;;;
DATE_DIFF_B;$M$月、$D$日;$M$ months and $D$ days;;;;;;;;;x;;;;
DATE_DIFF_C;$D$日;$D$ days;;;;;;;;;x;;;;
torpedo_attacks;鱼雷攻击;Torpedo Attacks;;;;;;;;;x;;;;
TORPEDO_ATTACK;鱼雷攻击;Torpedo Attack;;;;;;;;;x;;;;
TORPEDO_ATTACK_DESC;鱼雷攻击は、より大きな舰であるほど余分の损害を与えます。;Torpedo attacks do extra damage against larger ships.;;;;;;;;;x;;;;
NAVAL_COMBAT_STACK_PENALTY_DESC;Y舰队间の通信不足が原因によるR$PEN$%Yペナルティ调整によって、我が国の船は目标を见つけるのがより困难になります。我が国の舰船数と目标の数によって影响されます。W;YCoordination penalty R$PEN$%Y caused by poor communication in the fleet, it makes it more difficult for our ships to find targets. Affected by amount of our ships and potential targets.?;;;;;;;;;x;;;;
BP_TAB_CURRENT;现在の计画;Current Plans;;;;;;;;;;;x;;;;
BP_TAB_HISTORICAL;历史的な计画;Historical Plans;;;;;;;;;;;x;;;;
BP_TOOL_COLOR_RED;赤色;Red;;;;;;;;;;;x;;;;
BP_TOOL_COLOR_GREEN;绿色;Green;;;;;;;;;;;x;;;;
BP_TOOL_COLOR_BLUE;青色;Blue;;;;;;;;;;;x;;;;
BP_TOOL_COLOR_YELLOW;黄色;Yellow;;;;;;;;;;;x;;;;
BP_TOOL_ARROW_SLIM;细い矢印;Slim Arrow;;;;;;;;;;;x;;;;
BP_TOOL_ARROW_MEDIUM_1;矢印１;Medium Arrow 1;;;;;;;;;;;x;;;;
BP_TOOL_ARROW_MEDIUM_2;矢印２;Medium Arrow 2;;;;;;;;;;;x;;;;
BP_TOOL_ARROW_MEDIUM_3;矢印３;Medium Arrow 3;;;;;;;;;;;x;;;;
BP_TOOL_ARROW_THICK;太い矢印;Thick Arrow;;;;;;;;;;;x;;;;
BP_TOOL_BORDER_1;境界线のタイプ１;Border type 1;;;;;;;;;;;x;;;;
BP_TOOL_BORDER_2;境界线のタイプ２;Border type 2;;;;;;;;;;;x;;;;
BP_TOOL_BORDER_3;境界线のタイプ３;Border type 3;;;;;;;;;;;x;;;;
BP_TOOL_BORDER_4;境界线のタイプ４;Border type 4;;;;;;;;;;;x;;;;
BP_TOOL_BORDER_5;境界线のタイプ５;Border type 5;;;;;;;;;;;x;;;;
BP_TOOL_ICON_AIRPLANE;飞行机アイコン;Airplane icon;;;;;;;;;;;x;;;;
BP_TOOL_ICON_TANK;战车アイコン;Tank icon;;;;;;;;;;;x;;;;
BP_TOOL_ICON_BOMB_1;小爆击アイコン;Small bomb icon;;;;;;;;;;;x;;;;
BP_TOOL_ICON_BOMB_2;大爆击アイコン;Large bomb icon;;;;;;;;;;;x;;;;
BP_SAVE_PLAN_CONFIRM;计画を保存;Save Plan;;;;;;;;;;;x;;;;
BP_SAVE_PLAN_CANCEL;取消;Cancel;;;;;;;;;;;x;;;;
BP_SAVE_PLAN_PROMPT;作战计画は既に存在します！\n上书きしますか？;Battle Plan already exists!\nDo you want to overwrite?;;;;;;;;;;;x;;;;
BP_DELETE_SAVED_PLAN_PROMPT;保存された作战计画を削除してもよろしいですか？;Are you sure that you want to delete the saved battle plan?;;;;;;;;;;;x;;;;
BP_DELETE_CURRENT_PLAN_PROMPT;现在の作战计画を削除してもよろしいですか？;Are you sure that you want to delete the current battle plan?;;;;;;;;;;;x;;;;
BP_SHARED_WITH;共有：;Shared with:;;;;;;;;;;;x;;;;
BP_NEW_PLAN;新しい计画;New Plan;;;;;;;;;;;x;;;;
BP_TOOLTIP_TAB_CURRENT;现在の作战计画リスト;List of current battle plans.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TAB_HISTORICAL;历史的な作战计画のリスト。\n选择した作战计画を现在のプランに追加するにはYインポ艹トWをクリックします。;List of historical battle plans.\nClick YImportW to add the selected one to your current plans.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TAB_SAVED;保存した作战计画のリスト。\n选择した计画を现在の计画に追加するにはYインポ艹トWをクリックします。;List of your saved battle plans.\nClick YImportW to add the selected one to your current plans.;;;;;;;;;;;x;;;;
BP_TOOLTIP_NEW_PLAN;新しい计画を作る;Create new plan.;;;;;;;;;;;x;;;;
BP_TOOLTIP_REMOVE_PLAN;现在选择されている计画を削除します。;Delete currently selected plan.;;;;;;;;;;;x;;;;
BP_TOOLTIP_SHARE_PLAN;现在选择されている计画をG同盟メンバ艹WとY共有するWかどうかを切り替えます。;Toggle YsharingW currently selected plan with your Gally membersW.;;;;;;;;;;;x;;;;
BP_TOOLTIP_SAVE_PLAN;现在选择されている计画をファイルに保存します。;Save currently selected plan to file.;;;;;;;;;;;x;;;;
BP_TOOLTIP_RENAME_PLAN;现在选择されている计画の名前を变更します。;Rename currently selected plan.;;;;;;;;;;;x;;;;
BP_TOOLTIP_IMPORT_PLAN;选择した计画を现在の计画に追加します。;Add selected plan to your current plans.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TOOL_SELECT;オブジェクトをクリックして选择します。;Click on object to select it.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TOOL_ARROW;矢印のタイプを选择し、地图上にY左マウスボタンWで描画します。\n矢印を他の矢印に合わせるには、Shift + 左マウスボタンを押したままにします。;Choose arrow type, and draw it on the map with YLMBW.\nHold YShiftW + YLMBW to snap your arrow to another one.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TOOL_BORDER;境界线タイプを选择し、左マウスボタンで地图に描画します。;Choose border type, and draw it on the map with YLMBW.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TOOL_ICON;アイコンタイプを选择し、左マウスボタンでマップ上に描画します。\nShift + マウスホイ艹ルを押しながらアイコンを回转させます。;Choose icon type, and draw it on the map with YLMBW.\nHold YShiftW + YMouse WheelW to rotate an icon.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TOOL_COLOR;现在の色を选择して矢印とアイコンを描画します。\nまた、现在选择されている矢印またはアイコンに色を适用します。;Choose current color to draw arrows and icons.\nAlso applies the color to any currently selected arrow or icon.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TOOL_TEXT;マップ上にテキストを配置してください。\n选择されていない场合、新しいテキストを作成します。\n矢印が选择されている场合、矢印上にテキストが描画されます。\nテキストが选择されている场合、テキストを编集します。\nYShiftW + Yマウスホイ艹ルWでテキストを回转します。\nYCtrlW + Yマウスホイ艹ルWでテキストを扩大/缩小します。;Place a text sign on the map.\nIf nothing selected - creates a new text.\nIf an arrow is selected - draws the text on the arrow.\nIf text sign selected - edits the text.\nYShiftW + YMouse WheelW to rotate the text.\nYCtrlW + YMouse WheelW to scale the text.;;;;;;;;;;;x;;;;
BP_TOOLTIP_TOOL_ERASE;选择したオブジェクトを削除します。;Delete selected object.;;;;;;;;;;;x;;;;
BP_TOOLTIP_VISIBILITY;地图上で计画の表示を切り替えます。;Toggle plan visibility on the map.;;;;;;;;;;;x;;;;
MILITARY_SPENDINGS_LAND;Y陆军Wユニットの支出：;Spending on YLandW units:;:;;;;;;;;x;;;;
MILITARY_SPENDINGS_NAVAL;Y海军Wユニットの支出：;Spending on YNavalW units:;:;;;;;;;;x;;;;
MILITARY_SPENDINGS_PROJECTS;Y建造费Wの支出：;Spending on YConstructionsW:;:;;;;;;;;x;;;;
STOCKPILE_COST_ESTIMATED;明日の备蓄购入にY见钇まれるWコスト：;We YestimateW tomorrow's stockpile purchases will cost:;;:;;;;;;;x;;;;
STOCKPILE_COST_ACTUAL;今日Y实际にW消费する备蓄：;Today we Yactually? spent on stockpile:;:;;;;;;;;x;;;;
NAVAL_COMBAT_DETAILS_APPROACH;Y$WHO$Wに接近中。现在の距离：Y$DIST$W;Approaching Y$WHO$?. Current distance: Y$DIST$?.;;;;;;;;;x;;;;
NAVAL_COMBAT_DETAILS_DESTROYED;Y$WHO$WによってR击沈W;RDestroyed? by Y$WHO$?;;;;;;;;;x;;;;
NAVAL_COMBAT_DETAILS_DISENGAGED;このユニットは战斗に参加できなくなりました。;This unit has managed to disengage, and is no longer a part of the battle.;;;;;;;;;x;;;;
NAVAL_COMBAT_DETAILS_RETREAT;このユニットは诟退中。;This unit is retreating.;;;;;;;;;x;;;;
NAVAL_COMBAT_DETAILS_SEEKING;最适な标的を探索中。;Searching for best target.;;;;;;;;;x;;;;
NAVAL_COMBAT_DETAILS_SHOOTING;Y$WHO$Wへ炮击中。\n- 组织率の损害G$ORG$W\n- 耐久力の损害Y$STR$W;Firing at Y$WHO$?.\n- Damage to Organisation G$ORG$?\n- Damage to Strength Y$STR$?;;;;;;;;;x;;;;
NAVAL_COMBAT_DETAILS_FILTERING;左マウスボタンをクリックすると、この船をタ艹ゲットとしている全ての船が表示されます。;Click with GLMBW to show all ships that are targetting this ship.;;;;;;;;;x;;;;
MAPMODE_NAVAL_TOOLTIP_LEVEL;海军基地レベルG$LVL$W;Naval base level G$LVL$W;;;;;;;;;x;;;;
MAPMODE_NAVAL_TOOLTIP_NO_BASE;この地域に海军基地はありません。;There is not any naval base in this state.;;;;;;;;;x;;;;
MAPMODE_NAVAL_TOOLTIP_CAP;このプロヴィンスのY海军补给能力Wは总G$TOT$WのG$CAP$Wです。;This province Ynaval supply throughputW is G$CAP$W of total G$TOT$W.;;;;;;;;;x;;;;
MAPMODE_NAVAL_TOOLTIP_IN_OTHER;海军基地はすでにこの地域のY$PROV$Wにあります。;A naval base already exists in this state, in Y$PROV$W.;;;;;;;;;x;;;;
MAPMODE_NAVAL_TOOLTIP_UNDER_CON;海军基地は既に建设中です。;A naval base is already under construction here.;;;;;;;;;x;;;;
NAVAL_SUPPLY_PENALTY_DESC;Y海军补给能力WによるR$PEN$%Wのペナルティの影响を受けます。;Affected by Ynaval supply throughputW penalty of R$PEN$%W.;;;;;;;;;x;;;;
COMBAT_LEADER_MOD_ATTACK;指挥官の攻击;Leader attack;;;;;;;;;x;;;;
COMBAT_LEADER_MOD_DEFENSE;指挥官の防御;Leader defense;;;;;;;;;x;;;;
OCCUPATION_SCORE_ATTACKER;攻击侧の占领：;Attacker occupation: ;;;;;;;;;x;;;;
OCCUPATION_SCORE_DEFENDER;防御侧の占领：;Defender occupation: ;;;;;;;;;x;;;;
BLOCKADE_SCORE_ATTACKER;攻击侧の封锁:;Attacker blockades:;;;;;;;;;x;;;;
BLOCKADE_SCORE_DEFENDER;防御侧の封锁:;Defender blockades:;;;;;;;;;x;;;;
TICKING_WARSCORE_HEAD;Y时间の经过に伴う战胜点Wボ艹ナスY$VAL$W：;YScore over time? bonus Y$VAL$?:;;;;;;;;;x;;;;
TICKING_WARSCORE_DESC_SCORE;现在$VAL$（日替わり$CHANGE$)。;Currently $VAL$ (daily change $CHANGE$).;;;;;;;;;x;;;;
TICKING_WARSCORE_DESC_SCORE_MAX;现在$VAL$（最大)。;Currently $VAL$ (Max).;;;;;;;;;x;;;;
TICKING_WARSCORE_DESC_SCORE_SHORT;$VAL$（每日の$CHANGE$)。;$VAL$ (daily $CHANGE$).;;;;;;;;;x;;;;
TICKING_WARSCORE_DESC_SCORE_MAX_SHORT;$VAL$（最大)。;$VAL$ (Max).;;;;;;;;;x;;;;
CB_DESTROY_FORTS;要塞を破坏する;Destroy fortifications;;;;;;;;;x;;;;
CB_DESTROY_NAVAL_BASES;海军基地を破坏する;Destroy naval bases;;;;;;;;;x;;;;
po_destroy_forts;$STATE$の全要塞を破坏する;Destroy all forts in $STATE$.;;;;;;;;;x;;;;
po_destroy_naval_bases;$STATE$の海军基地を破坏する;Destroy naval base in $STATE$.;;;;;;;;;x;;;;
ALL_CORE_PROVINCES;中核プロヴィンスを持つ全地域;all states with core provinces;;;;;;;;;x;;;;
ALL_SATES;全地域;all states;;;;;;;;;x;;;;
dismantle_forts_desc;要塞と海军基地を解体します。;Dismantle forts and naval bases.;;;;;;;;;x;;;;
dismantle_forts;要塞を解体します;Dismantle Fortifications;;;;;;;;;x;;;;
dismantle_forts_short;$STATE$の建苎を解体します;Dismantle constructions in $STATE$;;;;;;;;;x;;;;
dismantle_forts_setup;$STATE$の要塞と海军基地を解体します;Dismantle forts and naval bases in $STATE$;;;;;;;;;x;;;;
liberate_country_desc;压制者からY国全体Wを解放します;Liberate an Yentire countryW from its oppressors;;;;;;;;;x;;;;
liberate_country;国を解放する;Liberate Country;;;;;;;;;x;;;;
liberate_country_short;$THIRD$が$STATE$を获得;$THIRD$ acquires $STATE$;;;;;;;;;;;;x;
liberate_country_setup;$RECIPIENT$から$STATE$を$THIRD$に返还する;Return $STATE$ to $THIRD$ from $RECIPIENT$;;;;;;;;;;;;x;
FIRE_RANGE;射程距离;Firing Range;;;;;;;;;x;;;;
EVASION;回避;Evasion;;;;;;;;;x;;;;
SORT_BY;鲺べ替え：;Sort by:;;;;;;;;;x;;;;
STANCE;态势;Stance;;;;;;;;;x;;;;
STR_ORG;强さ/组织率;Str/Org;;;;;;;;;x;;;;
SORT_BY_TYPE_DESC;Y船种别Wに鲺べ替えます。;Sort ships by their YtypeW.;;;;;;;;;x;;;;
SORT_BY_STANCE_DESC;船をY现在の行动Wで鲺べ替えます;Sort ships by their Ycurrent actionW.;;;;;;;;;x;;;;
SORT_BY_STR_ORG_DESC;船をY耐久力と组织率の平均Wで鲺べ替えます;Sort ships by their Yaverage of Strength and OrganisationW.;;;;;;;;;x;;;;
TARGETED_BY;标的：;Targetted by:;;;;;;;;;x;;;;
MAY_NOT_RETREAT_NAVAL;It is not possible, nor would it be honorable, to retreat from a battle before we have a complete understanding of our chances.;;;;;;;;;;x;;;;
REMAINING_NAVAL_RETREAT;Before we can perform a voluntary retreat, we need to get closer by Y$OPT$? to figure out what our chances are.;;;;;;;;;;x;;;;
NAVAL_COMBAT_STATUS_APPROACH;接近中;Approaching;;;;;;;;;x;;;;
NAVAL_COMBAT_STATUS_SEEKING;标的を探索中;Seeking target;;;;;;;;;x;;;;
NAVAL_COMBAT_STATUS_FIRING;G$ORG$W/R$STR$Wの损害;Damage G$ORG$?/R$STR$?;;;;;;;;;x;;;;
NAVAL_COMBAT_STATUS_RETREAT;诟退中;Retreating;;;;;;;;;x;;;;
NAVAL_COMBAT_STATUS_DISENGAGED;离脱;Disengaged;;;;;;;;;x;;;;
SUPPLY_LOAD;补给量;Supplies weight;;;;;;;;;x;;;;
SUPPLY_LOAD_STATUS_DESC_BASIC;全Y军港Wの总Y补给能力Wは$TOT$です。\n我が国の全ての船には合计$REQ$が必要です。;The total Ysupply throughputW of all our Ynaval portsW is $TOT$.\nAll our ships requires in total $REQ$.;;;;;;;;;x;;;;
SUPPLY_LOAD_STATUS_DESC_PENALTY;我が国の船は、それらを补给するために$PEN$のペナルティを受けます。;Our ships suffer $PEN$ penalty of supplying them.;;;;;;;;;x;;;;
SUPPLY_LOAD_STATUS_DESC_HINT;海军基地を建てたり、いくつか船の解体を检讨してください。;Consider building naval bases, or disband some ships.;;;;;;;;;x;;;;
SUPPLY_LOAD_STATUS_DESC_UPCOMING_PENALTY;新しい船が建设中で、船の补给制限を$EXC$超えます。;New ships are under construction, that will exceed the supply limits by $EXC$.;;;;;;;;;x;;;;
SUPPLY_LOAD_STATUS_DESC_DETAILED_LIST;以下の通知は、补给能力の必要を示しています。：;The following report shows the supply throughput demands:;;;;;;;;;x;;;;
SHIP_BUILD_MIN_BASE_LEVEL;レベルY$LVL$W以上の军港が必要です。;Requires naval port with level Y$LVL$W or greater.;;;;;;;;;x;;;;
SHIP_BUILD_LIMIT_PER_BASE;Limited to Y$LIM$? units per each port that supports this ship.;;;;;;;;;;x;;;;
SHIP_BUILD_LIMIT_PER_BASE_HINT;R少なくともレベルG$LVL$R以上の海军基地を建设することを检讨してください。W;RConsider building more naval bases of level at least G$LVL$R.W;;;;;;;;;x;;;;
SHIP_BUILD_LIMIT_MAX;Y(限界：$LIM$)W;Y(Limit: $LIM$)?;;;;;;;;;x;;;;
BUILDING_ONE_PER_STATE;1ステ艹トに1ヵ所のみ;Only one per state;;;;;;;;;x;;;;
DIPLOMACY_CRISIS_INFO;危机;Crisis;;;;;;;;;x;;;;
CRISIS_CANT_DECLARE_WAR;危机に卷き钇まれている场合、宣战布告されることも、宣战布告することもできません。;You can not declare war or be declared war upon if you are involved in a crisis.;;;;;;;;;x;;;;
HAS_FLASHPOINT;纷争の火种を有する;Has flashpoint;;;;;;;;;x;;;;
HAS_NO_FLASHPOINT;纷争の火种がない;Has no flashpoint;;;;;;;;;x;;;;
TENSION_LESS_THAN;纷争の火种の紧迫度が低い;Lower flashpoint tension than ;;;;;;;;;x;;;;
TENSION_MORE_THAN;纷争の火种の紧迫度が高い;Higher flashpoint tension than ;;;;;;;;;x;;;;
CRISIS_TEMPERATURE_LESS_THAN;より低い危机の加热度;Lower crisis temperature than ;;;;;;;;;x;;;;
CRISIS_TEMPERATURE_MORE_THAN;より高い危机の加热度;Higher crisis temperature than ;;;;;;;;;x;;;;
FLASHPOINT_TENSION_EFFECT;$DIRECTION$ $VALUE$纷争の火种の紧迫度。\n;$DIRECTION$ $VALUE$ flashpoint tension.\n;;;;;;;;;x;;;;
diplomatic_focus;外交;Diplomacy;;;;;;;;;x;;;;
increase_tension;紧迫度を增す;Increase tension ;;;;;;;;;x;;;;
increase_tension_focus_desc;每月、约Y$VAL$%W纷争の火种の紧迫度が上缯します。;Increase flashpoint tension by about Y$VAL$W% each month.;;;;;;;;;x;;;;
NOT_A_FLASHPOINT;R纷争の火种の紧迫度がないW;RNot a flashpointW;;;;;;;;;x;;;;
MAPMODE_21;危机マップ;Crises;;;;;;;;;;;;x;;;;
MAPMODE_22;海军基地マップ;;Marine;;;;;;;;x;;;;
FLASHPOINT_TENSION;纷争の火种の紧迫度: Y$VALUE$W%;Flashpoint tension: Y$VALUE$W%;;;;;;;;;x;;;;
EXECUTING_HISTORY;s史ヲ g行中;Executing History;;;;;;;;;;;;x;;;;
CRISIS_TEMPERATURE;危机の加热度：R$VALUE$%W;Crisis temperature: R$VALUE$%W;;;;;;;;;x;;;;
HAS_CRISIS;现在の危机がある;There is a current crisis;;;;;;;;;x;;;;
HAS_NO_CRISIS;现在の危机がない;There is no current crisis;;;;;;;;;x;;;;
CRISIS_TEMPERATURE_EFFECT;危机の加热度$VALUE$$DIRECTION$。\n;$DIRECTION$ $VALUE$ crisis temperature.\n;;;;;;;;;x;;;;
TRIGGER_STATE;危机のステ艹ト;Crisis state;;;;;;;;;x;;;;
BACKERS_LABEL;支持者：;Backers:;;;;;;;;;x;;;;
SUPPORT_SIDE;支援侧;Support Side;;;;;;;;;;;;x;;;;
ON_THE_FENCE_LABEL;样子见：;Still on the fence:;;;;;;;;;;;;x;;;;
vacuum_tube;真空管;Vacuum Tube;;;;;;;;;;;x;;;;
vacuum_tube_desc;真空管(热电子弁としても知られている)は、a device that utilizes the flow of current through a vacuum. In a vacuum tube electrons travel via thermionic emission (the Edison Effect) from a hot filament (negative cathode) through the vacuum to a positive electrode (the anode). Additional electrodes were later interposed between the anode and cathode, enabling amplification and switching of signals. Vacuum tubes were essential to the production and commercialization of radio, telephones, TV, radar, and early computers;The vacuum tube (also known as the thermionic valve) is a device that utilizes the flow of current through a vacuum. In a vacuum tube electrons travel via thermionic emission (the Edison Effect) from a hot filament (negative cathode) through the vacuum to a positive electrode (the anode). Additional electrodes were later interposed between the anode and cathode, enabling amplification and switching of signals. Vacuum tubes were essential to the production and commercialization of radio, telephones, TV, radar, and early computers;;;;;;;;;;;x;;;;
tulls_seed_drill;タルの种播き机;Tull's Seed Drill;;;;;;;;;;;x;;;;
tulls_seed_drill_desc;この时代まで、农家はplanted the seeds for cereal crops by carrying the seeds in a bag and walking up and down the field throwing or broadcasting the seed. They broadcast the seed by hand on to the ploughed and harrowed ground. The problem with this method was that it did not give a very even distribution. It was not, therefore, an efficient use of the seed and much of it was wasted. ジェスロ鼍タルはinvented a Seed Drill which could be pulled behind a horse. It consisted of a wheeled vehicle containing a box filled with grain. There was a wheel-driven ratchet that sprayed the seed out evenly as the Seed Drill was pulled across the field.;Up until this era, farmers planted the seeds for cereal crops by carrying the seeds in a bag and walking up and down the field throwing or broadcasting the seed. They broadcast the seed by hand on to the ploughed and harrowed ground. The problem with this method was that it did not give a very even distribution. It was not, therefore, an efficient use of the seed and much of it was wasted. Jethro Tull invented a Seed Drill which could be pulled behind a horse. It consisted of a wheeled vehicle containing a box filled with grain. There was a wheel-driven ratchet that sprayed the seed out evenly as the Seed Drill was pulled across the field.;;;;;;;;;;;x;;
rotherham_plough;ロザラム鼍プラウ;Rotherham Plough;;;;;;;;;;;x;;;;
rotherham_plough_desc;Disney Stanyforthとジョセフ鼍フ艹ルジャムによって考案されたロザラムまたはヨ艹クシャ艹鼍プラウは、传统的な耕运机の改良でした。それは标准的な锄のような木材で作られていましたが、フィッティングとコ艹ルタ(切断刃）は铁で作られ、モ艹ルドボ艹ドとプラウシェアは铁板で鳘われていました。それは传统的な耕作よりも轻く、一对の马で简单に作业することができました。;It was constructed of wood like the standard plough but the fittings and coulter (cutting blade) were made of iron and the mouldboard and ploughshare were covered in iron plates. It was lighter than the traditional plough and could be easily worked with a pair of horses.;;;;;;;;;;;x;;;;
telephone_switchboard;电话交换台;Telephone Switchboard;;;;;;;;;;;x;;;;
