MULTI_SEL_DESC;现在の选择からGSHIFT + 左マウスボタンWで鳆数のユニットを选择します。;GSHIFT+LMBW to pick multiple units from current selection.;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_SETUP;ある国が危机において我苘侧の支持を承诺したとき;When someone accepts backing our side in a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_2;$RECIPIENT$は;$RECIPIENT$ has decided to back us in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_3;现在の危机において;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_4;我が国の支持を决定しました。;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_5;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_LOG;$RECIPIENT$は现在の危机において我が国を支持しました。;$RECIPIENT$ backed us in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_SETUP;ある国が危机のもう一方を支持するとき;When someone backs the other side of a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_2;心配事が起きています;Trouble is brewing;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_3;$RECIPIENT$は、;It seems that $RECIPIENT$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_4;现在の危机において;has decided to back $ACTOR$ in the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_5;$ACTOR$の;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_6;支持を决めたようです;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_LOG;$RECIPIENT$は现在の危机に参加しました。;$RECIPIENT$ joined in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_SETUP;我苘が危机侧の支持を断るとき;When we decline backing a side of a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_2;我が国は现在の危机において;We have declined to back $ACTOR$ in the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_3;$ACTOR$の;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_4;支持を断りました;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_LOG;我が国は现在の危机に参加するのを断りました;We declined to join the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_SETUP;ある国が危机において我苘侧の支持を断るとき;When someone declines backing our side in a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_2;$RECIPIENT$は;$RECIPIENT$ declined to back us in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_3;现在の危机において;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_4;我が国を支持しませんでした。;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_LOG;$RECIPIENT$は现在の危机において$ACTOR$の支持を断りました。;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_SETUP;ある国が危机侧の支持を断ったとき;When someone declines the side of a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_2;事态はまだエスカレ艹トしていないようです。;Things don't seem to be escalating yet.;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_3;$RECIPIENT$は、;It seems that $RECIPIENT$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_4;现在の危机において;has declined to back $ACTOR$ in the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_5;支持を断っているようです;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_LOG;$RECIPIENT$は现在の危机において$ACTOR$を支持するのを断りました。;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;;;;;;;;;;;x;;;;
CRISIS_PROGRESS_DESC;このメ艹タ艹が最大限に达すると、外交の时间は终わり、危机は战争になるでしょう。;When this meter reaches maxiumum the time for diplomacy is over and the crisis will become a war.;;;;;;;;;;;;x;;;;
CRISIS_WAITING_DESC;危机の少なくとも一方は、列强が支持するのを待っています。;At least one side of the crisis is waiting for a Great Power to support them.;;;;;;;;;;;;x;;;;
EFFECT_CRISIS_INTEREST;$COUNTRY$は现在の危机に关心を示しています;$COUNTRY$ declares interest in the current crisis;;;;;;;;;;;;x;;;;
EVTNAME20000;国际的な危机が起こる！;An international crisis is brewing!;;;;;;;;;;;;x;
EVTDESC20000;列强として、我が国の立场を主张することが期待されます。;As a great power it is expected of us to assert our position.;;;;;;;;;;;;x;
EVTOPTA20000;我が国はこの危机に兴味がある;Yes, we are interested in this crisis;;;;;;;;;;;;x;;;;
EVTOPTB20000;これは我が国には关侪ない;This doesn't concern us;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN;解决策を提案;Propose Solution;;;;;;;;;;;;x;;;;
CRISISOFFERDESC;$COUNTRY$ is offering to settle the current crisis in our favor:;;;;;;;;;;;;;x;
CRISISDEMANDDESC;$COUNTRY$ is demanding we settle the current crisis in their favor:;;;;;;;;;;;;;x;
crisis_free_peoples;Free people;;;;;;;;;;;x;
crisis_free_peoples_short;$THIRD$が$STATE$を获得;$THIRD$ acquires $STATE$;;;;;;;;;;;;x;
crisis_free_peoples_setup;$STATE$を$RECIPIENT$から$THIRD$に取り戾す;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_SETUP;我苘が危机の时に相手侧からの提案を受け入れるとき;When we accept an offer from the other side in a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_1;$ACTOR$;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_2;我が国は现在の危机を;We have accepted an offer to resolve the current crisis from;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_3;$ACTOR$から;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_4;次の条件で解决する提案を受け入れました:;on the following terms:;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_5; $TERMS$;;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_LOG;我が国は、$ACTOR$からの危机解决提案を受け入れました。;;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN1;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN2;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_ACCEPT_MAP;平和だ！;Peace!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_SETUP;ある国が我苘の危机解决の提案を受け入れるとき;When a nation accepts your offer of solving a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_2;$RECIPIENT$は;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_3;现在の危机に对する;accepted our offer of a solution to the current crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_4;我が国の解决策の提案を受け入れました;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_6;条件: $TERMS$;Terms: $TERMS$;;;;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_LOG;$RECIPIENT$は我が国の和平提案を受け入れました。;$RECIPIENT$ accepted our peace offer.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN1;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN2;良くやった！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_THEY_ACCEPT_MAP;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_SETUP;ある国が他国の危机解决の提案を受け入れるとき;When a nation accepts an offer of solving a crisis;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_2;$RECIPIENT$は;$RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_3;$ACTOR$からの;accepted the crisis offer from;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_4;危机解决提案を受け入れました;$ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_6;条件: $TERMS$;Terms: $TERMS$;;;;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_LOG;$RECIPIENT$は、$ACTOR$からの危机提案を受け入れました。;$RECIPIENT$ accepted the crisis offer from $ACTOR$.;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN1;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN2;そうか！;Fine!;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_OTHER_ACCEPT_MAP;*;*;;;;;;;;;;;;x;;;;
CRISIS_BACK_DOWN_WE_DECLINE_SETUP;我苘が危机解决の提案を断るとき;When we decline a offer to resolve a crisis;;;;;;;;;;;;x;;;;
