MIL_FROM_TROOPS;兵士と军;Soldiers & Army;;;;;;;;;x;;;
MIL_FROM_CAP_SHIPS;主力舰;Capital Ships;;;;;;;;;x;;;
MIL_FROM_LEADERS;指挥官;Leaders;;;;;;;;;x;;;
OCCUPATION_SCORE;占领：;Occupation : ;;;;;;;;;x;;;
BLOCKADE_SCORE;封锁：;Blockade: ;;;;;;;;;x;;;
OUTLINER_TOOLTIP_EMPLOYED;工场の就业者数：Y$COUNT$W（Y$PERC$W%）;Y$COUNT$W Employed in factories (Y$PERC$W%);;;;;;;;;x;;;
TRADE_SUPPLY_NEED_A;1日当たり$VAL$を陆军に供给しなければならない。\n;$VAL$ to supply army each day.\n;;;;;;;;;x;;;
TRADE_SUPPLY_NEED_N;1日当たり$VAL$を海军に供给しなければならない。\n;$VAL$ to supply navy each day.\n;;;;;;;;;x;;;
DIPLOMACY_CANNOT_SET_PRIO_WAR;この国とは交战中につき、影响を及ぼすことができません。;We cannot influence this nation while we have a war with them.;;;;;;;;;x;;;
DIPLOMACY_INFLUENCE_NOT_WORTH;この国にはすでに最大限の影响力を与えており、我が国以外に影响を及ぼしている国はありません。これ以上の影响力ポイントは不要です。;We are already influencing this country at maximum, and there is no other country influencing it. No points are spent for now.;;;;;;;;;x;;;
COLONY_ABORT_HEADER;入植に失败したとき;When our colonization has been aborted.;;;;;;;;;x;;;
COLONY_ABORT_1;入植失败！;Colonization Aborted!;;;;;;;;;x;;;
COLONY_ABORT_2;$MONARCHTITLE$、我が国は;$MONARCHTITLE$, our colony in;;;;;;;;;x;;;
COLONY_ABORT_3;Y$TARGET$bへの;Y$TARGET$b.;;;;;;;;;x;;;
COLONY_ABORT_4;入植に失败しました！;has been aborted!;;;;;;;;;x;;;
COLONY_ABORT_5;この地域への入植はもはや不可能です。;We can no longer colonize this region.;;;;;;;;;x;;;
COLONY_ABORT_6;*;*;;;;;;;;;;;;x
COLONY_ABORT_BTN1;OK;OK;;;;;;;;;;;;x
COLONY_ABORT_BTN2;OK;OK;;;;;;;;;;;;x
COLONY_ABORT_BTN3;确认;Go to;;;;;;;;;;;x
COLONY_ABORT_MAP;入植失败！;Colony Aborted!;;;;;;;;;x;;;
COLONY_ABORT_SETUP;入植に失败したとき;When colonization is aborted.;;;;;;;;;x;;;
COLONY_ABORT_LOG;$TARGET$への入植に失败;Colonization of $TARGET$ has been aborted.;;;;;;;;;x;;;
DIPRELCH_VALID_CB;正当な开战事由;Valid Casus Belli;;;;;;;;;x;;;
BRIGADES_COMPARE_GREATER;2国间の连队の差はY$VAL$W以上;Brigades comparison factor of two countries is at least Y$VAL$?;;;;;;;;;x;;;
BRIGADES_COMPARE_SMALLER;2国间の连队の差はY$VAL$W未满;Brigades comparison factor of two countries is less than Y$VAL$?;;;;;;;;;x;;;
CONFIRM_CREATE_STATE_DESC2;（プロヴィンスごとの鳇果が全て消灭します）;(All local effects will be removed.);;;;;;;;;x;;;
UNIT_ENABLE_REBEL_HUNT;反乱军を摘发;Hunt Rebels;;;;;;;;;;;x
UNIT_DISABLE_REBEL_HUNT;（反乱军を摘发中）;(hunting rebels);;;;;;;;;;;x
UNIT_REBEL_HUNT_WILL_HUNT;G军は反乱军摘发の准备ができています。W;GArmy is ready for rebel hunting.?;;;;;;;;;;;;x
UNIT_REBEL_HUNT_IS_BUSY;R军は他の任务を遂行中のため、反乱军の摘发はできません。W;RArmy is currently busy, and will not hunt any rebels right now.?;;;;;;;;;;;;x
UNIT_REBEL_HUNT_LOW_MORALE;R军の士气が低すぎるため、反乱军の摘发はできません。W;RArmy has too low morale, and will not hunt any rebels right now.?;;;;;;;;;;;;x
UNIT_REBEL_HUNT_NO_VALID;R反乱军の居场所を突き止めましたが、相手が手强すぎるか、その场所に至るまでの经路が危险すぎるために、袭击できません。W;REnemy rebels has been detected, but our army will not attack them, because they are too strong for us, or couldn't find a safe path to get there.?;;;;;;;;;;;;x
NOT_RELEASE_AT_WAR;R（战争中は国を解放することができません）W;R(It is not possible to release nations when at war.)W;;;;;;;;;x;;;
COLONY_SUCCESS_5;威信をY$PRESTIGE$W获得;Y$PRESTIGE$? prestige gained.;;;;;;;;;;;;x
COLONY_SUCCESS_6;（基本值Y$BASE$W×プロヴィンスの数Y$PROV$W）;(Base value Y$BASE$? x Y$PROV$? provinces.);;;;;;;;;;;;x
COUNTRY_PUPPETS_LIST;傀儡：;Puppets: ;;;;;;;;;;;;x
POLL_ESTIMATED_ELECTION;选举で以下のような结果を予测しました。;In an election we estimate the following result.;;;;;;;;;x;;;
MODIFIER_MOVEMENT_COST;军队の移动コスト;Troop Movement Cost;;;;;;;;;x;;;
SPEED_IMPACT_ON_CB;生产のスピ艹ドがY$VAL$W变化します。;Speed of generation is changed by Y$VAL$W.;;;;;;;;;x;;;
TERR_COMB_WIDTH_DEC;この地形では战斗幅がY$VAL$W%减少します。;Combat width is reduced by Y$VAL$W% in this terrain.;;;;;;;;;x;;;
MODIFIER_BOOST_STRONGEST_PARTY;最强政党の强さ;Strength of Strongest Party;;;;;;;;;x;;;
PEACEDEMANDDESC;$COUNTRY$が以下の条件で和平を申し出ています：;$COUNTRY$ is demanding a peace on the following terms:;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_SETUP;开战を正当化するもくろみが外れたとき;When our war justification process is no longer valid.;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_1;开战の正当化;War Justification;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_2;开战を正当化するのに;Our attempt to justify war using;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_3;Y$CASUS$Wの;Y$CASUS$? Casus Belli;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_4;开战事由を;against;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_5;$TARGET$に对して;$TARGET$;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_6;使おうとするもくろみは外れました！;is no longer valid!;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_LOG;$TARGET$に对する宣战布告を正当化するもくろみが失败;Our war justification process against $TARGET$ is no longer valid.;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_BTN1;OK;OK;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_BTN2;OK;OK;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_BTN3;确认;Go to;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_MAP;*;*;;;;;;;;;;;;;x
NO_ALLOWED_COUNTRIES;（该当する国がありません）;(There is no applicable country).;;;;;;;;;;;;x
NO_ALLOWED_STATES;（该当するステ艹トがありません）;(There is no applicable states).;;;;;;;;;;;;x
HAS_LESS_STATE_THAN;未满のステ艹トを保有;Has number of States < ;;;;;;;;;;;;x
HAS_STATES_GREATER_EQ;以上のステ艹トを保有;Has number of States >= ;;;;;;;;;;;;x
HAVE_MORE_SUBSTATES_THEN;以上の藩部を保有;Have more substates than ;;;;;;;;;;;;x
HAVE_LESS_SUBSTATES_THEN;未满の藩部を保有;Have less substates than ;;;;;;;;;;;;x
HAVE_MORE_VASSALS_THAN;以上の傀儡国を保有;Have more puppets than ;;;;;;;;;;;;x
HAS_UNION_TAG;には文化连合がある;has culture union;;;;;;;;;;;;x
HAS_NO_UNION_TAG;には文化连合がない;has NO culture union;;;;;;;;;;;;x
HAS_CULTURE_UNION;には文化连合がある;Has culture union;;;;;;;;;;;;x
HAS_NOT_CULTURE_UNION;には文化连合がない;Has NO culture union;;;;;;;;;;;;x
IS_STATE_CAPITAL;はステ艹トの中核都市である;is state capital;;;;;;;;;;;;x
IS_NOT_STATE_CAPITAL;はステ艹トの中核都市ではない;is NOT state capital;;;;;;;;;;;;x
SUBSIDIZE_ALL_TOOLTIP;リストの工场全てに助成金を支给します。;Subsidize all factories on the list.;;;;;;;;;;;;x
UNSUBSIDIZE_ALL_TOOLTIP;リストの工场全ての助成金を取り消します。;Cancel subsidies for all factories on the list.;;;;;;;;;;;;x
OPEN_ALL_TOOLTIP;リストの工场全ての操业を开始します。;Open all factories on the list.;;;;;;;;;;;;x
CLOSE_ALL_TOOLTIP;リストの工场全ての操业を停止します。;Close all factories on the list.;;;;;;;;;;;;x
ON_ENACT_UNCIV_REFORM;法制化が实现したとき：;When enacted:;;;;;;;;;;;;x
EFFECT_BUILD_IN_CAPITAL_DESC;Y$PROVS$WのプロヴィンスでY$BLD$Wの建设が始まります;Y$BLD$? construction will take place in: Y$PROVS$?;;;;;;;;;;;;x
TRIGGER_BUILD_IN_CAPITAL_DESC;R建设はまだできません。W;RConstruction is not allowed for now.?;;;;;;;;;;;;x
DIPLOMACY_CB_INFO;开战の正当化;War Justification;;;;;;;;;;;;x
COLONIZE_MAX_SLOTS;1つのプロヴィンスで同时に植民地化を进められるのはY$NUM$Wヵ国までです。;No more then Y$NUM$? countries can compete for province colonization.;;;;;;;;;;;;x
RIGHT_CLICK_TO_REMOVE_NF;Yマウスの右クリックWで现在の国力倾注を除去できます。;YRight mouse click? to remove the current focus.;;;;;;;;;;;;x
CONFIRM_REMOVE_COLONY_NF_TITLE;植民地化の国力倾注を外す;Remove Colonization National Focus;;;;;;;;;;;;x
CONFIRM_REMOVE_COLONY_NF_DESC;これまでの入植の成果が全て失われます。国力倾注を除去してもよろしいですか？;Your colonization progress will be lost. Do you want to remove the national focus?;;;;;;;;;;;;x
CB_ALLOWED_INSTALL_COMMUNIST_GOV_TYPE;共产主义政权を拥立する;Install communist government;;;;;;;;;;;;x
po_install_communist_gov_type;共产主义政权を拥立する;Install communist government;;;;;;;;;;;x;
install_communist_gov_cb;共产主义を移植する;Install communism;;;;;;;;;;;;x
install_communist_gov_cb_desc;共产主义政权を拥立する;Install the communist government.;;;;;;;;;;;;x
install_communist_gov_cb_setup;共产主义政权を拥立します。发足诟は、自动的に我が国の势力囵に加わります。;Install the communist government. If achieved, the country will be automatically added into our sphere.;;;;;;;;;;;;x
install_communist_gov_cb_short;共产主义を移植する;Install communism;;;;;;;;;;;;x
CB_ALLOWED_UNINSTALL_COMMUNIST_GOV_TYPE;共产主义政权を解体する;Uninstall communist government;;;;;;;;;;;;x
po_uninstall_communist_gov_type;共产主义政权を解体する;Uninstall communist government;;;;;;;;;;;x;
uninstall_communist_gov_cb;共产主义を撤废する;Uninstall communism;;;;;;;;;;;;x
uninstall_communist_gov_cb_desc;共产主义政权を解体する;Uninstall the communist government.;;;;;;;;;;;;x
uninstall_communist_gov_cb_setup;共产主义政权を解体する;Uninstall the communist government.;;;;;;;;;;;;x
uninstall_communist_gov_cb_short;共产主义を撤废する;Uninstall communism.;;;;;;;;;;;;x
NF_OVERWRITE_HEADER;Y$NF$Wを国力倾注にするには、既存の设定を外してください。;To set the new national focus Y$NF$? you must remove another one.;;;;;;;;;;;;x
NF_OVERWRITE_ENTRY;Y$NF$W\nG$STATE$Wに设定;Y$NF$?\nin G$STATE$?;;;;;;;;;;;;x
PRESTIGE_MORALE_BONUS;士气ボ艹ナス：Y$VAL$W;Morale bonus: Y$VAL$?;;;;;;;;;;;;x
PRESTIGE_MAX_ORG_BONUS;指挥统制率ボ艹ナス：Y$VAL$W;Organization bonus: Y$VAL$?;;;;;;;;;;;;x
PRESTIGE_PENALTY_ON_LEADER_TRANSFER_TITLE;威信ペナルティ艹;Prestige penalty.;;;;;;;;;;;;x
PRESTIGE_PENALTY_ON_LEADER_TRANSFER_DESC;战争中に现在の指挥官Y$NAME$Wをそのユニットから解任すれば、威信がR$VAL$W低下します。\nそれでも实行しますか？;Our country will suffer R$VAL$? prestige loss, if we unassign the current leader Y$NAME$? from that unit, while at war.\nDo you still want to do that?;;;;;;;;;;;;x
REORG_PANEL_BALANCE_UNITS;バランスを取る;Balance;;;;;;;;;;;;x
INVEST_PROJECT_NOT_ENOUGH_MONEY;R资金不足のため实行できません。W;RWe have not enough funds to do that.?;;;;;;;;;;;;x
INVEST_PROJECT_SHORTCUT_MAX;RCtrlキ艹+左クリックWでこの建设计画に最高额を投资します。（Y$AMOUNT$W¤）;RCtrl + Left mouse click? to invest max amount into this project. (Y$AMOUNT$??;;;;;;;;;;;;x
INVEST_PROJECT_SHORTCUT_MAX_ALL;Rshiftキ艹+左クリックWで全ての建设计画に最高额を投资します。（Y$AMOUNT$W¤）;RShift + Left mouse click? to invest max amount in all projects. (Y$AMOUNT$??;;;;;;;;;;;;x
INVEST_PROJECT_CONFIRM;投资する;Invest;;;;;;;;;;;;x
INVEST_PROJECT_MAX;最高额;Max;;;;;;;;;;;;x
INVEST_PROJECT_TITLE;次の建设计画に投资：Y$LOC$Wでの「Y$PROJ$W」;Invest into project: "Y$PROJ$?" at Y$LOC$?;;;;;;;;;;;;x
INVEST_PROJECT_TOOLTIP_YOUR_BUDGET;现在の予算;Your current budget.;;;;;;;;;;;;x
INVEST_PROJECT_TOOLTIP_PROJECT_BUDGET;建设计画のための予算はY$BUD$Wですが、必要な总额はY$TOT$W です。\nこの建设计画にY$INV$W投资します。;Project budget is Y$BUD$? out of Y$TOT$? needed.\nYou decide to invest Y$INV$? into this project.;;;;;;;;;;;;x
INVEST_PROJECT_TOOLTIP_APPLY;投资を实行する;Apply your investment.;;;;;;;;;;;;x
MIL_MULTI_CONSTRUCTION_TOOLTIP;YShiftキ艹+左クリックWで全て建设します。;YLeft click + SHIFT? to build all.;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL_SHORT;全て取り消し;Cancel All;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL;全ての建设を取り消す;Cancel all constructions;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_TITLE;全ての建设を取り消す;Cancel all constructions;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_DESC;军事关连の建设を全て取り消しますが、よろしいですか？;Are you sure, that you want to cancel all military constructions?;;;;;;;;;;;;x
SORT_BY_PRESTIGE;威信で鲺び替え;Sort by prestige;;;;;;;;;;;;x
SORT_BY_NAME;名前で鲺び替え;Sort by name;;;;;;;;;;;;x
SORT_BY_SELECTED;选择项目で鲺び替え;Sort by selected;;;;;;;;;;;;x
ATTACKUSREBEL_SETUP;陆军ユニットが反乱军に攻击されたとき;When one of our land units is attacked by the Rebels;;;;;;;;;;;x;
ATTACKUSREBEL_HEADER;幕僚长からの报告;Our Chief of Staff reports that;;;;;;;;;;;;x
ATTACKUSREBEL_1;我が军への攻击！;Our forces are under attack!;;;;;;;;;;;;x
ATTACKUSREBEL_2;$MONARCHTITLE$、我が军が;$MONARCHTITLE$, we have been attacked in;;;;;;;;;;;;x
ATTACKUSREBEL_3;$PROV$にて;$PROV$.;;;;;;;;;;;;x
ATTACKUSREBEL_4;攻击を受けております。;Hostile forces from $ATTACKER$ have engaged us with;;;;;;;;;;;;x
ATTACKUSREBEL_5;$ATTACKER$军、我が军への攻击を开始：;*;;;;;;;;;;;;x
ATTACKUSREBEL_6;*;*;;;;;;;;;;;;x
ATTACKUSREBEL_LOG;我が军が$PROV$にて攻击を受ける;We have been attacked in $PROV$.;;;;;;;;;;;;x
ATTACKUSREBEL_BTN1;OK;OK;;;;;;;;;;;;x
ATTACKUSREBEL_BTN2;OK;OK;;;;;;;;;;;;x
ATTACKUSREBEL_BTN3;确认;Go to;;;;;;;;;;;x
ATTACKUSREBEL_MAP;攻击！;Under attack!;;;;;;;;;;;;x
ATTACKTHEMREBEL_SETUP;我が军の陆军ユニットが反乱军を攻击したとき;When one of our land units attacks the rebellion.;;;;;;;;;;;;x
ATTACKTHEMREBEL_HEADER;幕僚长からの报告;Our Chief of Staff reports that;;;;;;;;;;;;x
ATTACKTHEMREBEL_1;我が军が敌と交战！;We have engaged the Enemy!;;;;;;;;;;;;x
ATTACKTHEMREBEL_2;$MONARCHTITLE$、;$MONARCHTITLE$, we have reports that battle has commenced in;;;;;;;;;;;;x
ATTACKTHEMREBEL_3;$PROV$にて;$PROV$.;;;;;;;;;;;;x
ATTACKTHEMREBEL_4;战斗が始まったとのことです。;We are attacking forces of $DEFENDER$ and attempting to dislodge their defences. We have engaged with ;;;;;;;;;;;;x
ATTACKTHEMREBEL_5;我が军は$DEFENDER$军を攻击し、その守りを突き崩そうと奋战しております。交战开始：;*;;;;;;;;;;;;x
ATTACKTHEMREBEL_6;*;*;;;;;;;;;;;;x
ATTACKTHEMREBEL_LOG;$PROV$にて敌を攻击;We have attacked the enemy in $PROV$.;;;;;;;;;;;;x
ATTACKTHEMREBEL_BTN1;OK;OK;;;;;;;;;;;;x
ATTACKTHEMREBEL_BTN2;OK;OK;;;;;;;;;;;;x
ATTACKTHEMREBEL_BTN3;确认;Go to;;;;;;;;;;;x
ATTACKTHEMREBEL_MAP;攻击开始！;Attack Commenced;;;;;;;;;;;;x
SIEGEUSREBEL_SETUP;反乱军が领内プロヴィンスの占领を开始したとき;When the rebellion begins to occupy our province;;;;;;;;;;;;x
SIEGEUSREBEL_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x
SIEGEUSREBEL_1;领内プロヴィンスへの占领が始まる;Our Province is beginning to be occupied;;;;;;;;;;;;x
SIEGEUSREBEL_2;$MONARCHTITLE$、;$MONARCHTITLE$,;;;;;;;;;;;;x
SIEGEUSREBEL_3;$PROV$の占领が;$PROV$;;;;;;;;;;;;x
SIEGEUSREBEL_4;开始されました。しかし、恐れるには足りません。;is beginning to be occupied. Fear not! The forces of;;;;;;;;;;;;x
SIEGEUSREBEL_5;$ATTACKER$は;$ATTACKER$;;;;;;;;;;;;x
SIEGEUSREBEL_6;远からず我が军によって驱逐されるでしょう。;will soon be driven off by the might of our armies.;;;;;;;;;;;;x
SIEGEUSREBEL_LOG;反乱军が$PROV$の占领を开始;$PROV$ is beginning to be occupied.;;;;;;;;;;;;x
SIEGEUSREBEL_BTN1;OK;OK;;;;;;;;;;;;x
SIEGEUSREBEL_BTN2;OK;OK;;;;;;;;;;;;x
SIEGEUSREBEL_BTN3;确认;Go to;;;;;;;;;;;x
SIEGEUSREBEL_MAP;*;*;;;;;;;;;;;;x
SIEGETHEMREBEL_SETUP;我が军が反乱军に支配されたプロヴィンスの夺还を开始したとき;When we begin to occupy the province controlled by rebellion.;;;;;;;;;;;;x
SIEGETHEMREBEL_HEADER;$MESSENGER$;$MESSENGER$;;;;;;;;;;;;x
SIEGETHEMREBEL_1;反乱军に支配されたプロヴィンスの夺还を开始;Their province is beginning to be occupied;;;;;;;;;;;;x
SIEGETHEMREBEL_2;$MONARCHTITLE$、我が军は;$MONARCHTITLE$, we have started to occupy;;;;;;;;;;;;x
SIEGETHEMREBEL_3;$PROV$の夺还を开始しました。;$PROV$.;;;;;;;;;;;;x
SIEGETHEMREBEL_4;我が军がかの地を$DEFENDER$の反乱军から;It won't take long before our forces have wrenched it out of the clutches of;;;;;;;;;;;;x
SIEGETHEMREBEL_5;夺い返すのにそれほど时间はかからないでしょう。;$DEFENDER$.;;;;;;;;;;;;x
SIEGETHEMREBEL_6;住民も英明なる我が政府のもとへ戾れる日を待ち望んでいます。;They will look forward to our enlightened government.;;;;;;;;;;;;x
SIEGETHEMREBEL_LOG;我が军が$PROV$の夺还を开始;We have begun to occupy $PROV$.;;;;;;;;;;;;x
SIEGETHEMREBEL_BTN1;OK;OK;;;;;;;;;;;;x
SIEGETHEMREBEL_BTN2;OK;OK;;;;;;;;;;;;x
SIEGETHEMREBEL_BTN3;确认;Go to;;;;;;;;;;;x
SIEGETHEMREBEL_MAP;*;*;;;;;;;;;;;;x
REMOVE_RANDOM_ECO_REFORMS_EFFECT;R$VAL$W件の经济改革を废止。\n;Remove R$VAL$? economic reforms.\n;;;;;;;;;;;;x
REMOVE_RANDOM_MIL_REFORMS_EFFECT;R$VAL$W件の军事改革を废止。\n;Remove R$VAL$? military reforms.\n;;;;;;;;;;;;x
PRODUCTION_FACTORY_PURE_INCOME;昨日の纯鳅入：$VALUE$;Last day's pure income: $VALUE$;;;;;;;;;;;x
PRODUCTION_FACTORY_MARKET_SPENDINGS;市场への支扪分：$VALUE$;Market spendings: $VALUE$;;;;;;;;;;;;x
PRODUCTION_FACTORY_POP_PAYCHECKS;劳恸者と资本家への支扪分：$VALUE$;Workers and capitalists paychecks: $VALUE$;;;;;;;;;;;;x
PRODUCTION_FACTORY_TOTAL_BALANCE;昨日のバランス：$VALUE$;Last day's balance: $VALUE$;;;;;;;;;;;;x
PRODUCTION_FACTORY_TODAY_PROFIT;昨日の利益率：$VALUE$;Last day's profitability: $VALUE$;;;;;;;;;;;;x
PRODUCTION_FACTORY_PROFITABILITY;平均利益率（过去$DAYS$日间）：$VALUE$;Avg. profitability (last $DAYS$ days): $VALUE$;;;;;;;;;;;;x
PRODUCTION_FACTORY_CURRENT_BUDGET;现在の工场の予算：$VALUE$;Current factory budget: $VALUE$;;;;;;;;;;;;x
PRODUCTION_FACTORY_INVESTMENT;投资による分：$VALUE$;From investments: $VALUE$;;;;;;;;;;;;x
PRODUCTION_FACTORY_SUBSIDIES;产业补助金による分：$VALUE$;From investments: $VALUE$;;;;;;;;;;;;x
INFLUENCE_OVERFLOW_TOOLTIP;我が国は他国からの影响力を减らすために、1日当たりY$VALUE$Wの影响力ポイントを使用しています。;We are spending Y$VALUE$? of influence points each day, to reduce the influence of other countries.;;;;;;;;;;;;x
TRADE_FLOW_PRODUCED;Y生产场所/生产者：W;YProduced by:W;;;;;;;;;;;;x
TRADE_FLOW_USED;Y用途：W;YUsed by:W;;;;;;;;;;;;x
TRADE_FLOW_MAY_BE_USED;Yその他の用途：W;YMay be used for:W;;;;;;;;;;;;x
TRADE_FLOW_TOTAL_PRODUCED;Y总生产量：W;YTotal Produced:W;;;;;;;;;;;;x
TRADE_FLOW_TOTAL_USED;Y总消费量：W;YTotal Used:W;;;;;;;;;;;;x
TRADE_FLOW_RGO_NAME;RGO;;;;;;;;;;;;;x
TRADE_FLOW_DESC_RGO;我が国の$POP$は1日当たり$AMOUNT$の$RESOURCE$を$ACTION$。;Our $POP$ are $ACTION$ $AMOUNT$ $RESOURCE$ each day.;;;;;;;;;;;;x
TRADE_FLOW_DESC_RGO_ACTION_MINING;挢掘しています;mining;;;;;;;;;;;;x
TRADE_FLOW_DESC_RGO_ACTION_FARMING;生产しています;farming;;;;;;;;;;;;x
TRADE_FLOW_DESC_ARTISAN;我が国の职人は1日当たり$AMOUNT$の$RESOURCE$を生产しています。;Our Artisans are producing $AMOUNT$ $RESOURCE$ each day.;;;;;;;;;;;;x
TRADE_FLOW_DESC_FACTORY;$STATE$の$FACTORY$では1日当たり$AMOUNT$の$RESOURCE$を生产しています。;Our $FACTORY$ in $STATE$ is producing $AMOUNT$ $RESOURCE$ each day.;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_ARTISAN;职人は$OUTPUT$の生产に$AMOUNT$の$RESOURCE$を使用します。;Artisans are using $AMOUNT$ $RESOURCE$, to produce $OUTPUT$.;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_RGO;$POP$は$OUTPUT$の生产に$AMOUNT$の$RESOURCE$を使用します。;$POP$ are using $AMOUNT$ $RESOURCE$ to produce $OUTPUT$.;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_FACTORY;$STATE$の$FACTORY$では裢品の生产および工场の维持管理のために$AMOUNT$の$RESOURCE$を使用します。;Our $FACTORY$ in $STATE$ is using $AMOUNT$ $RESOURCE$ for an input and/or maintenance requirements.;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_POPS;$POP$は生活必需品として1日当たり$AMOUNT$の$RESOURCE$を使用します。;Our $POP$ are using $AMOUNT$ $RESOURCE$ as part of their daily needs.;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_MILITARY;我が军は补给物资として1日当たり$AMOUNT$の$RESOURCE$を使用します。;Our armies are using $AMOUNT$ $RESOURCE$ as a daily supply consumption.;;;;;;;;;;;;x
TRADE_FLOW_MAY_USE_MILITARY_DESC;$INPUT$は日苘の补给物资として军に支给される场合もあります。;$INPUT$ may be used by our armies as a daily supply consumption.;;;;;;;;;;;;x
TRADE_FLOW_MAY_USE_DESC;$INPUT$は$PRODUCER$によって$OUTPUT$生产の原料として使用される场合もあります。;$INPUT$ may be used by $PRODUCER$ to produce $OUTPUT$.;;;;;;;;;;;;x
TRADE_FLOW_MILITARY_SUPPLY;补给物资;Military Consumption;;;;;;;;;;;;x
TRADE_FLOW_CURRENT_PRICE;现在の价格：;Current Price:;;;;;;;;;;;;x
TRADE_FLOW_DETAILS;详细;Details;;;;;;;;;;;;x
TRADE_FLOW_PART_OF_WORLD_PROD;世界全体の生产量のY$PERC$%W;Y$PERC$%W of world production.;;;;;;;;;;;;x
EMIGRATION_AT_PROVINCE_TOOLTIP;(R$TOTALEMI$W) Y次の场所への移住者数：W\n$EMILIST$\n(G$TOTALIMM$W) Y次の场所からの移住者：W\n$IMMLIST$;(R$TOTALEMI$?) YEmigrations to:?\n$EMILIST$\n(G$TOTALIMM$?) YImmigrations from:?\n$IMMLIST$;;;;;;;;;;;;x
NO_MIGRATIONS_FOUND1_TOOLTIP;プロヴィンスの领有国：Y$COUNTRY$W;Province belongs to: Y$COUNTRY$?;;;;;;;;;;;;x
NO_MIGRATIONS_FOUND2_TOOLTIP;これまでのところ国境を越えて移住する者はいません。;No migration between countries has been noticed.;;;;;;;;;;;;x
NO_MIGRATIONS_FOUND3_TOOLTIP;（详细を见るためにはプロヴィンスを选择）;(Select province to see details);;;;;;;;;;;;x
PROVINCE_VIEW_BUILD_ALL_TOOLTIP;（Ctrlキ艹+クリックで全てのプロヴィンスがステ艹トに组み钇まれます）;(Click + CTRL to build in all provinces in state);;;;;;;;;;;;x
EMIGRATION_ENTRY_TOOLTIP;R$NUM$W人がY$PROV$Wに移住;R$NUM$? to Y$PROV$?;;;;;;;;;;;;x
IMMIGRATION_ENTRY_TOOLTIP;G$NUM$W人がY$PROV$Wから移住;G$NUM$? from Y$PROV$?;;;;;;;;;;;;x
CB_GENERATION_SPEED_BONUS_ON_COLONY_COMPETITION;Y$COUNTRY$Wと竞合してY$REGION$Wを植民地化するときの速度ボ艹ナス：Y$BONUS$W;Competing with Y$COUNTRY$? for colonizing Y$REGION$?, speed bonus Y$BONUS$?.;;;;;;;;;;;;x
CB_GENERATION_BONUS_TOOLTIP;Y$COUNTRIES$W间で竞合したときに开战事由获得の速度ボ艹ナス：Y$BONUS$W;The CB generation speed bonus Y$BONUS$? between competing countries: Y$COUNTRIES$?;;;;;;;;;;;;x
