MIL_FROM_TROOPS;兵士と军;Soldiers & Army;;;;;;;;;x;;;
CB_GENERATION_BONUS_TROOPS_PRESENCE_TOOLTIP;（敌の军队が驻留する场合のボ艹ナス：Y$BONUS$W）;(Y$BONUS$? for presence of opponents troops);;;;;;;;;;;;x
CB_GENERATION_BONUS_OPPONENT_TROOPS_PRESENCE;(Y$AGAINST$Wの军队が驻留する中でY$FOR$Wの获得を目指す场合のボ艹ナス：Y$BONUS$W）;(Y$BONUS$? for Y$FOR$? against Y$AGAINST$? for presence of their troops);;;;;;;;;;;;x
MODIFIER_CB_GENERATION_SPEED_MODIFIER;开战事由获得速度;Casus Belli acquisition speed;;;;;;;;;;;;x
NOT_CONSTRUCTING_CASUS_BELLI_AGAINST;を攻めるための开战事由を获得中ではない;Not acquiring war justification against ;;;;;;;;;;;;x
MODIFIER_MOBILIZATION_IMPACT;动员の影响;Mobilization impact;;;;;;;;;;;;x
MOBILIZATION_IMPACT_LIMIT_DESC;Y$POLICY$Wの军事政策はY$IMPACT$Wという动员の影响をもたらし、动员できるユニットの数がY$UNITS$Wに制限されます。;Mobilization impact Y$IMPACT$? from Y$POLICY$? war policy, limits the amount of mobilized units to Y$UNITS$?.;;;;;;;;;;;;x
MOBILIZATION_IMPACT_LIMIT_DESC2;（Y$IMPACT$Wを受けて现在の连队の数はY$CURR$Wです）;(Current amount of raised regiments: Y$CURR$?, multiplied by Y$IMPACT$?);;;;;;;;;;;;x
CONSTRUCTING_CASUS_BELLI_AGAINST;を攻めるための开战事由を获得中;Acquiring war justification against ;;;;;;;;;;;;x
TRIGGER_CB_CREATION_NOT_DISCOVERED;开战事由を捏造中ではない;Not producing war justifications;;;;;;;;;;;;x
TRIGGER_CB_CREATION_DISCOVERED;は开战事由を捏造中;Are trying to produce a war justification;;;;;;;;;;;;x
TRIGGER_CB_PROGRESS_LESS;开战事由获得の进抡状况：Y$PERCENTAGE$W;War justification progress: Y$PERCENTAGE$W;;;;;;;;;;;;x
TRIGGER_CB_PROGRESS_ATLEAST;开战事由の获得は次の割合未满：Y$PERCENTAGE$W;War justification progress below: Y$PERCENTAGE$W;;;;;;;;;;;;x
TRIGGER_IS_CONSTRUCTING_CB;获得中の开战事由：Y$TYPE$W;Acquiring war justification for: Y$TYPE$W;;;;;;;;;;;;x
TRIGGER_IS_NOT_CONSTRUCTING_CB;次の开战事由は获得中ではない：Y$TYPE$W;Not acquiring war justification for: Y$TYPE$W;;;;;;;;;;;;x
NEED_RELATION_LESS;关侪が良好すぎます。Y$LIMIT$W未满でなければならないのに、现在はY$VAL$Wです。;Relations are too high, we need to be below Y$LIMIT$W but are currently at Y$VAL$W;;;;;;;;;;;;x
ALREADY_MAKING_CB;Y$TARGET$Wに对する宣战布告を正当化する准备に着手しました。;We are already preparing a justification for war with Y$TARGET$W;;;;;;;;;;;;x
MAKE_CB_BUTTON;开战を正当化する;Justify war;;;;;;;;;;;;x
MAKE_CB_DESC;かの国を攻めるための开战事由を捏造します。;Produce a justification for war with them;;;;;;;;;;;;x
MAKE_CBTITLE;开战を正当化する;Justify war;;;;;;;;;;;;x
MAPMODE_11;RGOの生产高マップ;RGO output;;;;;;;;;;;;x
MAPMODE_12;人口密度マップ;Population density;;;;;;;;;;;;x
MAPMODE_13;民族マップ;Nationality;;;;;;;;;;;;x
MAPMODE_14;势力囵マップ;Sphere of influence;;;;;;;;;;;;x
MAPMODE_15;补给限界マップ;Supply limit;;;;;;;;;;;;x
MAPMODE_16;政党への连带感マップ;Party loyalty;;;;;;;;;;;;x
MAPMODE_17;顺位マップ;Ranking;;;;;;;;;;;;x
MAPMODE_18;移住マップ;Migrations;;;;;;;;;;;;x
MAPMODE_20;关侪マップ;Relations;;;;;;;;;;;;x
WORLD_RANKING;国家顺位：;World ranking:;;;;;;;;;;;;x
WORLD_RANKING_SECONDARY_POWER;Y$COUNTRY$Wは准列强です。;Y$COUNTRY$W is a Secondary Power.;;;;;;;;;;;;x
POPULATION_DENSITY_AT_PROVINCE;Y$PROV$Wの总人口：;Total population in Y$PROV$W:;;;;;;;;;;;;x
NATIONALITY_MAJORITY_AT_PROVINCE;Y$PROV$Wの多数派民族：;The national majority in Y$PROV$W are:;;;;;;;;;;;;x
SPHERE_OF_INFL_GREAT_POWER;Y$COUNTRY$Wは列强です。;Y$COUNTRY$W is a Great Power.;;;;;;;;;;;;x
SPHERE_OF_INFL_IS_IN_SPHERE;Y$COUNTRY1$WはY$COUNTRY2$Wの势力囵に入っています。;Y$COUNTRY1$W is in the sphere of Y$COUNTRY2$W.;;;;;;;;;;;;x
SPHERE_OF_INFL_IS_INFL_BY;Y$COUNTRY$Wに影响力を与えている国：;Y$COUNTRY$W is influenced by:;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_DESC;Y$PROV$WにおけるY$PARTY$Wへの连带感は$OPERATOR$Y$VALUE$Wになります。;Loyalty towards Y$PARTY$W in Y$PROV$W will be $OPERATOR$ Y$VALUE$W.;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_ADD;上缯;increased by;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_REM;低下;decreased by;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_MUL;倍增;multiplied by;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_SET;に设定;set to;;;;;;;;;;;;x
PARTY_LOYALTY_DESC_HEADER;Y$PROV$Wにおける政党への连带感：;Party loyalty in Y$PROV$W:;;;;;;;;;;;;x
PARTY_LOYALTY_DESC_NEUTRAL;中立;Neutral;;;;;;;;;;;;x
PARTY_POPULARITY;政党への连带感;Party Popularity;;;;;;;;;;;;x
PRICE_HISTORY_TIME_RANGE;过去$MONTHS$ヵ月间;Last $MONTHS$ months;;;;;;;;;;;;x
party_loyalty_focus;政党への连带感;Party Loyalty;;;;;;;;;;;;x
fascist_focus;YファシズムW政党への连带感;Party loyalty towards Yfascist? ;;;;;;;;;;;;x
reactionary_focus;Y反动主义W政党への连带感;Party loyalty towards Yreactionary? ;;;;;;;;;;;;x
conservative_focus;Y保守主义W政党への连带感;Party loyalty towards Yconservative? ;;;;;;;;;;;;x
socialist_focus;Y社会主义W政党への连带感;Party loyalty towards Ysocialist? ;;;;;;;;;;;;x
communist_focus;Y共产主义W政党 への连带感;Party loyalty towards Ycommunist? ;;;;;;;;;;;;x
liberal_focus;Y自由主义W政党への连带感;Party loyalty towards Yliberal? ;;;;;;;;;;;;x
anarcho_liberal_focus;Y无政府-自由主义W政党への连带感;Party loyalty towards Yanarcho-liberal? ;;;;;;;;;;;;x
NATIONAL_FOCUS_PARTY_LOYALTY_DESC;政党への连带感の1日当たりの变化：Y$VAL$W;Daily loyalty change by: Y$VAL$W.;;;;;;;;;;;;x
PARTY_WITH_IDEOLOGY_NOT_EXIST;现在Y$IDEOLOGY$Wの政党は活动していません。;There is no active party with Y$IDEOLOGY$W ideology.;;;;;;;;;;;;x
NATIONAL_FOCUS_PARTY_LOYALTY_EFFECT;国力倾注により、$PARTY$への连带感が1日当たり$VAL$ずつ变化しています。;From national focus, daily change $VAL$ towards $PARTY$.;;;;;;;;;;;;x
SUBSTATE_OF_NOCOLOR;次の国の藩部;Substate of;;;;;;;;;;;;x
SUBSTATE;藩部;Substate;;;;;;;;;;;;x
SUBSTATE_JOIN_WAR_DESC;はY$COUNTRY$Wの藩部であり、本国の战争には必ず参战します。;is a substate of Y$COUNTRY$W and will always join it's wars.;;;;;;;;;;;;x
IS_NOT_SUBSTATE_OF;の藩部ではない;Is NOT a substate of ;;;;;;;;;;;;x
IS_SUBSTATE_OF;の藩部である;Is a substate of ;;;;;;;;;;;;x
IS_NOT_SUBSTATE;藩部ではない;Is NOT a substate;;;;;;;;;;;;x
IS_SUBSTATE;藩部である;Is a substate;;;;;;;;;;;;x
ANY_SUBSTATE;のいずれかの藩部である;Any substate of;;;;;;;;;;;;x
acquire_substate_region;藩部のステ艹トを获得する;Acquire substate region;;;;;;;;;;;;x
acquire_substate_region_desc;敌のY藩部Wからステ艹トを获得する;Acquire a region from enemy YsubstateW;;;;;;;;;;;;x
acquire_substate_region_short;$STATE$を获得する;Acquire $STATE$;;;;;;;;;;;;x
acquire_substate_region_setup;$RECIPIENT$から$STATE$を获得する;Acquire $STATE$ from $RECIPIENT$;;;;;;;;;;;;x
become_independent;独立する;Become Independent;;;;;;;;;;;;x
become_independent_short;$ACTOR$が$RECIPIENT$から解放される;$ACTOR$ is released from $RECIPIENT$;;;;;;;;;;;;x
become_independent_setup;$ACTOR$が$RECIPIENT$から解放され、独立する;$ACTOR$ is released from $RECIPIENT$ and becomes independent.;;;;;;;;;;;;x
#become_independent_desc;独立する;Become Independent;;;;;;;;;;;;x
make_puppet;傀儡にする;Make puppet;;;;;;;;;;;;x
make_puppet_short;$RECIPIENT$が$ACTOR$の傀儡になる;$RECIPIENT$ becomes a puppet of $ACTOR$;;;;;;;;;;;;x
make_puppet_setup;$RECIPIENT$が$ACTOR$の傀儡になる;$RECIPIENT$ becomes a puppet of $ACTOR$;;;;;;;;;;;;x
make_puppet_desc;傀儡になる;Become a puppet;;;;;;;;;;;;x
RALLY_POINT_INFO;このプロヴィンスをY集结地Wとして指定すると、召集が完了した时点で近くにいる全ユニットが集结地に向かいます。\n（详しくは「钲兵」マップモ艹ドを参照してください）;If you enable the Yrally point? in this province, then all nearest units will head this way when recruiting is done.\n(See recruitment map mode for more details.);;;;;;;;;;;;x
RALLY_POINT_ENABLE_INFO;このプロヴィンスを集结地として指定／解除;Enable or Disable this province as a rally point.;;;;;;;;;;;;x
RALLY_POINT_MERGE_INFO;ユニットに目的地への合流を指示／取り消し\n（目的地の补给限界に达するまでユニットが集结し续けます）;Enable or Disable units merging at destination.\n(Armies will merge up to the local supply limit.);;;;;;;;;;;;x
RALLY_POINT_PROVINCE_INFO;$PROV$はY集结地Wである;$PROV$ is a Yrally point?;;;;;;;;;;;;x
RALLY_POINT_PROVINCE_MERGE_INFO;全钲募兵がY$LIMIT$Wに达するまでここに集结し续けます。;All recruited units will merge up to Y$LIMIT$? when arrive here.;;;;;;;;;;;;x
CB_ALLOWED_MAKE_PUPPET;傀儡にする;Make a Puppet;;;;;;;;;;;x;
DIPLOMACY_NEGOTIATE_SUBSTATE;Y藩部Wとは交涉できません。;We are not allowed to negotiate with YSubstatesW;;;;;;;;;;;;x
DIPLOMACY_NEGOTIATE_WE_SUBSTATE;Y藩部Wである限り、他国との交涉はできません。;We are not allowed to negotiate with countries if we are a YSubstateW;;;;;;;;;;;;x
DECL_WAR_NO_SUBSTATE;Y藩部Wには宣战を布告できません。;We are not allowed to declare war against YsubstatesW;;;;;;;;;;;;x
DIPLO_WE_SUBSTATE;我苘はかの国の藩部です。;We are a substate of theirs;;;;;;;;;;;;x
DIPLO_THEY_SUBSTATE;彼らは我が国の藩部です。;They are a substate of our nation;;;;;;;;;;;;x
SELECT_CB_CREATION_TYPE;捏造したい开战事由のタイプを选择する;Select the type of justification we want to manufacture;;;;;;;;;;;;x
CB_CREATION_DETAIL;Y$TYPE$Wの战争目标で宣战布告するための开战事由をでっち上げます。完了までに约Y$DAYS$W日かかります。\n完了前に发觉すると、最大でR$BADBOY$Wの恶评を被ります。;Manufacture a justification for declaring war with the Y$TYPE$? war goal. This will take roughly Y$DAYS$? days.\nIf we are detected early the maximum amount of infamy we can aquire is R$BADBOY$?.;;;;;;;;;;;;x
CB_MANUFACTURE_TECH;开战正当化鳇率;War justification efficiency;;;;;;;;;;;;x
CB_CREATE_TECH;开战正当化鳇率：$VAL$;War justification efficiency: $VAL$;;;;;;;;;;;;x
SUPPRESSION_TECH_DESC;抑压鳇率：$VAL$;Suppression efficiency: $VAL$;;;;;;;;;;;;x
CB_CREATION_TIME_DAYS;この战争の开战事由を获得するのに约Y$DAYS$W日かかります。;It will take roughly Y$DAYS$? days to justify this war;;;;;;;;;;;;x
CB_NOT_ON_PUPPETS;Y傀儡WとY藩部Wを攻める战争は正当化できません。;We can't justify war against YpuppetsW and YsubstatesW.;;;;;;;;;;;;x
CB_NOT_ON_SPHERES;我が国の势力囵内にある国を攻める战争は正当化できません。;We can't justify war against a country that is in our sphere.;;;;;;;;;;;;x
NO_WAR_JUSTIFICATION;かの国への宣战布告を正当化できる开战事由はありません。;We are missing a valid justification for declaring war on them.;;;;;;;;;;;;x
NOT_HOSTILE_BUILD;敌对的ではない;Not Hostile;;;;;;;;;;;;x
ACW_NAME;分かれたる家;A House Divided;;;;;;;;;;;;x
ACW_DESC;南部连合诸州による连邦离脱の动きが相次いだことで、北米全土が战场と化した。内战の行方は混沌としていたが、すでに铁道や电报、连发铳などが利用できるようになっていたことから、历史上かつてない战いになるであろうことは必至だった。一方、ヨ艹ロッパではイギリスが、钢の船体と蒸气の动力を持つ军舰の实战投入を试みており、实现すれば海战の样相が激变するだろう。世界中に广がった产业化の波は次第に势いを增しつつあり、一国また一国と饮み钇まれていく。结局、时代は变わる运命にあるのだ。;Civil war rages in North America as the Conferate States attempt to secede from the Union. The outcome is uncertain, but already this promises to be a new type of war as both sides have access to railroads, telegraphs, and repeating rifles. Meanwhile, in Europe, Great Britain is experimenting with the first iron-hulled steam-driven warship, a combination which promises to revolutionise the war at sea. World wide the industrial revolution is gathering speed as more and more nations start to industrialise. The times they are a-changing.;;;;;;;;;;;;
EVTNAME90000;$CB_TARGET_NAME$の胁威;The $CB_TARGET_NAME$ menace;;;;;;;;;;;;x
EVTDESC90000;$CB_TARGET_NAME$が我が国を狙っていることは周知の事实です。彼らが理不尽な攻击を仕挂けてくるのは时间の问题であり、我が国としては先制攻击で身を守る以外道はありません。幸い、かの国の非道なもくろみの详细が报道机关に流出し、我苘に味方する声が高まっています。;As everyone knows, $CB_TARGET_NAME$ is out to get us. It's only a matter of time before they launch an unprovoked attack, so it is only reasonable that we take steps to pre-emptively defend ourselves. As luck would have it, a report detailing their nefarious schemes has recently been leaked?to the press, and the public have rallied to our cause.;;;;;;;;;;;;x
EVTOPTA90000;敌は目の前だ！;They're coming right for us!;;;;;;;;;;;;x
EVTNAME90001;$CB_TARGET_NAME$への潜入;Mission to $CB_TARGET_NAME$;;;;;;;;;;;;x
EVTDESC90001;$CB_TARGET_NAME$の军服を着た我が军兵士数人が、密かに越境を试み、捕まるという大失态を演じました。我が国が自らの侵攻を正当化するために、彼らに国境で事件を起こさせようとしたなどという啭はまったくの言いがかりですが、目下のところは火に油を注ぐようなことは慎むべきです。;In a rather embarrassing blunder, several of our soldiers in the uniform of $CB_TARGET_NAME$ have been caught while trying to sneak across the border. While the rumours that their task was to stage a border incident to justify our invasion are totally unfounded, it would be wise not to provide any fresh fuel for the fire right now.;;;;;;;;;;;;x
EVTOPTA90001;いったい何の话だ？;What are you talking about?;;;;;;;;;;;;x
EVTNAME90002;$CB_TARGET_NAME$の暴政;The tyrany of $CB_TARGET_NAME$;;;;;;;;;;;;x
EVTDESC90002;これ以上$CB_TARGET_NAME$の暴政に苦しむ人苘を见杀しにするわけにはいきません。かの国に关わる全ての者のために、我苘は$CB_TARGET_NAME$の失政を世界に知らしめ、かの国の势力囵内にある国苘を保护してやらねばなりません。;For too long people have suffered under the malign influence of $CB_TARGET_NAME$. For the good of all involved we must reveal the evidence of $CB_TARGET_NAME$'s mismanagement to the world and bring their Sphere members under our wing for their own good.;;;;;;;;;;;;x
EVTOPTA90002;彼らを救うのだ！;We will save them!;;;;;;;;;;;;x
EVTNAME90003;$CB_TARGET_NAME$の暴政;The tyrany of $CB_TARGET_NAME$;;;;;;;;;;;;x
EVTDESC90003;$CB_TARGET_NAME$が谋略を巡らしていることを示す动かしがたい事实があるにもかかわらず、かの国の势力囵内にある弱小国の救出を支援する国はほとんどありません。;Despite having very much non-made-up proof that $CB_TARGET_NAME$ are up to no good there seems to be no public or international support for rescuing the poor lesser nations from their sphere of influence.;;;;;;;;;;;;x
EVTOPTA90003;愚か者どもが！;Fools!;;;;;;;;;;;;x
EVTNAME90004;$CB_TARGET_NAME$の保护;Protecting the $CB_TARGET_NAME$;;;;;;;;;;;;x
EVTDESC90004;我が国のような列强の保护なしでは$CB_TARGET_NAME$はどうなるかわかりません。かの国を守るためには、我苘の影响囵内に组み钇むのが一番です。当初は反对の动きがあるかもしれないですが、その气になりさえすればかの国もまた列强になれるのですから。;Without the protection of a Great Power such as ourselves anything could happen to $CB_TARGET_NAME$. In order to protect them they must be added to our Sphere of Influence, despite any short-term objections they might have. After all, if they any sense they would be Great powers too.;;;;;;;;;;;;x
EVTOPTA90004;あなた方を助けたいのです。;We're here to help you.;;;;;;;;;;;;x
EVTNAME90005;$CB_TARGET_NAME$の失策;The $CB_TARGET_NAME$ Fiasco;;;;;;;;;;;;x
EVTDESC90005;我苘はただ亲切心で$CB_TARGET_NAME$を我が国の势力囵内に加えただけなのに、彼らの喜びようは异常でした。全ての关侪国が眉をひそめる中で、彼らは我苘に繁荣の分け前を要求し、国际社会を敌に回してしまいました。;Although we only want to help $CB_TARGET_NAME$ by adding them to our sphere of influence they have gotten very worked up about it. While unseemly to all involved, their behaviour has rather turned international opinion against forcefully requesting they join us in our prosperity. Although we only want to help $CB_TARGET_NAME$ by adding them to our sphere of influence they have gotten very worked up about it. While unseemly to all involved, their behaviour has rather turned international opinion against forcefully requesting they join us in our prosperity.;;;;;;;;;;;;x
EVTOPTA90005;その通りだ。;Good call.;;;;;;;;;;;;x
EVTNAME90006;$CB_TARGET_NAME$の帝国主义に终止符を;An end to $CB_TARGET_NAME$ Imperialism;;;;;;;;;;;;x
EVTDESC90006;どうして$CB_TARGET_NAME$ばかりがよい土地を植民化できるのでしょうか？　まったくもって不公平です！　彼らは现地の住民に对してろくに利用、もとい、教育も施していない。我苘にも权利はあるはずです。何か手を打たねばなりません！;Why should $CB_TARGET_NAME$ get all the prime colonial land? It's downright unfair, that's what it is! They probably aren't even properly exploit- educating the native population! Something must be done, we deserve our place in the sun!;;;;;;;;;;;;x
EVTOPTA90006;その通りだ。;Good call.;;;;;;;;;;;;x
EVTNAME90007;植民地政策の停滞;Colonial Setback;;;;;;;;;;;;x
EVTDESC90007;我が国の要求は至极、稳当なものであるにもかかわらず、$CB_TARGET_NAME$と我が国の植民地の不均等を见直すことに关して支持を表明する国はほとんどありません。これは确かに痛手ではありますが、いつの日か必ず太阳の沈まない帝国を手に入れる日が来るはずです。;Despite the modest nature of our just demands, there seems to be no international support for re-adjusting the colonial balance between ourselves and $CB_TARGET_NAME$. While this is a setback, we have no doubt that one day we will possess and empire that the sun never sets on.;;;;;;;;;;;;x
EVTOPTA90007;その通りだ。;Good call.;;;;;;;;;;;;x
EVTNAME90008;行动すべきときが来た！;Its time to act!;;;;;;;;;;;;x
EVTDESC90008;$CB_TARGET_NAME$がますます傲慢になっていることは谁もが认めるところです。国际社会において我が物颜に振る舞い、何でも思い通りになると思っています。しかし他の国苘もようやくそのことに气づき、国民も断固、我苘の决断を支持しています。今こそ$CB_TARGET_NAME$の鼻をへし折るときです！;$CB_TARGET_NAME$ is getting too big for their boots, as all can agree. For too long they have been strutting around the world stage, thinking they can do as they will. Thankfully, at last the rest of the world agrees, and our population is solidly behind us: $CB_TARGET_NAME$ must be taken down a peg or two.;;;;;;;;;;;;x
EVTOPTA90008;その通りだ。;Good call.;;;;;;;;;;;;x
EVTNAME90009;心得违いの愚か者！;Misguided fools!;;;;;;;;;;;;x
EVTDESC90009;我苘にとっては$CB_TARGET_NAME$の傲慢さは明苘白苘ですが、他の国苘にはそれがわからないらしい。彼らは“主权”とやらに基づいて军队を持ち、我が国の意见も无视して胜手な振る舞いをしています。举げ句の果てに傲慢なのは我が国の方だとほのめかす始末です。;While the hubris of $CB_TARGET_NAME$ is evident to us, apparently others fail to see it. Their so-called sovereignty?apparently allows them to have their own army and to do as they will without deferring to us. It has even been implied that we are the arrogant ones!;;;;;;;;;;;;x
EVTOPTA90009;その通りだ。;Good call.;;;;;;;;;;;;x
VOTER_ISSUES;有权者问题;Voter Issues;;;;;;;;;;;;x
OL_VIEW_NATFOCUS;Y国力倾注Wの表示/非表示を切り替えます。;Toggles YNational FocusW view;;;;;;;;;;;;x
OL_VIEW_NATFOCUS_HEADER;国力倾注;National Focus;;;;;;;;;;;;x
OL_VIEW_NATFOCUS_TOOLTIP;国力倾注（Y$FOCUS$W）をY$STATE$Wに设定;National Focus (Y$FOCUS$?) in Y$STATE$?;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS;Y集结地Wの表示/非表示を切り替えます。;Toggles YRally PointsW view;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_HEADER;集结地;Rally Points;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_TOOLTIP;周边で钲募された全てのユニットがY$PROV$Wに向かいます。;All nearby recruited units will head towards Y$PROV$?;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_MERGE_TOOLTIP;到达时にY$LIMIT$Wに达するまで合流を试みます。; and will try to merge up to Y$LIMIT$? when arrive here.;;;;;;;;;;;;x
OL_VIEW_MERGE_ON;G（合流开始）W;G(Merge ON)?;;;;;;;;;;;;x
OL_VIEW_MERGE_OFF;Y（合流中止）W;Y(Merge OFF)?;;;;;;;;;;;;x
OUR_CB_DETECTED_SETUP;开战を正当化する动きが发觉したとき;When our war justification process is detected;;;;;;;;;;;;x
OUR_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;;;;;;;x
OUR_CB_DETECTED_1;开战の正当化;War Justification;;;;;;;;;;;;x
OUR_CB_DETECTED_2;我が国の目的は;Our attempt to justify war using;;;;;;;;;;;;x
OUR_CB_DETECTED_3;Y$CASUS$Wの开战事由を使って;Y$CASUS$? Casus Belli;;;;;;;;;;;;x
OUR_CB_DETECTED_4;$TARGET$に;against;;;;;;;;;;;;x
OUR_CB_DETECTED_5;宣战布告することでしたが、;$TARGET$;;;;;;;;;;;;x
OUR_CB_DETECTED_6;发觉し、R$BADBOY$Wの恶评を被ることになりました。;was detected! This costs us R$BADBOY$? infamy;;;;;;;;;;;;x
OUR_CB_DETECTED_LOG;$TARGET$に对する宣战布告を正当化する动きが发觉;Our war justification process against $TARGET$ was detected.;;;;;;;;;;;;x
OUR_CB_DETECTED_BTN1;OK;OK;;;;;;;;;;;;x
OUR_CB_DETECTED_BTN2;OK;OK;;;;;;;;;;;;x
OUR_CB_DETECTED_BTN3;确认;Go to;;;;;;;;;;;x
OUR_CB_DETECTED_MAP;*;*;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_SETUP;我が国への宣战布告を正当化する动きが发觉;A war justification process against us is detected;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_1;开战の正当化;War Justification;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_2;我が国に宣战布告するのに;An attempt to justify war using;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_3;Y$CASUS$Wの开战事由を;Y$CASUS$? Casus Belli;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_4;使おうという;against us by;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_5;$COUNTRY$のもくろみが;$COUNTRY$;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_6;发觉しました！;was detected!;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_LOG;$COUNTRY$の我が国に对する宣战布告を正当化する动きが发觉;A war justification process against us by $COUNTRY$ was detected;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_BTN1;OK;OK;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_BTN2;OK;OK;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_BTN3;确认;Go to;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_MAP;*;*;;;;;;;;;;;;x
OTHERS_CB_DETECTED_SETUP;他国への宣战布告を正当化する动きが发觉;A war justification process against someone is detected;;;;;;;;;;;;x
OTHERS_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;;;;;;;x
OTHERS_CB_DETECTED_1;开战の正当化;War Justification;;;;;;;;;;;;x
OTHERS_CB_DETECTED_2;开战事由として;An attempt to justify war using;;;;;;;;;;;;x
OTHERS_CB_DETECTED_3;Y$CASUS$Wを使って;Y$CASUS$? Casus Belli;;;;;;;;;;;x
OTHERS_CB_DETECTED_4;$TARGET$に宣战布告しようとした;against $TARGET$ by;;;;;;;;;;;;x
