MIL_FROM_TROOPS;兵士と军;Soldiers & Army;;;;;;;;;x;;;
OTHERS_CB_DETECTED_5;$COUNTRY$の动きが;$COUNTRY$;;;;;;;;;;;;x
OTHERS_CB_DETECTED_6;发觉しました！;was detected!;;;;;;;;;;;;x
OTHERS_CB_DETECTED_LOG;$TARGET$に对し宣战布告しようとした$COUNTRY$の动きが发觉;A war justification process against $TARGET$ by $COUNTRY$ was detected;;;;;;;;;;;;x
OTHERS_CB_DETECTED_BTN1;OK;OK;;;;;;;;;;;;x
OTHERS_CB_DETECTED_BTN2;OK;OK;;;;;;;;;;;;x
OTHERS_CB_DETECTED_BTN3;确认;Go to;;;;;;;;;;;x
OTHERS_CB_DETECTED_MAP;*;*;;;;;;;;;;;;x
CB_gen_plus;开战事由获得スピ艹ドが上缯;CB generation speed increased;;;;;;;;;;;;x
CB_gen_minus;开战事由获得スピ艹ドが减少;CB generation speed decreased;;;;;;;;;;;;x
CB_gen_plus_desc;开战の正当化が加速されます。;Justifying wars can be done faster;;;;;;;;;;;;x
CB_gen_minus_desc;开战の正当化が迟くなります。;Justifying wars now takes longer;;;;;;;;;;;;x
BUILDING_AT_MAX_TERRAIN;レベル$CURR$/$MAX$（R$TERRAINMOD$W$TERRAIN$）;Level $CURR$/$MAX$ (R$TERRAINMOD$? $TERRAIN$);;;;;;;;;;;;x
PRODUCTION_INVEST;外国の投资;Foreign Investment;;;;;;;;;;;;x
PRODUCTION_TAB_INVEST;外国投资の概略を表示します。;Shows overview of investment in foreign countries;;;;;;;;;;;;x
FLAG_SUBMENU_INTERESTING;要注意の国に指定;Set country as interesting.;;;;;;;;;;;;x
FLAG_SUBMENU_NOTINTERESTING;注意Y不要Wの国に指定;Set country as Ynot? interesting.;;;;;;;;;;;;x
MESSAGE_TYPE_INTERESTING;要注意;Interesting;;;;;;;;;;;;x
MESSAGE_TYPE_NOT_INTERESTING;その他;Other;;;;;;;;;;;;x
MESSAGE_SEARCH;检索;Search;;;;;;;;;;;;x
MESSAGE_BUTTON_SEARCH;检索;Search;;;;;;;;;;;;x
MESSAGE_BUTTON_CLEAR;クリア;Clear;;;;;;;;;;;;x
MESSAGE_SEARCH_TOOLTIP;Yスペ艹スWで区切りながら鳆数のキ艹ワ艹ドを入力するとリストにフィルタをかけられます。;Enter key words separated by Yspace? to filter the list.;;;;;;;;;;;;x
SIDEMENU_menubar_msg_settings;クリックすると、メッセ艹ジフィルタの设定が开きます。;Click to open message filter settings.;;;;;;;;;;;;x
RULE_BUILD_FACTORY_INVEST;外国工场を建设;Build foreign factory;;;;;;;;;;;;x
RULE_EXPAND_FACTORY_INVEST;外国工场を扩张;Expand foreign factory;;;;;;;;;;;;x
RULE_OPEN_FACTORY_INVEST;外国工场の操业を开始;Open foreign factory;;;;;;;;;;;;x
RULE_BUILD_RAILWAY_INVEST;投资家が外国に铁道を敷设;Investors can build foreign railways;;;;;;;;;;;;x
RULE_CAN_INVEST_IN_POP_PROJECTS;民间の建设计画に投资;Invest in pop projects;;;;;;;;;;;;x
RULE_POP_BUILD_FACTORY_INVEST;投资家が外国工场を建设;Investors can build foreign factory;;;;;;;;;;;;x
RULE_POP_EXPAND_FACTORY_INVEST;投资家が外国工场を扩张;Investors can expand foreign factory;;;;;;;;;;;;x
RULE_POP_OPEN_FACTORY_INVEST;投资家が外国工场の操业を开始;Investors can open foreign factory;;;;;;;;;;;;x
PRODUCTION_OUR_INVEST;我が国の投资额：$AMOUNT$¤（$PERCENTAGE$%）;Our investment: $AMOUNT$?($PERCENTAGE$%);;;;;;;;;;;;x
MSG_FILTER_HEADER;メッセ艹ジフィルタの设定;Messages filter settings;;;;;;;;;;;;x
MSG_FILTER_TITLE;要注意の国;We are interested in:;:;;;;;;;;;;;x
MSG_FILTER_DESELECT;全て消去;Deselect All;;;;;;;;;;;;x
MSG_FILTER_BEST_GUESS;最良推测;Best Guess;;;;;;;;;;;;x
MSG_FILTER_ENEMIES;敌国;Enemies;;;;;;;;;;;;x
MSG_FILTER_ALLIES;同盟国;Allies;;;;;;;;;;;;x
MSG_FILTER_NEIGHBOURS;邻国;Neighbors;;;;;;;;;;;;x
MSG_FILTER_SPHERE;势力囵;Sphere;;;;;;;;;;;;x
PRODUCTION_BROWSE_INVEST;その他;Other;;;;;;;;;;;;x
DIPLOMACY_OPINION_INVESTMENT;この国の投资额：Y$VALUE$W¤;Y$GP$W investment: Y$VALUE$??;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_HEADER;メッセ艹ジフィルタの设定ウィンドウでは关心のある国苘を选择できます。全てのメッセ艹ジやアラ艹トが选择した国についてのみ表示されるようになります。;In message filter settings window, you can select countries that you are interested in. All the messages and alerts will be shown only for those important countries.;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_DELAYED;Y左クリックWで选择を切り替えます。\nY右クリックWで选择を追加します。\nY左クリック+Shiftキ艹Wでフィルタを切り替えます。;YLeft click? replaces current selection.\nYRight click? adds to current selection.\nYLeft click + SHIFT? toggles filter.;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_DESELECT;リストにある国を全て消去;Deselect all countries from the list.;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_BESTGUESS;最良推测方式で国を选择;Select countries by using best guess method.;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_ENEMIES;敌国を选择;Select countries that are your enemies.;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_ALLIES;同盟国を选择;Select countries that are your allies.;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_NEIGHBOURS;邻国を选择;Select countries that are your neighbors.;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_SPHERE;势力囵内の国を选择（列强の场合のみ）;Select countries that are in your sphere. (if you are a great power);;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_CONTINENT;同じ大陆にプロヴィンスを所有する国を选择;Select countries that owns any province on the continent.;;;;;;;;;;;;x
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_FOREIGN_TOOLTIP;他国ではそのようなことをする权利がありません。;We don't have the right to do that in a foreign country;;;;;;;;;;;;x
INVESTMENT_PENALTY_FACTOR;他国の投资家;Other national investors;;;;;;;;;;;;x
SPHERE_SHARE_NOT_IN_SPHERE;どの国の势力囵内にも入っていなければ、世界市场で自由に取引できます。;Not in a sphere so free to sell on the world market;;;;;;;;;;;;x
SPHERE_SHARE_UNCIV;非文明国の资源は全体のY$PERCENTAGE$%Wが势力囵の指导国の市场で取引されます。;Uncivilized nation, will make Y$PERCENTAGE$%? of all resources available on leaders market;;;;;;;;;;;;x
SPHERE_SHARE_2NDRANK;准列强の资源は全体のY$PERCENTAGE$%Wが势力囵の指导国の市场で取引されます。（基本值：Y$BASE_PERCENTAGE$%W);Second rank nation, will make Y$PERCENTAGE$%? of all resources available on leaders market (Base: Y$BASE_PERCENTAGE$%?);;;;;;;;;;;;x
SPHERE_SHARE_CIV;文明国の资源は全体のY$PERCENTAGE$%Wが势力囵の指导国の市场で取引されます。（基本值：Y$BASE_PERCENTAGE$%W）;Civilized nation, will make Y$PERCENTAGE$%? of all resources available on leaders market (Base: Y$BASE_PERCENTAGE$%?);;;;;;;;;;;;x
RULE_ALLOW_FOREIGN_INVESTMENT;外国投资を许可;Allow foreign investment;;;;;;;;;;;;x
POLITICS_DECISIONS_TAB;施政方针;Decisions;;;;;;;;;;;;x
POLITICS_MOVEMENTS_TAB;运动;Movements;;;;;;;;;;;;x
EVTNAME90100;报道の自由への愿望;Longing for a Free Press;;;;;;;;;;;;x
EVTNAME90102;集会の自由への愿望;Longing for Public Meetings;;;;;;;;;;;;x
EVTNAME90104;劳恸组合への愿望;Longing for Trade Unions;;;;;;;;;;;;x
EVTDESC90100;国民は自由な报道を切望しており、近邻诸国がこの改革を挢择したことでその思いをいっそう强くしています。;The People long for a Free Press, and as our neighbours adopt this reform it makes their longing all the stronger.;;;;;;;;;;;;x
EVTOPTA90100;何とか解决できるだろう。;Perhaps we can work something out;;;;;;;;;;;;x
EVTOPTB90100;言语道断だ！;Never!;;;;;;;;;;;;x
EVTDESC90102;国民は市民集会の权利を切望しており、近邻诸国がこの改革を挢择したことでその思いをいっそう强くしています。;The People long for the right to Public Meetings, and as our neighbours adopt this reform it makes their longing all the stronger. ;;;;;;;;;;;;x
EVTDESC90104;国民は劳恸组合を切望しており、近邻诸国がこの改革を挢择したことでその思いをいっそう强くしています。;The People long for Trade Unions, and as our neighbours adopt this reform it makes their longing all the stronger. ;;;;;;;;;;;;x
EVTNAME90101;破られた约束;Broken promises;;;;;;;;;;;;x
EVTDESC90101;自由な报道が约束されたにもかかわらず、何も变わらないために国民は不满を募らせています。;Despite our promise to reform the press, nothing has changed and the people are somewhat upset.;;;;;;;;;;;;x
EVTOPTA90101;まったくうんざりだ。;How depressing;;;;;;;;;;;;x
EVTDESC90103;市民集会が约束されたにもかかわらず、何も变わらないために国民は不满を募らせています。;Despite our promise to allow public meetings, nothing has changed and the people are somewhat upset.;;;;;;;;;;;;x
EVTOPTA90103;一般大众とやらには辟易する。;I hate crowds;;;;;;;;;;;;x
EVTDESC90105;劳恸者连合が约束されたにもかかわらず、何も变わらないために国民は不满を募らせています。;Despite our promise to allow trade unions, nothing has changed and the people are somewhat upset.;;;;;;;;;;;;x
EVTOPTA90105;アカになるくらいなら死んだ方がましだ！;Better dead than red!;;;;;;;;;;;;x
MOVEMENT_RADICALISM_BASE;基本值：R$VAL$W%;Base: R$VAL$?%?;;;;;;;;;;;;x
MOVEMENT_RADICALISM_ACCUMULATED;抑压：R$VAL$W%;Suppression: R$VAL$??;;;;;;;;;;;;x
MOVEMENT_RADICALISM_GRANTED_REFORMS;容认された改革：G$VAL$W%;Granted reforms: G$VAL$??;;;;;;;;;;;;x
MOVEMENT_RADICALISM_CULTURE;$CULTURE$: $VAL$;$CULTURE$: $VAL$;;;;;;;;;;;;x
ALREADY_SUPPRESSED;运动が过激ではないため、抑压できません。;Movement is not radical and can't be suppressed;;;;;;;;;;;x
EVTNAME90900;中国;The Middle Kingdom;;;;;;;;;;;;x
EVTDESC90900;これだけ改革が进めば、无教养なヨ艹ロッパ人どもも我が国の「文明化」を认めざるを得ないでしょう。我苘は、我が国土を一括支配し、外国の干涉を拒否する权利を尊重されるべきです。;We are now sufficently advanced for the European barbarians to regard us as "Civilised", and so they must respect our right to centralise and reject foreign influence throughout China.;;;;;;;;;;;;x
EVTOPTA90900;今一度 一つになるのだ。;We are united again;;;;;;;;;;;;x
EVTDESC90901;清の情势が变化したことで彼らは我苘を@いつくばらせようとしています。彼らの要求に屈することは、独立国としての我が国の消灭を意味します。;The Qing's new status has lead them to demand we submit to their authority, accepting will mean an end to our independant existence.;;;;;;;;;;;;x
EVTOPTA90901;今一度 一つになるのだ。;We are united again;;;;;;;;;;;;x
EVTOPTA90910;幌马车は西へ！;Wagons West!;;;;;;;;;;;;x
SUPPRESSION_POINTS;抑压ポイント;Suppression points;;;;;;;;;;;;x
school_reforms;学校制度;School system;;;;;;;;;;;;x
no_schools;学校制度なし;No School system;;;;;;;;;;;;x
low_schools;基本的な学校制度;Basic School system;;;;;;;;;;;;x
acceptable_schools;十分な学校制度;Acceptable School system;;;;;;;;;;;;x
good_schools;高度な学校制度;Good School system;;;;;;;;;;;;x
no_schools_l;学校制度なし;No School system;;;;;;;;;;;;x
low_schools_l;基本的な学校制度;Basic School system;;;;;;;;;;;;x
acceptable_schools_l;十分な学校制度;Acceptable School system;;;;;;;;;;;;x
good_schools_l;高度な学校制度;Good School system;;;;;;;;;;;;x
no_schools_desc;公立学校がありません。;No public Schools.;;;;;;;;;;;;x
low_schools_desc;公立学校が普及していません。;Public Schools are uncommon.;;;;;;;;;;;;x
acceptable_schools_desc;公立学校が普及しています。;Public Schools are common.;;;;;;;;;;;;x
good_schools_desc;かなりの公立学校があります。;There are really a lot of Public Schools.;;;;;;;;;;;;x
NATIONALIST_UNION_MOVEMENT;$COUNTRY_ADJ$の统一运动;$COUNTRY_ADJ$ Unification Movement;;;;;;;;;;;;x
NATIONALIST_LIBERATION_MOVEMENT;$COUNTRY$解放运动;$COUNTRY$ Liberation Movement;;;;;;;;;;;;x
SUPRESSION_MONTHLY_GAIN;月次增加：G$VAL$W;Monthly gain: G$VAL$?;;;;;;;;;;;;x
MODIFIER_EDUCATION_EFFICIENCY;教育鳇率;Education efficiency;;;;;;;;;;;;x
MODIFIER_SUPPRESSION_POINT_GAIN;抑压ポイント获得;Suppression point gain;;;;;;;;;;;x
NOT_SOCIAL_MOVEMENT_STRENGTH_TR;社会运动の激しさはY$VAL$W未满です。\n;Social movement strength is lower than Y$VAL$W.\n;;;;;;;;;;;;
SOCIAL_MOVEMENT_STRENGTH_TR;社会运动の激しさはY$VAL$W以上です。\n;Social movement strength is higher than Y$VAL$W.\n;;;;;;;;;;;;
NOT_POLITICAL_MOVEMENT_STRENGTH_TR;政治运动の激しさはY$VAL$W未满です。\n;Political movement strength is lower than Y$VAL$W.\n;;;;;;;;;;;;
POLITICAL_MOVEMENT_STRENGTH_TR;政治运动の激しさはY$VAL$W以上です。\n;Political movement strength is higher than Y$VAL$W.\n;;;;;;;;;;;;
SUPPRESS;抑压;Suppress;;;;;;;;;;;;x
SUPPRESSION_DESC;この运动を抑压します。必要なポイントは$VAL$で、将来运动が过激化する恐れがあります（R+$HIT$W）。;Suppress this movement. This will cost $VAL$ points and make the movement likely to be more radical (R+$HIT$?) in the future.;;;;;;;;;;;;x
CANT_SUPPRESS_DESC;この运动を抑压するにはポイントが足りません。现在の抑压ポイントはR$VAL$Wで、必要なポイントはY$NEED$Wです。;We need more points to be able to suppress this movement. We have R$VAL$? suppression points and it requires Y$NEED$?.;;;;;;;;;;;;
REFORM_MOVEMENT_DESC;Y$REFORM$Wの实现を求める运动;Movement calling for the enactment of Y$REFORM$?;;;;;;;;;;;;x
NATIONALIST_UNION_MOVEMENT_DESC;Y$COUNTRY$Wの树立を求める运动;Movement calling for the forming of Y$COUNTRY$?;;;;;;;;;;;;x
NATIONALIST_LIBERATION_MOVEMENT_DESC;Y$COUNTRY$Wの解放を求める运动;Movement calling for the liberation of Y$COUNTRY$?;;;;;;;;;;;;x
SUPPRESSION_LABEL_DESC;抑压ポイントは、大众运动の抑压するための政府の能力を示します。;Suppression points measure your governments power to suppress popular movements;;;;;;;;;;;;x
MOVEMENT_REFORM_SUPPORT;この改革の法制化を目指す大众运动があり、その规模は$VAL$です。;There is a popular movement of size $VAL$ lobbying for the enactment of this reform.;;;;;;;;;;;;x
movement_no_slavery;奴隶制废止运动;Abolitionist Movement;;;;;;;;;;;;x
movement_yes_slavery;奴隶制拥护连盟;Pro-Enslavement League;;;;;;;;;;;;x
movement_landed_voting;参政权运动;Suffrage Movement;;;;;;;;;;;;x
movement_wealth_weighted_voting;参政权运动;Suffrage Movement;;;;;;;;;;;;x
movement_wealth_voting;参政权运动;Suffrage Movement;;;;;;;;;;;;x
movement_universal_weighted_voting;参政权运动;Suffrage Movement;;;;;;;;;;;;x
movement_universal_voting;参政权运动;Suffrage Movement;;;;;;;;;;;;x
movement_party_appointed;代议制キャンペ艹ン;Campaign for Political Representation;;;;;;;;;;;;x
movement_appointed;代议制キャンペ艹ン;Campaign for Political Representation;;;;;;;;;;;;x
movement_state_equal_weight;代议制キャンペ艹ン;Campaign for Political Representation;;;;;;;;;;;;x
movement_population_equal_weight;代议制キャンペ艹ン;Campaign for Political Representation;;;;;;;;;;;;x
movement_first_past_the_post;代议制キャンペ艹ン;Campaign for Political Representation;;;;;;;;;;;;x
movement_jefferson_method;代议制キャンペ艹ン;Campaign for Political Representation;;;;;;;;;;;;x
movement_proportional_representation;代议制キャンペ艹ン;Campaign for Political Representation;;;;;;;;;;;;x
movement_no_meeting;市民集会禁止キャンペ艹ン;Campaign for the abolishment of Public Meetings;;;;;;;;;;;;x
movement_yes_meeting;集会の自由推进キャンペ艹ン;Campaign for Public Meetings;;;;;;;;;;;;x
movement_censored_press;报道检阅推进キャンペ艹ン;Campaign for Censored Press;;;;;;;;;;;;x
movement_free_press;报道の自由キャンペ艹ン;Campaign for Free Press;;;;;;;;;;;;x
movement_state_controlled;国家统制劳恸组合キャンペ艹ン;Campaign for State Controlled Unions;;;;;;;;;;;;x
movement_non_socialist;非社会主义劳恸组合キャンペ艹ン;Campaign for Non-Socialist Unions ;;;;;;;;;;;;x
movement_all_trade_unions;劳恸组合の自由キャンペ艹ン;Campaign for Free Trade unions;;;;;;;;;;;;x
movement_harassment;有权者の权利运动;Voters Rights Movement;;;;;;;;;;;;x
movement_gerrymandering;有权者の权利运动;Voters Rights Movement;;;;;;;;;;;;x
movement_non_secret_ballots;有权者の权利运动;Voters Rights Movement;;;;;;;;;;;;x
movement_secret_ballots;有权者の权利运动;Voters Rights Movement;;;;;;;;;;;;x
movement_trinket_wage;最低赁金运动;Minimum Wage Movement;;;;;;;;;;;;x
movement_low_minimum_wage;最低赁金运动;Minimum Wage Movement;;;;;;;;;;;;x
movement_acceptable_minimum_wage;最低赁金运动;Minimum Wage Movement;;;;;;;;;;;;x
movement_good_minimum_wage;最低赁金运动;Minimum Wage Movement;;;;;;;;;;;;x
movement_fourteen_hours;最大劳恸时间运动;Maximum Workhours Movement;;;;;;;;;;;;x
movement_twelve_hours;最大劳恸时间运动;Maximum Workhours Movement;;;;;;;;;;;;x
movement_ten_hours;最大劳恸时间运动;Maximum Workhours Movement;;;;;;;;;;;;x
movement_eight_hours;最大劳恸时间运动;Maximum Workhours Movement;;;;;;;;;;;;x
movement_trinket_safety;劳恸环境改善キャンペ艹ン;Campaign for Safe Working Conditions;;;;;;;;;;;;x
movement_low_safety;劳恸环境改善キャンペ艹ン;Campaign for Safe Working Conditions;;;;;;;;;;;;x
movement_acceptable_safety;劳恸环境改善キャンペ艹ン;Campaign for Safe Working Conditions;;;;;;;;;;;;x
movement_good_safety;劳恸环境改善キャンペ艹ン;Campaign for Safe Working Conditions;;;;;;;;;;;;x
movement_trinket_subsidies;失业手当キャンペ艹ン;Campaign for Unemployment Subsidies;;;;;;;;;;;;x
movement_low_subsidies;失业手当キャンペ艹ン;Campaign for Unemployment Subsidies;;;;;;;;;;;;x
movement_acceptable_subsidies;失业手当キャンペ艹ン;Campaign for Unemployment Subsidies;;;;;;;;;;;;x
movement_good_subsidies;失业手当キャンペ艹ン;Campaign for Unemployment Subsidies;;;;;;;;;;;;x
movement_trinket_pensions;老诟保障キャンペ艹ン;Campaign for Old Age Security;;;;;;;;;;;;x
movement_low_pensions;老诟保障キャンペ艹ン;Campaign for Old Age Security;;;;;;;;;;;;x
movement_acceptable_pensions;老诟保障キャンペ艹ン;Campaign for Old Age Security;;;;;;;;;;;;x
movement_good_pensions;老诟保障キャンペ艹ン;Campaign for Old Age Security;;;;;;;;;;;;x
movement_trinket_health_care;国民皆保险运动;Universal Health Care Movement;;;;;;;;;;;;x
movement_low_health_care;国民皆保险运动;Universal Health Care Movement;;;;;;;;;;;;x
movement_acceptable_health_care;国民皆保险运动;Universal Health Care Movement;;;;;;;;;;;;x
movement_good_health_care;国民皆保险运动;Universal Health Care Movement;;;;;;;;;;;;x
movement_low_schools;公立学校运动;Common School Movement;;;;;;;;;;;;x
movement_acceptable_schools;公立学校运动;Common School Movement;;;;;;;;;;;;x
movement_good_schools;公立学校运动;Common School Movement;;;;;;;;;;;;x
POLITICS_MOVEMENTS;运动;Movements;;;;;;;;;;;;x
POLITICS_ECONOMIC_REFORMS;经济改革;Economic Reforms;;;;;;;;;;;;x
POLITICS_MILITARY_REFORMS;军事改革;Military Reforms;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_CSA;北部による$ORDER$侵略战争;$ORDER$War of Northern Aggression;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$反逆战争;$ORDER$War of the Rebellion;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME;$FIRST_COUNTRY$による$ORDER$$SECOND_COUNTRY$干涉;$ORDER$$FIRST$ intervention in $SECOND_COUNTRY$;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_FRA_MEX;$ORDER$子战争;$ORDER$Pastry War;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_USA;$ORDER$米墨战争;$ORDER$Mexican-American War;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_MEX;アメリカによる$ORDER$メキシコ侵攻;$ORDER$American Invasion of Mexico;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_USA;$ORDER$米墨战争;$ORDER$Mexican-American War;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_MEX;アメリカによる$ORDER$メキシコ侵攻;$ORDER$American Invasion of Mexico;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_ENG_CHI;$ORDER$アヘン战争;$ORDER$Opium War;;;;;;;;;;;;x
NORMAL_WAR_ADD_SPHERE_NAME_ENG_CHI;$ORDER$アヘン战争;$ORDER$Opium War;;;;;;;;;;;;x
NORMAL_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST_COUNTRY$独立战争;$ORDER$$FIRST$ War of Independence;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_PEU;$ORDER$太平洋战争;$ORDER$War of the Pacific;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_PEU;$ORDER$太平洋战争;$ORDER$War of the Pacific;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_BOL;$ORDER$太平洋战争;$ORDER$War of the Pacific;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_BOL;$ORDER$太平洋战争;$ORDER$War of the Pacific;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_TRN;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_ORA;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_TRN;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_ORA;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ORA_ENG;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_TRN_ENG;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_TRN;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_ORA;$ORDER$ボ艹ア战争;$ORDER$Boer War;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME;$FIRST_COUNTRY$による$ORDER$$SECOND_COUNTRY$征服战争;$ORDER$War of $FIRST$ Control Over $SECOND_COUNTRY$;;;;;;;;;;;;x
NORMAL_WAR_BOXER_NAME;$ORDER$义和团の乱;$ORDER$Boxer Rebellion;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_USA;$ORDER$$SECOND$独立战争;$ORDER$$SECOND$ War of Independence;;;;;;;;;;;;x
NORMAL_WAR_NAME_ENG_USA;$ORDER$$SECOND$独立战争;$ORDER$$SECOND$ War of Independence;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$SECOND$独立战争;$ORDER$$SECOND$ War of Independence;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$SECOND$独立战争;$ORDER$$SECOND$ War of Independence;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_USA;$ORDER$$SECOND$独立战争;$ORDER$$SECOND$ War of Independence;;;;;;;;;;;;x
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$FIRST_COUNTRY$ $SECOND_COUNTRY$名誉战争;$ORDER$$FIRST$-$SECOND$ War of Honor;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_PRU_FRA;$ORDER$普伛战争;$ORDER$Franco-Prussian War;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_NGF_FRA;$ORDER$普伛战争;$ORDER$Franco-Prussian War;;;;;;;;;;;;x
CAN_INVEST_IN_RAILROADS;铁道に投资できる;Allowed to invest in railroads;;;;;;;;;;;;x
land_reform;土地改革;Land reform;;;;;;;;;;;;x
land_reform_l;土地改革;Land reform;;;;;;;;;;;;x
no_land_reform;土地改革なし;No land reform;;;;;;;;;;;;x
yes_land_reform;土地改革;Land reform;;;;;;;;;;;;x
no_land_reform_desc;土地改革なし;No land reform;;;;;;;;;;;;x
yes_land_reform_desc;土地の权利を再配分したことで农业と矿业の鳇率が向上しました。;Redistribution of land rights resulting in more effective farming and mining;;;;;;;;;;;;x
admin_reform;行政改革;Administrative reform;;;;;;;;;;;;x
admin_reform_l;行政改革;Administrative reform;;;;;;;;;;;;x
