HAVE_MILITARY_SCORE_LESS_THAN;以下の值よりも军事点が少ない: ;Have a lower Military Score than: ;;;;;;;;;;;x;
STRATA_NEED_LESS_THAN;以下の割合より需要を充たせている者が少ない: ;Needs fullfilled at less than;;;;;;;;;;;x;
STRATA_NEED_MORE_THAN;以下の割合より需要を充たせている者が多い: ;Needs fullfilled at least;;;;;;;;;;;x;
HAVE_LESS_POPS_WANTING_POLITICAL_REFORM_THAN;政治改革を望んでいるのは、$VAL$未满です。;Less than $VAL$ want political reform.;;;;;;;;;;;x;
HAVE_MORE_POPS_WANTING_POLITICAL_REFORM_THAN;政治改革を望んでいるのは、$VAL$以上です。;At least $VAL$ want political reform.;;;;;;;;;;;x;
HAVE_LESS_POPS_WANTING_SOCIAL_REFORM_THAN;社会改革を望んでいるのは、$VAL$未满です。;Less than $VAL$ want social reform.;;;;;;;;;;;x;
HAVE_MORE_POPS_WANTING_SOCIAL_REFORM_THAN;社会改革を望んでいるのは、$VAL$以上です。;At least $VAL$ want social reform.;;;;;;;;;;;x;.;;;;;;;;x;
CSA_proletarian_dictatorship;CSA;The CSA;;;;;;;;;;;;x
USA_presidential_dictatorship;The USA;;;;;;;;;;;;;x
CSA_presidential_dictatorship;CSA;The CSA;;;;;;;;;;;;x
USA_bourgeois_dictatorship;The USA;;;;;;;;;;;;;x
CSA_bourgeois_dictatorship;CSA;The CSA;;;;;;;;;;;;x
USA_fascist_dictatorship;The USA;;;;;;;;;;;;;x
CSA_fascist_dictatorship;CSA;The CSA;;;;;;;;;;;;x
REMOVE_USA_prussian_constitutionalism;The USA;;;;;;;;;;;;;x
CSA_prussian_constitutionalism;CSA;The CSA;;;;;;;;;;;;x
USA_democracy;The USA;;;;;;;;;;;;;x
CSA_democracy;CSA;The CSA;;;;;;;;;;;;x
CAL_absolute_monarchy;Kingdom of California;;;;;;;;;;;;x;
CAL_hms_government;Kingdom of California;;;;;;;;;;;;x;
DOM_absolute_monarchy;Santo Domingo;;;;;;;;;;;;x;
DOM_hms_government;Santo Domingo;;;;;;;;;;;;x;
ENG_democracy;Great Britain;;;;;;;;;;;;x;
TECH_DAILY_LEADERSHIP_BASE_TOOLTIP;月每の基础统率值: Y$VALUE$W;Monthly base leadership: Y$VALUE$W;;;;;;;;;;;x ;
TECH_DAILY_LEADERSHIP_TOTAL_TOOLTIP;月每の统率值: G+$VALUE$W;Monthly leadership: G+$VALUE$W;;;;;;;;;;;x ;
TECH_DAILY_LEADERSHIP_TOOLTIP;$POPTYPE$はG$VALUE$Wの统率值をもたらします。\n (Y$FRACTION$%Wは人口から、$OPTIMAL$%は政策などから。);$POPTYPE$ provide G$VALUE$W leadership.\n (Y$FRACTION$%W of the population, $OPTIMAL$% is optimal.);;;;;;;;;;;x ;
MODIFIER_CORE_POP_MILITANCY_MODIFIER;非植民地住民の好战性;Militancy in Non-Colonial;;;;;;;;;;;x ;
MODIFIER_CORE_POP_CONSCIOUSNESS_MODIFIER;非植民地住民の政治意识;Consciousness in Non-Colonial;;;;;;;;;;;x ;
MODIFIER_NON_ACCEPTED_POP_MILITANCY_MODIFIER;少数民族の好战性;Militancy for Non-Accepted;;;;;;;;;;;x ;
MODIFIER_NON_ACCEPTED_POP_CONSCIOUSNESS_MODIFIER;少数民族の政治意识;Consciousness for Non-Accepted;;;;;;;;;;;x ;
AUS_734;南ティロル;South Tirol;;;;;;;;;;;x ;
EVTNAME23212;彗星现る;Comet Sighted;;;;;;;;;;;x ;
EVTDESC23212;彗星が空に现れました。一部の者は、彗星を、いずれ灾厄の时代が访れることの予兆だと信じています。一方で、彗星を、空飞ぶ妖精の姿だと信じる者もいます。さらに、彗星は空に浮かぶ巨大な冰の块であり、彗星の长い尾は太阳热によって生み出されるものだと考える者もいます。この三つの异なる见解は、我が国の知的追究を刺激するでしょう。;A Comet was sighted in the sky, some believe that this portends fell times ahead. Others believe that they are in fact pixie faries floating in the sky. There are also those who believe that this comet is most probably a gaint ball of ice floating through the sky and the long tail is created due to the energy of the sun. The arguements amoungst the three equally viable theories is stimulating the pursuit of knowledge in our country.;;;;;;;;;;;x ;
EVTOPTA23212;こんな启蒙の时代に生きられたことを、神に感谢する;Thank God we live in such enlighted times;;;;;;;;;;;x ;
EVTNAME60140;宪法制定会议;Consitutional Convention;;;;;;;;;;;x ;
EVTDESC60140;我が国の实权を握った自由主义者たちには、今こそ宪法を制定するときだと感じられました。全ての人苘（少なくとも支配阶层の人苘）の意见は、我が国の进路を形作るために新たに集められた、会议の参加者たちによって代表されるでしょう。;With the liberals firmly in control of our country, they feel that now is the time for a consitutional convention. Everyone's views, well at least everyone who truly matters, will be represented in this new gathering to shape the path of our nation.;;;;;;;;;;;x ;
EVTOPTA60140;さもなければ、人苘はこの状况を恶用するだろう;Otherwise people would exploit the situation;;;;;;;;;;;x ;
become_guatemala_title;グアテマラになる;Become Guatemala;;;;;;;;;;;x ;
BUDGET_STOCKPILE_YESTERDAYS;昨日购入した备蓄:;Yesterdays purchases for stockpile:;;;;;;;;;;;x;
become_guatemala_desc;中央アメリカ统一の梦は、绝たれました。他の诸プロヴィンスは、グアテマラによる支配について考えるだけで、我苘が连合を存续させるために支扪い续けた牺牲に目を向けようとはしません。もう结构だ。我苘は、もはや彼らと共に步むことはできない。グアテマラは、自らの运命を见つけることが出来るでしょう。;The dream of a united central america has died. The other provinces were too concerned about being dominated by Guatemala to realise the sacrifices we had made to keep the union alive. Well no more.We are done with them. Guatemala will find its own destiny.;;;;;;;;;;;x ;
MOR_1683;タザ;Taza;;;;;;;;;;;x;
LAG_PAUSE;$PLAYER$との间にラグが发生しているため、ゲ艹ムを一时停止します。;$PLAYER$ is lagging behind, pausing game.;;;;;;;;;;;x;
LAG_DECREASE_SPEED;$PLAYER$との间にラグが发生しているため、ゲ艹ム速度を落とします。;$PLAYER$ is lagging behind, decreasing speed.;;;;;;;;;;;x;
PAUSED_BY;Y$PLAYER$Wはゲ艹ムを一时停止させました。;Y$PLAYER$W paused the game.;;;;;;;;;;;x;
WARGOAL_OTHER_ACCEPT_SETUP;ある国が、他国に对する战争目的を追加したとき。;When a nation adds a wargoal in a war.;;;;;;;;;;;x;
WARGOAL_THEY_ACCEPT_SETUP;我が国が、他国に对する战争目的を追加したとき。;When we add a wargoal against another nation.;;;;;;;;;;;x;
WARGOAL_WE_ACCEPT_SETUP;他国が、我が国に对する战争目的を追加したとき..;When a nation adds a wargoal against us..;;;;;;;;;;;x;
status_quo_setup;我苘の望みは、现状を维持することことのみです;All we ask is to be left alone;;;;;;;;;;;x;
PROV3041;アルゼンチン海膨;Argentine Rise;;;;;;;;;;;;x
TUR_819;西マケドニア;West Macedonia;;;;;;;;;;;;x
TUR_806;北マケドニア;North Macedonia;;;;;;;;;;;;x
GUNBOAT_OTHER_ACCEPT_LOG;$ACTOR$は、$RECIPIENT$に对して、借款を偿还させるため舰队を派遣しました！;$ACTOR$ is using gunboats to force $RECIPIENT$ to pay their debt!;;;;;;;;;;;;x
GUNBOAT_THEY_ACCEPT_LOG;我が国は、$RECIPIENT$に对して、借款を偿还させるため舰队を派遣しました！;We are using gunboats to force $RECIPIENT$ to pay their debt!;;;;;;;;;;;;x
GUNBOAT_WE_ACCEPT_LOG;$ACTOR$は、我が国に对して、借款を偿还させるため舰队を派遣しました！;$ACTOR$ is using gunboats to force us to pay back our debt!;;;;;;;;;;;;x
