#;;;;;;;;;;;;;x;;;
WARSUBSIDIES_DI;战费支援提案;Offer of Warsubsidies;;;;;;;;;;;x;;;
CANCEL_WARSUBSIDIES_DI;战费支援取消し;Cancellation of Warsubsidies;;;;;;;;;;;x;;;
ASKMILITARYACCESS_DI;军事通行权要请;Request for Military Access;;;;;;;;;;;x;;;
CANCELASKMILITARYACCESS_DI;军事通行权返上;Cancellation of Military Access;;;;;;;;;;;x;;;
GIVEMILITARYACCESS_DI;军事通行权提案;Offer of Military Access;;;;;;;;;;;x;;;
CANCELGIVEMILITARYACCESS_DI;战费支援取消し;Cancellation of Military Access;;;;;;;;;;;x;;;
ALLIANCE_DI;同盟提案;Alliance Offer;;;;;;;;;;;x;;;
CANCELALLIANCE_DI;同盟破弃;Alliance Broken;;;;;;;;;;;x;;;
CALLALLY_DI;参战要请;Call Ally;;;;;;;;;;x;;;;
DISCREDIT_DI;信用失坠;Discredit;;;;;;;;;;;x;;;
EXPELADVISORS_DI;顾问追放;Expulsion of Advisors;;;;;;;;;;;x;;;
BANEMBASSY_DI;大使追放;Banning of Embassy;;;;;;;;;;;x;;;
INCREASEOPINION_DI;发言力增大;Opinion Increase;;;;;;;;;;;x;;;
DECREASEOPINION_DI;发言力低下;Opinion Decrease;;;;;;;;;;;x;;;
ADDTOSPHERE_DI;势力囵编入;Add to Sphere;;;;;;;;;;;x;;;
REMOVEFROMSPHERE_DI;势力囵离脱;Remove From Sphere;;;;;;;;;;;x;;;
INCREASERELATION_DI;关侪改善;Increase Relation;;;;;;;;;;;x;;;
DECREASERELATION_DI;关侪恶化;Decrease Relation;;;;;;;;;;;x;;;
GUNBOAT_DI;炮舰外交;Gunboat Diplomacy;;;;;;;;;;;x;;;
WAR_DI;战争;War;;;;;;;;;;;x;;;
WARGOAL_DI;战争目的の追加;Adding of Wargoal;;;;;;;;;;;x;;;
PEACE_DI;和平提案;Peace Offer;;;;;;;;;;;x;;;
TOPBAR_LEADERSHIP_MAX;统率值が既に最大值であるY$MAX$Wに达しているため、これ以上は蓄积されません。\n;You have already reached the maximum storage of Y$MAX$W leadership and no new leadership will be accumulated.\n;;;;;;;;;;;x;;;
IS_MOBILIZED_IRO;(予备役を动员);(Reserves are Mobilized);;;;;;;;;;;x;;;
ADD_CRIME;Y$NAME$Wが发生。\n;Gain Y$NAME$W.\n;;;;;;;;;;;x;;;
TOPBAR_WAR_PLUS;そして、それらの卫星国と自治领です。\n;And their satellites and dominions.\n;;;;;;;;;;;x;;;
CANTBUILD_FORCEDISARM;我が国は和平条约で军备制限を强制されているため、新规に军事ユニットを编制できません。;We can't build new military units, as we are under a peace treaty that has forced us to disarm.;;;;;;;;;;;x;;;
SOME_LIFE_NEEDS;生活必需品に对する需要が、部分的に满たされています。;Life Needs partly fulfilled;;;;;;;;;;;x;;;
TOPBAR_AVG_CHANGE;来月、$VAL$W变化する见钇みです。;We estimate that it will change by $VAL$W during the next month.;;;;;;;;;;;;x;;
TECH_DAILY_RESEARCHPOINTS_BASE_TOOLTIP;一日あたりの基本研究点: Y$VALUE$W;Daily base research points: Y$VALUE$W;;;;;;;;;;;;x;;
TECH_DAILY_RESEARCHPOINTS_TOTAL_TOOLTIP;一日あたりの研究点: G+$VALUE$W;Daily research points: G+$VALUE$W;;;;;;;;;;;;x;;
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$はG$VALUE$Wの研究点を产出しています。\n (人口のY$FRACTION$%W、$OPTIMAL$%が最适值です。);$POPTYPE$ provide G$VALUE$W research points.\n (Y$FRACTION$%W of the population, $OPTIMAL$% is optimal.);;;;;;;;;;;x;;;
average_literacy;识字率;Literacy;;;;;;;;;;;x;;;
MODIFIER_RESEARCH_POINTS;研究点;Research Points;;;;;;;;;;;x;;;
gas;毒ガス攻击;Gas Attack;;;;;;;;;;;x;;;
COMBAT_GAS;毒ガス攻击は、防护技术を持たない相手に对して、坏灭的な打击を与えるでしょう。;Gas attacks while the opponent lacks the technology to defend against it may be devastating.;;;;;;;;;;;x;;;
MAY_GAS_ATTACK;毒ガス攻击使用可能\n;Can use Gas Attack\n;;;;;;;;;;;x;;;
MAY_GAS_DEFEND;毒ガス攻击防护可能\n;Can defend against Gas Attack\n;;;;;;;;;;;x;;;
IMMIGRANTS_FROM;G$VAL$W人の$NAME$からの移民がいます。;There were G$VAL$W immigrants from $NAME$.;;;;;;;;;;;x;;;
EMIGRANTS_TO;R$VAL$W人の$NAME$への移民がいます。;R$VAL$W emigrated to $NAME$.;;;;;;;;;;;x;;;
PW_ALL_FOCUSES_USED;国力倾注は、全て使用中です。;All national focuses are already used.;;;;;;;;;;;x;;;
HAS_NO_FACTORIES;工场はありません。\n;Has NO factories.\n;;;;;;;;;;;x;;;
HAS_FACTORIES;工场があります。\n;Has factories.\n;;;;;;;;;;;x;;;
RETREAT_DELAY_IRO;退却を选择できるようになるまで、まだY$VAL$W日必要です。;There is still Y$VAL$W day(s) left until a voluntary retreat can be made.;;;;;;;;;;;x;;;
PW_CANTCOLONIZE;ここには、まだ入植できません。;Not possible to colonize here yet.;;;;;;;;;;;x;;;
IS_COLONIAL_STATE_POPVIEW;植民ステ艹ト;Colonial State;;;;;;;;;;;x;;;
CULTURE_IS_NOT;以下の文化に属さない：;Culture is NOT;;;;;;;;;;;x;;;
CULTURE_IS;以下の文化に属する：;Culture is;;;;;;;;;;;x;;;
INVALID_WARTARGET_TROOPS_IN_THEM;我が军の部队が、かの国の领土に存在している。;We have troops inside their borders.;;;;;;;;;;;x;;;
WEX_EFFECTS;现在の鳇果;Current Effects;;;;;;;;;;;x;;;
NOBODY_CAN_VOTE_HERE;谁も投票权を有していません。;Nobody is allowed the vote.;;;;;;;;;;;x;;;
NOT_ABLE_TO_REINFORCE;この部队の出身POPは、连队を回复させるには小さすぎます。;This pop is now too small to reinforce this brigade.;;;;;;;;;;;;x;;
POP_SIZE_UNITVIEW;このPOPはY$VAL$Wの人口を有し、Y$ALLOWED$W个连队を编制可能です。现在すでに、Y$CURRENT$W个连队が编制济です。;This pop has Y$VAL$W people and can support Y$ALLOWED$W brigades. Currently it has Y$CURRENT$W brigades..;;;;;;;;;;;;x;;
MAX_REINF_UNITVIEW;G100%Wの速度で回复中です。;Reinforcing at G100%W speed.;;;;;;;;;;;;x;;
POP_IMPACT_UNITVIEW;予备战力の损耗のため、このユニットはY$VAL$%Wの速度で回复中です。;Due to losses in the reserves, this unit reinforces at Y$VAL$%W speed.;;;;;;;;;;;;x;;
MOB_IS_REINFORCE;动员されたユニットは、Y50%Wの速度で回复します。;Mobilized units reinforce at Y50%W speed.;;;;;;;;;;;x;;;
EVTNAME60120;连邦主义の高まり;Increasing Federalism;;;;;;;;;;;;x;;
EVTDESC60120;人苘が同じ$CULTURE_GROUP_UNION$に属する文化的同胞との统一を求めるようになり、文化ナショナリズムが$COUNTRY$で吹き荒れています。この情势下であれば、鹎合の叹愿を行ったとしても、国民がそれに反对することはほとんどありえないでしょう。;A sentiment of cultural nationalism is sweeping $COUNTRY$, as people begin to clamor for unification with our cultural brethren in $CULTURE_GROUP_UNION$. We have little reason to doubt that they would object to a petition of annexation.;;;;;;;;;;;;;;x
EVTOPTA60120;よし、やろう;Let's do it;;;;;;;;;;;;x;;
EVTNAME60130;$FROMCOUNTRY$が鹎合を叹愿する;$FROMCOUNTRY$ Petitions for Annexation;;;;;;;;;;;;x;;
EVTDESC60130;国民のナショナリズム感情の波に茔って、$FROMCOUNTRY$政府は$CAPITAL$にあるわが政府当局に对して、永久连合の一员として$COUNTRY$に鹎合して欲しいと、正式な要请を行いました。この动きに对する反对は、ほとんど存在しないようです。;Following a surge in popular nationalist sentiments, the $FROMCOUNTRY_ADJ$ government has placed a formal request with our authorities in $CAPITAL$ that they be allowed to join $COUNTRY$ in perpetual union. There seems to be little reason to oppose this move.;;;;;;;;;;;;x;;
EVTOPTA60130;よし、やろう;Let's do it;;;;;;;;;;;;x;;
EVTOPTB60130;やなこったい、$FROMCOUNTRY$のクズども;By god no, $FROMCOUNTRY_ADJ$ scum;;;;;;;;;;;;x;;
ATPEACE;平时;At Peace;;;;;;;;;;;;x;;
NORMAL_WAR_RUDEBOI_NAME;$SECOND_COUNTRY$封じ钇め目的の$ORDER$$FIRST_COUNTRY$战争;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;;;;;;;x;;
AGRESSION_WAR_RUDEBOI_NAME;$SECOND_COUNTRY$封じ钇め目的の$ORDER$$FIRST_COUNTRY$战争;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;;;;;;;x;;
rude_boy;封じ钇め;Containment;;;;;;;;;;;;x;;
rude_boy_desc;Yこの国Wが国际社会の场で装っている文明人の伧面を全て剥ぎ取り、この国が抱いている野心を大幅に削り取ることを强制してください。;Force another YcountryW, which has thrown off all pretenses of civilized conduct in the realm of international affairs, to vastly reduce its ambitions.;;;;;;;;;;;;x;;
rude_boy_setup;$RECIPIENT$を封じ钇めるため、この国の领土、威信、そして军事力を削り取ってください。;Contain $RECIPIENT$ by reducing their territory, prestige and military.;;;;;;;;;;;;x;;
rude_boy_short;$RECIPIENT$封じ钇め;Contain $RECIPIENT$;;;;;;;;;;;;x;;
POP_DETAILS_EXPENSES;支出:;Expenses:;;;;;;;;;;;;x;;
CONFIRM_CREATE_VASSAL;独立容认;Release Nation;;;;;;;;;;;;x;;
CONFIRM_CREATE_VASSAL_DESC;Y$COUNTRY$WがY$TYPE$Wとして独立することを、认めますか？\n独立を认める场合、Y$COUNTRY$Wに对して、以下のY$NUM$W个のプロヴィンスが领土として引き渡されます。: Y$PROVINCES$W.;Do you want to release Y$COUNTRY$W as a Y$TYPE$W?\n Y$COUNTRY$W will receive the following Y$NUM$W province(s): Y$PROVINCES$W.;;;;;;;;;;;;x;;
egyptian_excavations;エジプトの出土品;Egyptian Excavations;;;;;;;;;;;;x;;
egyptian_excavations_desc;我が国は、『王家の谷』での考古学的な发掘调查において、先头に立っています。;Our country is spearheading archeological excavations in The Valley of the Kings.;;;;;;;;;;;;x;;
POP_DETAILS_EXPENSES;支出:;Expenses:;;;;;;;;;;;;x;;
red_shirts_title;赤シャツ队;Camiciee Rosse;;;;;;;;;;;;x;;
red_shirts_name;ガリバルディの赤シャツ队;Garibaldi's Redshirts;;;;;;;;;;;;x;;
red_shirts_desc;赤シャツ队（Camicie rosse）は、多数の领邦に分断されていたイタリアをひとつの国民国家にまとめ上げようと战った、ジョゼッペ?ガリバルディに率いられた义勇兵部队に与えられた名前です。その名は、ガリバルディと彼の部下が、赤シャツを着ていたことに由来します。国の内外で非常に人气があり、一般には革命家として见られていた、カリスマ的指导者であるガリバルディは、サルデ艹ニャ王家の下でイタリアが统一されるべく、尽力しました。彼らイタリア人ナショナリストは、イタリア统一のために战います。;The Redshirts (Camicie rosse) was the name given to the volunteers who served under Giuseppe Garibaldi during his struggles to forge a nation state out of the many splintered Italian states, thus aptly named on account of the red shirts that Garibaldi and his men had taken to wearing. The charismatic Garibaldi, vastly popular both at home and abroad, and generally seen as a freedom fighter, was instrumental in securing Italian Unification under the Sardinian Crown. These Italian Pan-Nationalists fight for the Unification of Italy.;;;;;;;;;;;;x;;
red_shirts_army;赤シャツ千人队;Redshirt Expedition of the Thousand;;;;;;;;;;;;x;;
EVTNAME11103;赤シャツ千人队！;Expedition of The Thousand!;;;;;;;;;;;;x;;
EVTDESC11103;$MONARCHTITLE$！著名なイタリア人革命家ジョゼッペ鼍ガリバルディと、彼が率いる千人队が、$FROMCOUNTRY$の政府を打倒し、その地を支配下に置いたとの知らせが、たった今、我苘のもとに届きました。この无骨な革命家は、イタリア全土の解放者として、イタリアの三色旗を振りながら欢喜するイタリア人の群集から、至る所で欢迎されています。我が国が半岛において支配的地位を苎いていることから、$FROMCOUNTRY$新政府は、新生イタリアが诞生するにあたっては、诸势力の笔头として$COUNTRY$が然るべき地位を占めることを认めると传えてきています。;$MONARCHTITLE$! News have just reached us that renowned Italian freedom fighter Giuseppe Garibaldi and his 'Expedition of The Thousand' have broken and taken control of the government in $FROMCOUNTRY$. Everywhere this rugged freedom fighter goes jubilant crowds of Italians turn out to greet him -- waving the tricolor of the Italian nation -- as the liberator of all of Italy. On account of our dominant position on the peninsula, the newly formed government in $FROMCOUNTRY$ sends word that they accept $COUNTRY$'s natural position as the foremost among equals of the newly formed Italy.;;;;;;;;;;;;x;;
EVTOPTA11103;リソルジメント（イタリア统一运动）に荣光あれ！;Long live Il Risorgimento!;;;;;;;;;;;;x;;
EVTOPTB11103;この男は谁だ？私に何をして欲しいのだ？;Who is this man, and what does he want from me?;;;;;;;;;;;;x;;
CB_DESC_HEAD;この开战事由だと、我が国は以下の要求が行えます: ;This Casus Belli allows us to demand: ;;;;;;;;;;;;x;;
CB_ALLOWED_DISARMAMENT;军备制限强制;Forced Disarmament;;;;;;;;;;;x;;;
CB_ALLOWED_REPARATIONS;战争赔偿;War Reparations;;;;;;;;;;;;x;;
CB_ALLOWED_STATES;领土分离;Secession of Territory;;;;;;;;;;;;x;;
TRADE_DISABLED_AUTOMATE;この种类の产品については、取引が自动化されています。设定を变更し、自动取引を中止しましょう。;Trade for this goods type is automated. turn off automation to change setting;;;;;;;;;;;;x;;
AUTOMATE_TRADE_CHECK;この种类の产品については、取引を自动化する;Automate the trade for this goods type;;;;;;;;;;;;x;;
TECHNOLOGYVIEW_RESEARCH_TOOLTIP;我が国は现在、Y$TECH$Wの研究を行っています。\n现在の进抡具合だと、研究はY$DATE$年Wに完了するでしょう。;We are currently researching Y$TECH$W.\nAt the present pace, the project should be completed on Y$DATE$W.;;;;;;;;;;;;x;;
INCREASERELATION_THEY_ACCEPT_4;我苘の关侪は、G$CHANGE$W增加、Y$RELATION$Wに改善しました。;Our relation increased by G$CHANGE$W to Y$RELATION$W.;;;;;;;;;;;;x;;
INCREASERELATION_WE_ACCEPT_4;我苘の关侪は、G$CHANGE$W增加、Y$RELATION$Wに改善しました。;Our relation increased by G$CHANGE$W to Y$RELATION$W.;;;;;;;;;;;;x;;
DECREASERELATION_WE_ACCEPT_5;我苘の关侪は、R$CHANGE$W减少、Y$RELATION$Wになりました。;Our relation changed by R$CHANGE$W to Y$RELATION$W.;;;;;;;;;;;;x;;
DECREASERELATION_THEY_ACCEPT_6;我苘の关侪は、R$CHANGE$W减少、Y$RELATION$Wになりました。;Our relation changed by R$CHANGE$W to Y$RELATION$W.;;;;;;;;;;;;x;;
TRI_1743;トリポリ;Tripoli;;;;;;;;;;;;x;;
NORMAL_WAR_CONCESSION_NAME;$ORDER$$STATE$租界获得战争;$ORDER$ War of The $STATE$ Concession;;;;;;;;;;;;x;;
AGRESSION_WAR_CONCESSION_NAME;$ORDER$$STATE$租界获得战争;$ORDER$ War of The $STATE$ Concession;;;;;;;;;;;;x;;
demand_concession_casus_belli;租界割让要求;Demand Concession;;;;;;;;;;;;x;;
demand_concession_casus_belli_desc;租界建设のため、Y非文明国Wに领土の割让を强制しましょう。;Force an Yuncivilized countryW to secede territory to form a colonial concession.;;;;;;;;;;;;x;;
demand_concession_casus_belli_setup;租界建设のため、$RECIPIENT$に领土の割让を强制しましょう。;Demand that $RECIPIENT$ secede territory to form a colonial concession.;;;;;;;;;;;;x;;
demand_concession_casus_belli_short;$STATE$割让要求;Demand $STATE$;;;;;;;;;;;;x;;
NORMAL_WAR_PROTECTORATE_NAME;$ORDER$$FIRST_COUNTRY$$SECOND_COUNTRY$获得战争;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;;x;;
AGRESSION_WAR_PROTECTORATE_NAME;$ORDER$$FIRST_COUNTRY$$SECOND_COUNTRY$获得战争;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;;x;;
establish_protectorate_casus_belli;保护国设立;Establish Protectorate;;;;;;;;;;;;x;;
establish_protectorate_casus_belli_desc;我が国の保护国にするべく、このY非文明国Wを鹎合しましょう。;Annex an Yuncivilized countryW by forcing them to become a protectorate of ours.;;;;;;;;;;;;x;;
establish_protectorate_casus_belli_setup;我が国の保护国にするべく、$RECIPIENT$を鹎合しましょう。;Annex $RECIPIENT$ by establishing a protectorate over them.;;;;;;;;;;;;x;;
establish_protectorate_casus_belli_short;$RECIPIENT$鹎合;Annex $RECIPIENT$;;;;;;;;;;;;x;;
NORMAL_WAR_UNIFICATION_NAME;$STATE$解放目的の$ORDER$$FIRST_COUNTRY$战争;$ORDER$ $FIRST$ Liberation of $STATE$;;;;;;;;;;;;x;;
AGRESSION_WAR_UNIFICATION_NAME;$STATE$解放目的の$ORDER$$FIRST_COUNTRY$战争;$ORDER$ $FIRST$ Liberation of $STATE$;;;;;;;;;;;;x;;
unification_casus_belli;统一战争;War of Unification;;;;;;;;;;;;x;;
unification_casus_belli_desc;我苘のY文化连合Wにとって中核的地域にあたる地域を解放しましょう。;Liberate core territory of our YCultural UnionW;;;;;;;;;;;;x;;
unification_casus_belli_setup;我苘のY文化连合Wにとって中核的地域にあたる地域を解放しましょう。;Liberate core territory of our YCultural UnionW.;;;;;;;;;;;;x;;
unification_casus_belli_short;$STATE$解放;Liberate $STATE$ ;;;;;;;;;;;;x;;
POP_PROMOTE_INFO_ON_SEL;本日は$VAL$人が$WHERE$で$WHO$の誓约をしました。;$VAL$ have signed up to be $WHO$ in $WHERE$ recently.;;;;;;;;;;;;x;;
POP_LEAVE_INFO_ON_SEL;本日は$VAL$人が$WHERE$で$WHO$を辞退しました。;$VAL$ have stopped being $WHO$ in $WHERE$ recently.;;;;;;;;;;;;x;;
DOMINION;自治领;Dominion;;;;;;;;;;;;x;;
SATELLITE;卫星国;Satellite;;;;;;;;;;;;x;;
DOMINION_OF_NOCOLOR;次の国の自治领;Dominion of;;;;;;;;;;;;x;;
SATELLITE_OF_NOCOLOR;次の国の卫星国;Satellite of;;;;;;;;;;;;x;;
DIPLOMACY_CANNOT_SET_PRIO_MYVASSAL;この国は我が国のY$TYPE$Wで、すでに我が国のY势力囵W下にあります;They are a Y$TYPE$W of ours and are always in our YSphere of InfluenceW;;;;;;;;;;;;x;;
DIPLOMACY_TRUCE_WITH;和平条约缔结国：;Truce with:;;;;;;;;;;;;x;;
DIPLOMACY_CASUSBELLIS;开战事由：;Casus bellis:;;;;;;;;;;;;x;;
tut_1c_9;以前に述べたように、兵士POPが反乱を起こした场合、そのPOP出身者によって编成された连队も反乱に加わります。もし连队の人口アイコンの邻に反乱势力アイコンが表示されている场合、それは连队の出身POPが反乱に参加していることを表します。これは非常に危险な状况です。このPOPの状态や、何がPOPの关心事なのかなどをチェックする方法の一つは、ユニット画面のPOPアイコンをクリックして、人口画面を开くことです。とりあえず、チュ艹トリアルを续けるため、「次へ」をクリックしてください。;As we said before, should a pop with soldiers attached to it rebel the brigades will rebel with it. If a brigade has a rebel faction icon next to its population icon, this means that it's POP is a member of a faction. This is very dangerous. One way to check the status of this pop and what its issues are is to click the pop icon in the unit view to open the Population view. For now, just click Next to continue.;;;;;;;;;;;;x;;
#REMOVEFROMSPHERE_DESC;他のY列强国Wの势力囵から、この国を离脱させます。;Removes nation from another YGreat PowerW's Sphere of Influence.;;;;;;;;;;;;x;;
BUDGET_VIEW_CRIME_FIGHT;犯罪对策鳇果：;Crime Fighting Effect:;;;;;;;;;;;;x;;
POP_CURRENT_PROD;现在の生产品：;Current Production:;;;;;;;;;;;;x;;
ALREADY_ASSIMILATED;中核もしくは主要文化;Primary or Accepted Culture;;;;;;;;;;;;x;;
TCP_SERVER_LOST;セ艹ブデ艹タ转送中にサ艹バ艹がロストしました！;Server lost while transfering save!;;;;;;;;;;;;x;;
tut_7b_6;价格は、需要と供给に应じて、世界市场において每日变动します。现在の需要と供给は、实际の价格に徐苘に近づくように、目标价格を变动させます。あなたは、あなたにとって重要な产品の价格变动について、注意し续けなければなりません。小火器の价格が高腾しているのであれば、新しい工场を建设すべきなのかもしれません。价格の邻に表示されている矢は、价格が上缯しているのか（绿）、安定しているのか（黄）、下落しているのか（赤）を示しています。续けるには、「次へ」をクリックしてください。;The prices are set globally each day on the World Market as a function of supply and demand. The current supply and demand will set a target price which the actual price will gradually close in on, you should keep an eye on the development of prices on goods that are important to you. Are Small Arms going up, perhaps its time to build a new factory. The arrow next to the price indicates whether prices are rising (green), remaining steady (yellow) or falling (red). Click 'Next' to continue;;;;;;;;;;;;x;;
tut_7b_8;下の画像は、帆走输送船团による世界市场参加を表しています。最下段のアイコンは、现在我が国が产品の卖买を行っているか、また现在取引がAIにより自动的に行われているよう设定されているか否かを示しています。プレイヤ艹国にしろ、AI国にしろ、政府は二つの方法で、市场において卖买を行えます。一つは、取引命令を设定する方法です。もう一つは、ゲ艹ム中の样苘な行动を通して自动的に决定される、自动取引の方法です。自动取引について见るため、帆走输送船团のアイコンをクリックしてください。;The image below illustrates the world market entry for clipper convoys. The icons in the bottom row indicate whether we are currently selling or buying the good, and whether trading is currently set to AI automation or not. The government (the player or the AI) can buy and sell on the market in two ways, either by setting trade orders or by automatic trades generated through other actions in the game. Click the Icon for Clipper Convoys to see an automatic Trade.;;;;;;;;;;;;x;;
DIPLO_CALL_ALLIES;同盟の呼びかけ;Call Allies;;;;;;;;;;;;x;;
RULE_OPEN_FACTORY;操业中/休止中 の工场;Open/Close Factory;;;;;;;;;;;;x;;
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_TOOLTIP;以下の理由で、我苘はこの工场を闭锁することがRできませんW：:\n;We are RNOTW allowed to destroy this factory because:\n;;;;;;;;;;;;x;;
BE_ANNEXED;鹎合;Annexed;;;;;;;;;;;;x;;
PW_COLONY_NO_STATE;この植民地を完全に我が国の领土にするためには、少なくとも、人口のY$NUM$W%が、主要文化に属する官僚である必要があります。现在の割合は、Y$CURR$W%です。;At least Y$NUM$W% of the population need to be Bureaucrats of an accepted Culture in order to convert this colonial possession into a full national state. Current ratio is Y$CURR$W%;;;;;;;;;;;;x;;
REMOVE_PW_COLONY_NO_STATE;少なくとも、人口のY$NUM$W%が、主要文化に属する官僚である必要があります。现在の割合は、Y$CURR$W%です。;At least Y$NUM$W% of the population need to be Bureaucrats of an accepted Culture. Current ratio is Y$CURR$W%;;;;;;;;;;;;x;;
BAD_SAVE;エラ艹：バッド鼍セ艹ブ;Error: Bad save.;;;;;;;;;;;;x;;
tut_4c_12b;陆军に关するチュ艹トリアルを续けましょう。;Let's continue to Army.;;;;;;;;;;;;x;;
USA_reactionary;南部民主党;Southern Democrats;;;;;;;;;;;;x;;
MILITARY_DIG_IN_CAP;堑壕值上限;Dig-in cap;;;;;;;;;;;;x;;
MILITARY_MILITARY_TACTICS;军事战术;Military tactics;;;;;;;;;;;;x;;
COUNTRYALERT_NO_CanDoDecisions;我苘が注意せねばならないような施政方针は、现在ありません。;There are no decisions that presently demand our attention.;;;;;;;;;;;;x;;
POP_OTHER_LABEL;その他;Other;;;;;;;;;;;;x;;
annex_hawaii_title;ニュ艹ランズ决议;The Newlands Resolution;;;;;;;;;;;;x;;
annex_hawaii_desc;ニュ艹ランズ决议は、1898年に可决されたアメリカ议会の上下两院合同决议のことで、フランシス鼍G鼍ニュ艹ランズ下院议员の名に由来します。この决议により、ハワイ共和国はアメリカに鹎合され、それとともにハワイ准州が设立されました。;The Newlands Resolution was a joint resolution of The U.S. Congress passed in 1898, and named after congressman Francis G. Newlands, which annexed the Republic of Hawaii to the United States, thus creating the Territory of Hawaii.;;;;;;;;;;;;x;;
