DIPLOMACY_AI_ACCEPTANCE;Y$COUNTRY$Wの应答： Y$ODDS$W;Y$COUNTRY$W's response: Y$ODDS$W;;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_HULL;交战相手の船体(R$HULL$W)によって减少：R$VAL$%W;Reduced by opponent hull (R$HULL$?): R$VAL$%?;;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_EXP;交战相手の经验(R$EXP$%W)によって减少：R$VAL$%W;Reduced by opponent experience (R$EXP$%?): R$VAL$%?;;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_NOORG;交战相手の组织率がない：Y$VAL$%W;Opponent has no organization: Y$VAL$%?;;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_STR;こちら侧の耐久力によって减少：R$VAL$%W;Reduced by our strength: R$VAL$%?;;;;;;;;;x;;;
NAVAL_COMBAT_HIT_CHANCE_DESC;命中のチャンス：Y$VAL$%W;Hitting chance: Y$VAL$%?;;;;;;;;;x;;;
NAVAL_COMBAT_HIT_CHANCE_DESC_EVA;(交战相手の回避率R$VAL$%Wによって减少);(reduced by opponent evasion R$VAL$%?);;;;;;;;;x;;;
MOBILIZATION_PROGRESS_PAUSED;Y$PROV$Wの动员募集はすぐに开始します。;Mobilization recruitment in Y$PROV$? will soon begin.;;;;;;;;;x;;;
MOBILIZATION_PROGRESS_PENDING;现在の动员の进行はY$PROG$%Wです;Current mobilization progress is Y$PROG$%?;;;;;;;;;x;;;
MOBILIZATION_PROGRESS_NOT_MOBILIZED;动员には时间がかかりますが、先进的な铁道绡は行程を加速させます。;Mobilization will take some time, but an advanced railway network will speed up the process.;;;;;;;;;x;;;
COLONY_ADD_INFLUENCE;植民地の影响力を增加;Add colonial influence;;;;;;;;;x;;;
EVTNAME20100;$STATE$の紧张;Tensions in $STATE$;;;;;;;;;x;;;
EVTDESC20100;最近、国际社会では、$STATE$における贫しい抑压された人苘のいわゆる「穷状」が知られるようになっています。It is claimed we have long oppressed them, and that they long to be free from our benevolent rule. We will, of course, brook no interference in our rule of $STATE$.;Recently the international community has become increasingly aware of the so-called 'plight of the poor oppressed people in $STATE$. It is claimed we have long oppressed them, and that they long to be free from our benevolent rule. We will, of course, brook no interference in our rule of $STATE$.;;;;;;;;;x;;;
EVTOPTA20100;ありえない！;Of course not!;;;;;;;;;x;;;
EVTOPTB20100;Maybe we should talk about this...;;;;;;;;;x;;;
EVTNAME20101;$STATE$の紧张;Tensions in $STATE$;;;;;;;;;x;;;
EVTDESC20101;最近、国际社会では、$STATE$における贫しい抑压された人苘のいわゆる「穷状」が知られるようになっています。我が国には、その地域を支配する正当な权利がないとの主张がなされており、近くの列强は关心を持ち始めています。;Recently the international community has become increasingly aware of the so-called 'plight of the poor oppressed people in $STATE$. It is claimed we have no legitimate right to rule the area, and nearby Great Powers are starting to take an interest in the claims;;;;;;;;;x;;;
EVTOPTA20101;$STATE$は我が国のものだ！;Insist $STATE$ is ours!;;;;;;;;;x;;;
EVTOPTB20101;彼らの主张を认めよう。;Concede their point.;;;;;;;;;x;;;
EVTNAME20102;$CRISISAREA$危机;The $CRISISAREA$ Crisis;;;;;;;;;x;;;;
EVTDESC20102;$CRISISAREA$に对する纷争は现在、国际的な危机に发展しています。$CRISISTAKER$は自国の不可欠な地域と主张しているが、$CRISISTARGET$は彼らのいかなる主张も否定し、ステ艹トは自国の支配下に置かれねばならないと主张しています。最近の会议上、我が国の大使がいくつもの好战的发言をして、全出席者を激怒させました。\n我が国は彼の立场を支持するか、或いは彼の言动について谢罪し、发言を否认すべきでしょうか？;Dispute over $CRISISAREA$ has now escalated into an international crisis. $CRISISTAKER$ claims the area as an integral part of their nation, while $CRISISTARGET$ denies they have any claim to it and insists the state should remain under their control. At a recent conference on the matter our ambassador made several rather militant remarks that greatly raised the tempers of all present.\nShould we endorse his position, or issue an apology for his actions and disavow his remarks?;;;;;;;;;x;;;
EVTOPTA20102;彼の言う通り、战争のみがこれを解决するだろう！;He's quite right, only war will solve this!;;;;;;;;;x;;;
EVTOPTB20102;彼の话に耳を倾けないで下さい！;Don't listen to him!;;;;;;;;;x;;;
EVTNAME20103;$CRISISTAKER$の运命;The destiny of $CRISISTAKER$;;;;;;;;;x;;;;
EVTDESC20103;The fate of the $CRISISTAKER$ people has become a major international crisis recently. While $CRISISTARGET$ currently controls the area, $CRISISTAKER$ rebels and patriots are making a major effort to free themselves from $CRISISTARGET$ rule. As a Great Power we have of course sent an ambassador to discuss the fate of $CRISISTAKER$, unfortunately he appeared at the latest summit meeting more drunk than usual and proclaimed that we were prepared to settle the issue by giving all other participants a sound thrashing if they don't follow our lead. Naturally this has escalated the situation, although we can still back down by disavowing his actions, but doing so would be most embarrassing.;The fate of the $CRISISTAKER$ people has become a major international crisis recently. While $CRISISTARGET$ currently controls the area, $CRISISTAKER$ rebels and patriots are making a major effort to free themselves from $CRISISTARGET$ rule. As a Great Power we have of course sent an ambassador to discuss the fate of $CRISISTAKER$, unfortunately he appeared at the latest summit meeting more drunk than usual and proclaimed that we were prepared to settle the issue by giving all other participants a sound thrashing if they don't follow our lead. Naturally this has escalated the situation, although we can still back down by disavowing his actions, but doing so would be most embarrassing.;;;;;;;;;x;;;
EVTOPTA20103;我らの剑を怒らせたな！;Rattle our sabre!;;;;;;;;;x;;;
EVTOPTB20103;愚か者を击て！;Fire the fool!;;;;;;;;;x;;;
EVTNAME20104;$CRISISAREA$危机;The $CRISISAREA$ Crisis;;;;;;;;;x;;;
EVTDESC20104;Dispute over $CRISISAREA$ has now escalated into an international crisis. With Great Powers taking sides on the matter the stakes are suddenly a lot higher, should we attempt to press our claims strongly or try to calm the situation?;;;;;;;;;;x;;;
EVTOPTA20104;それは我苘のものだ！;It's ours!;;;;;;;;;x;;;
EVTOPTB20104;我苘には议论の余地がある。;We are open to discussion.;;;;;;;;;x;;;
EVTNAME20105;$CRISISAREA$危机;The $CRISISAREA$ Crisis;;;;;;;;;x;;;
EVTDESC20105;With the $CRISISTAKER$ rebels struggling to break free from our nation and $CRISISATTACKER$ supporting them, we must hope that the arms of $CRISISDEFENDER$ will be able to support our cause. Should our Ambassador to $CRISISDEFENDER$ ask them to press our case strongly, or hint that we are open to a negotiated settlement?;With the $CRISISTAKER_ADJ$ rebels struggling to break free from our nation and $CRISISATTACKER$ supporting them, we must hope that the arms of $CRISISDEFENDER$ will be able to support our cause. Should our Ambassador to $CRISISDEFENDER$ ask them to press our case strongly, or hint that we are open to a negotiated settlement?;;;;;;;;;x;;;
EVTOPTA20105;Press our Claim!;;;;;;;;;;x;;;
EVTOPTB20105;Let's not fight over this.;;;;;;;;;;x;;;
COLONIZE_PHASE_INTEREST;所有权を确立;Establishing interest;;;;;;;;;x;;;
COLONIZE_PHASE_INTEREST_DESC;植民地能力の投资で竞争します。いずれかの国がレベル$LEVELS$を先取したときに、上位2ヵ国は次の竞争状态に进みます。;Compete with investment of colonial power. The top two countries when someone gets $LEVELS$ levels ahead go on to next state of competition;;;;;;;;;x;;;
COLONIZE_PHASE_INFLUENCE;植民地竞争;Colonial competition;;;;;;;;;x;;;
COLONIZE_PHASE_INFLUENCE_DESC;一方が影响を与えることができなくなるまで、2国は植民地支配を争います。投资が行われるたびに国家の紧张は高まり、加热しすぎると危机に陧ります。;Two countries battle with colonial power until one side can not match influence. Every time investment is made tension in state will increase and if it gets too hot turns into a crisis.;;;;;;;;;x;;;
COLONIZE_PHASE_COLONIZATION;植民地化;Colonization;;;;;;;;;x;;;
COLONIZE_PHASE_COLONIZATION_DESC;前フェ艹ズの胜者が、植民地に转换するか、投资を失うまで$MONTHS$ヵ月あります。;Winner of previous phases has $MONTHS$ months to convert to a colony or lose investments.;;;;;;;;;x;;;
TICKING_WARSCORE_DESC_GRACE;$VAL$ (残りY$DAY$W日);$VAL$ (Y$DAY$? days left).;;;;;;;;;x;;;
TICKING_WARSCORE_DESC_GRACE_EXPLAIN;领土请求国の战争目的G$MIN$%W以上が达成されると、徐苘に战胜点が增加します。\n战争目的がY$DAYS$日の犹予期间W以内に达成されなければ、代わりに领有国の战胜点が增加します。领土请求国が占领し、领有国が夺还した场合、双方の战胜点が徐苘にY0Wに戾っていきます。;Territorial war goals that are at least G$MIN$%? fulfilled will gradually add war score to the claimant.\nIf a war goal is not fulfilled after Ygrace period of $DAYS$ days? it will instead add war score to the owner. A goal occupied by the claimant and retaken by the owner will gradually revert to Y0? score to either side.;;;;;;;;;x;;;
TICKING_WARSCORE_FULFILL_TERRITORY_WG;Gこの战争目的の对象ステ艹トのプロヴィンス$MIN$%以上を占领したときに达成されます。W;GFulfilled when occupying at least $MIN$% provinces of the targeted state(s) of this war goal.?;;;;;;;;;x;;;
TICKING_WARSCORE_FULFILL_TERRITORY_ANY;G对象国に属するプロヴィンス$MIN$%以上を占领したときに达成されます。W;GFulfilled when occupying at least $MIN$% provinces belonging to the targeted nation.?;;;;;;;;;x;;;
TICKING_WARSCORE_FULFILL_BATTLE;G一度战ったことがありG$BAT$G以上、我が国が战斗によって、より多くの战胜点を得たときに达成されます。W;GFulfilled when we have a greater war score from battles, once at least G$BAT$W have been fought.W;;;;;;;;;x;;;;
CREATE_PROTECTORATE;保护领を建设;Create Protectorate;;;;;;;;;x;;;
JAN;Jan Mayen;;;;;;;;;;;x;;
JAN_ADJ;Jan Mayen;;;;;;;;;;;x;;
JAN_liberal;自由党;Venstre;;;;;;;;;;;;x
JAN_conservative;右翼党;Hyre;;;;;;;;;;;;x
JAN_socialist;劳恸党;Arbeiderparti;;;;;;;;;;;;x
JAN_anarcho_liberal;急进党;Radicals;;;;;;;;;;;;x
JAN_communist;共产党;Communists;;;;;;;;;;;;x
JAN_fascist;国家党;Nasjonal Samling;;;;;;;;;;;;x
COUNTRYALERT_NO_Colonial;我が国の植民地で注意すべき事はありません。;Nothing in our colonies needs attention.;;;;;;;;;x;;;
COUNTRYALERT_NO_Crisis;现在、危机はありません。;No current crisis.;;;;;;;;;x;;;
COUNTRYALERT_Crisis;现在の危机はY$TEMPERATURE$Wの加热度です;Current crisis is at a temperature of Y$TEMPERATURE$?;;;;;;;;;x;;;
HAS_GOODS_IN_STATE;ステ艹トで$GOODS$を生产している;Producing $GOODS$ in state.;;;;;;;;;x;;;
HAS_NO_GOODS_IN_STATE;ステ艹トで$GOODS$を生产していない;Is not producing $GOODS$ in state.;;;;;;;;;x;;;
MILITARY_MOBILIZE_CRISIS_IMPACT;R危机の侧にいる间に动员することは、事态を加热させ、战争につながるでしょう！W;RMobilizing while on a side in a crisis will increase temperature and lead to war!?;;;;;;;;;x;;;
NORMAL_WAR_LIBERATE_NAME;$FIRST_COUNTRY$による$ORDER$自由$COUNTRY$战争;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Freedom;;;;;;;;;;;;x
AGRESSION_WAR_LIBERATE_NAME;$FIRST_COUNTRY$による$ORDER$$COUNTRY$解放战争;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Liberation;;;;;;;;;x;;;
CANT_COLONIZE;R植民地建设不可:W;RUnable to colonize:?;;;;;;;;;x;;;
COLONIZE_LAST_INVESTMENT;我が国はこの分野に投资しました。 次の投资はY$DATE$日W诟に行うことができます;We have just invested in this area. Next investment can be done after Y$DATE$?;;;;;;;;;x;;;
COLONY_INVEST_COST;投资の费用：Y$COST$W植民能力;Cost of investment: Y$COST$? Colonial Power;;;;;;;;;x;;;
COLONY_INVEST_COST_LACK;投资の费用：R$COST$W植民能力;Cost of investment: R$COST$? Colonial Power;;;;;;;;;x;;;
COLONIAL_INVESTMENT;现在の投资：R$VALUE$W;Currently invested: R$VALUE$?;;;;;;;;;x;;;
COLONIAL_MAINTENANCE;维持のために消费される能力：R$VALUE$W;Power tied up in maintenance: R$VALUE$?;;;;;;;;;x;;;
AVAILABLE_COLONIAL_POWER;利用可能: Y$VALUE$W;Available: Y$VALUE$?;;;;;;;;;x;;;
PW_PROTECTORATE;保护领;Protectorate;;;;;;;;;x;;;
D01;The Kingdom of $REGION$;;;;;;;;;;x;;;
D01_ADJ;Kingsmen;;;;;;;;;;x;;;
D02;The Confederation of $REGION$;;;;;;;;;;x;;;
D02_ADJ;Confederate;;;;;;;;;;x;;;
D03;Commonwealth of $REGION$;;;;;;;;;;x;;;
D03_ADJ;Commonwealth;;;;;;;;;;x;;;
D04;The Republic of $REGION$;;;;;;;;;;x;;;
D04_ADJ;Republican;;;;;;;;;;x;;;
D05;The $REGION$ State;;;;;;;;;;x;;;
D05_ADJ;Stateite;;;;;;;;;;x;;;
D06;The People's Republic of $REGION$;;;;;;;;;;x;;;
D06_ADJ;Republican;;;;;;;;;;x;;;
D07;The Free State of $REGION$;;;;;;;;;;x;;;
D07_ADJ;Freestator;;;;;;;;;;x;;;
D08;The Grand State of $REGION$;;;;;;;;;;x;;;
D08_ADJ;Grandstator;;;;;;;;;;x;;;
D09;The State of $REGION$;;;;;;;;;;x;;;
D09_ADJ;Stateite;;;;;;;;;;x;;;
D10;The Principality of $REGION$;;;;;;;;;;x;;;
D10_ADJ;Princely;;;;;;;;;;x;;;
D11;The Democratic Republic of $REGION$;;;;;;;;;;x;;;
D11_ADJ;Depublican;;;;;;;;;;x;;;
D12;The $REGION$ Union;;;;;;;;;;x;;;
D12_ADJ;Unionite;;;;;;;;;;x;;;
D13;The $REGION$ Kingdom;;;;;;;;;;x;;;
D13_ADJ;Kingsmen;;;;;;;;;;x;;;
D14;The Dominion of $REGION$;;;;;;;;;;x;;;
D14_ADJ;Dominion;;;;;;;;;;x;;;
D15;The Grand Duchy of $REGION$;;;;;;;;;;x;;;
D15_ADJ;Grandee;;;;;;;;;;x;;;
D16;The $REGION$ Nation;;;;;;;;;;x;;;
D16_ADJ;National;;;;;;;;;;x;;;
D17;The $REGION$ Federation;;;;;;;;;;x;;;
D17_ADJ;Federation;;;;;;;;;;x;;;
D18;The United States of $REGION$;;;;;;;;;;x;;;
D18_ADJ;Union;;;;;;;;;;x;;;
D19;The Democratic Union of $REGION$;;;;;;;;;;x;;;
D19_ADJ;Union;;;;;;;;;;x;;;
D20;The Princedom of $REGION$;;;;;;;;;;x;;;
D20_ADJ;Princely;;;;;;;;;;x;;;
D21;The Union of $REGION$;;;;;;;;;;x;;;
D21_ADJ;Unionite;;;;;;;;;;x;;;
D22;The People's Democratic Republic of $REGION$;;;;;;;;;;x;;;
D22_ADJ;PDR;;;;;;;;;;x;;;
D23;The $REGION$ Area;;;;;;;;;;x;;;
D23_ADJ;Areon;;;;;;;;;;x;;;
D24;The Glorious Union of $REGION$;;;;;;;;;;x;;;
D24_ADJ;Glorious;;;;;;;;;;x;;;
D25;Mighty $REGION$;;;;;;;;;;x;;;
D25_ADJ;Mighty;;;;;;;;;;x;;;
D26;The $REGION$ Free State;;;;;;;;;;x;;;
D26_ADJ;Freestator;;;;;;;;;;x;;;
D27;The $REGION$ Commonwealth;;;;;;;;;;x;;;
D27_ADJ;Commonwealth;;;;;;;;;;x;;;
D28;The $REGION$ Confederacy;;;;;;;;;;x;;;
D28_ADJ;Confederate;;;;;;;;;;x;;;
D29;The Free People of $REGION$;;;;;;;;;;x;;;
D29_ADJ;Freepeople;;;;;;;;;;x;;;
D30;The $REGION$ Republic;;;;;;;;;;x;;;
D30_ADJ;Republican;;;;;;;;;;x;;;
D31;The Holy Union of $REGION$;;;;;;;;;;x;;;
D31_ADJ;Zealot;;;;;;;;;;x;;;
D32;The People's Union of $REGION$;;;;;;;;;;x;;;
D32_ADJ;Unionite;;;;;;;;;;x;;;
D33;The Federal States of $REGION$;;;;;;;;;;x;;;
D33_ADJ;Federation;;;;;;;;;;x;;;
D34;The $REGION$ Federal State;;;;;;;;;;x;;;
D34_ADJ;Federation;;;;;;;;;;x;;;
D35;The $REGION$ Confederation;;;;;;;;;;x;;;
D35_ADJ;Confederate;;;;;;;;;;x;;;
D36;The $REGION$ Federation;;;;;;;;;;x;;;
D36_ADJ;Federation;;;;;;;;;;x;;;
D37;The Pious Union of $REGION$;;;;;;;;;;x;;;
D37_ADJ;Pious;;;;;;;;;;x;;;
D38;$REGION$ Land;;;;;;;;;;x;;;
D38_ADJ;Lander;;;;;;;;;;x;;;
D39;The Most Serene Republic of $REGION$;;;;;;;;;;x;;;
D39_ADJ;Serene;;;;;;;;;;x;;;
D40;The Secret Kingdom of $REGION$;;;;;;;;;;x;;;
D40_ADJ;Secret;;;;;;;;;;x;;;
D41;The Commune of $REGION$;;;;;;;;;;x;;;
D41_ADJ;Communist;;;;;;;;;;x;;;
D42;The $REGION$ Commune;;;;;;;;;;x;;;
D42_ADJ;Communist;;;;;;;;;;x;;;
D43;The Worker's Union of $REGION$;;;;;;;;;;x;;;
D43_ADJ;Worker;;;;;;;;;;x;;;
D44;The Landgrave of $REGION$;;;;;;;;;;x;;;
D44_ADJ;Landgravine;;;;;;;;;;x;;;
D45;The Nation of $REGION$;;;;;;;;;;x;;;
D45_ADJ;Nationite;;;;;;;;;;x;;;
D46;Holy $REGION$;;;;;;;;;;x;;;
D46_ADJ;Zealous;;;;;;;;;;x;;;
D47;The $REGION$ Dominion;;;;;;;;;;x;;;
D47_ADJ;Dominator;;;;;;;;;;x;;;
D48;The People's State of $REGION$;;;;;;;;;;x;;;
D48_ADJ;Popular;;;;;;;;;;x;;;
D49;The High Kingdom of $REGION$;;;;;;;;;;x;;;
D49_ADJ;Highest;;;;;;;;;;x;;;
D50;The Lesser Duchy of $REGION$;;;;;;;;;;x;;;
D50_ADJ;Duchy;;;;;;;;;;x;;;
dominion_conservative;保守党;The Conservative Party;;;;;;;;;x;;;
dominion_reactionary;The Old Guard;;;;;;;;;;x;;;
dominion_liberal;自由党;The Liberal Party;;;;;;;;;x;;;
dominion_anarcho_liberal;The Freedom Party;;;;;;;;;;x;;;
dominion_socialist;社会党;The Socialist Party;;;;;;;;;x;;;
dominion_communist;共产党;The Communist Party;;;;;;;;;x;;;
dominion_fascist;帝国党;The Imperial Party;;;;;;;;;x;;;
PW_UPGRADE_TO_COLONY;クリックして植民地に缯格变换します。 これを行うには、Y$VALUE$Wの植民能力ポイントが必要です。;Click to convert to upgrade to colony. You need Y$VALUE$? colonial power points free to do this.;;;;;;;;;x;;;
PW_CANT_UPGRADE_TO_COLONY;植民地に缯格させるには、R$VALUE$W植民能力ポイント必要です。;Upgrading to colony cost R$VALUE$? colonial power points.;;;;;;;;;x;;;
PW_CANT_UPGRADE_TO_STATE;ステ艹トとして组み钇むには、R$VALUE$W植民能力ポイント必要です。;Incorporating as a state cost R$VALUE$? colonial power points.;;;;;;;;;x;;;
CREATE_DOMINION;I土を解放;Release Dominion;;;;;;;;;x;;;
CANT_CREATE_PROTECTORATE_COST;保护领を作成するにはR$VALUE$Wの未使用植民能力ポイントが必要です。;You need to have R$VALUE$? free colonial power points to create a protectorate.;;;;;;;;;x;;;
torpedo_attacks_desc;鱼雷は、爆发性の弹头を持ち、水面上または水面下に发射、目标に向かって水中を推进し、接触时または近くで爆发するように设计された自走兵器です。小型船であっても、最大级の军舰に致命伤を与える可能性があります。;The torpedo is a self-propelled weapon with an explosive warhead, launched above or below the water surface, propelled underwater towards a target, and designed to detonate either on contact with its target or in proximity to it. Launched from a small ship, it can be deadly to even the largest warships.;;;;;;;;;x;;;
