KEYNAME;TEXT;;TEXT;;;;;;;;;;;x
news1;$TAG_2_0$政府は「$STRING_0_1$」の条件で和平を提案した。;The government of $TAG_2_0$ offered the peace with the following terms: $STRING_0_1$;;;;;;;;;;;;x
battle_we_win_title_large;$STRING_0_3$で荣光の胜利！;GLORIOUS VICTORY IN $STRING_0_3$!;;;;;;;;;;;;x
battle_we_win_large;$DATE_LONG_0$、比类なき我が军は、$STRING_0_3$の战いで、またも胜利しました！$VALUE_INT_0_1$ of our men bravely gave $VALUE_INT_0_3$ $TAG_0_3$ troops a sound seeing to, and while $VALUE_INT_0_2$ of our fearless troops lost their lives, over $VALUE_INT_0_4$ $TAG_0_3$ scoundrels were killed and the field was left in our hands. After a defeat like this, $TAG_0_3$ surely must soon seek peace terms!;On $DATE_LONG_0$ our unrivalled army was, once again, victorious in the battle of $STRING_0_3$! $VALUE_INT_0_1$ of our men bravely gave $VALUE_INT_0_3$ $TAG_0_3$ troops a sound seeing to, and while $VALUE_INT_0_2$ of our fearless troops lost their lives, over $VALUE_INT_0_4$ $TAG_0_3$ scoundrels were killed and the field was left in our hands. After a defeat like this, $TAG_0_3$ surely must soon seek peace terms!;;;;;;;;;;;;x
battle_we_win_title_medium;$STRING_0_3$で胜利！;Victory in $STRING_0_3$!;;;;;;;;;;;;x;;;;
battle_we_win_medium;$DATE_LONG_0$、我が国は$VALUE_INT_0_2$名の牺牲により、$VALUE_INT_0_3$人の$TAG_0_3$军を$STRING_0_3$で击破。;On $DATE_LONG_0$ we defeated $VALUE_INT_0_3$ $TAG_0_3$ troops in $STRING_0_3$, at the cost of $VALUE_INT_0_2$ lives lost.;;;;;;;;;;;;x
battle_we_win_title_small;胜利！;Victory!;;;;;;;;;;;;x;;;;
battle_we_win_small;$DATE_LONG_0$、$VALUE_INT_0_3$人の$TAG_0_3$军を$STRING_0_3$で击破。;On $DATE_LONG_0$ we defeated $VALUE_INT_0_3$ $TAG_0_3_ADJ$ troops in $STRING_0_3$.;;;;;;;;;;;;x;;;;
battle_we_lose_title_large;MILITARY BLUNDER LEADS TO DISASTER IN $STRING_0_3$!;;;;;;;;;;;;;x
battle_we_lose_large;On $DATE_LONG_0$ our incompetent high command shockingly sent $VALUE_INT_0_4$ of our brave soldiers to their deaths in $STRING_0_3$ against the forces of  $TAG_0_2$. Our $VALUE_INT_0_3$ fine troops faced $VALUE_INT1$ $TAG_0_2$ soldiers, and despite poor leadership and the enemy's underhanded tactics managed to inflict $VALUE_INT_0_2$ casualties upon them. This paper expresses grave concerns over the direction the high command is taking this war, and strongly urges the Government to take steps to correct it before it is too late!;;;;;;;;;;;;;x
battle_we_lose_title_medium;$STRING_0_3$で败北;Defeat in $STRING_0_3$;;;;;;;;;;;;x;;;;
battle_we_lose_medium;$DATE_LONG_0$、我が国は$STRING_0_3$の战いに败北、$VALUE_INT_0_4$人を失い、$TAG_0_2$に支配されたままになった。;On $DATE_LONG_0$ we lost the battle of $STRING_0_3$, losing $VALUE_INT_0_4$ men and leaving $TAG_0_2$ in control of the field.;;;;;;;;;;;;x;;;;
battle_we_lose_title_small;$STRING_0_3$の惨事;Disaster in $STRING_0_3$;;;;;;;;;;;;x;;;;
battle_we_lose_small;$DATE_LONG_0$、我が国は$STRING_0_3$の战いに败北、$VALUE_INT_0_4$人を失い、$TAG_0_2$に支配されたままになった。;On $DATE_LONG_0$ we lost the battle of $STRING_0_3$, losing $VALUE_INT_0_4$ men and leaving $TAG_0_2$ in control of the field.;;;;;;;;;;;;x;;;;
gwar_we_win_large_title;$TAG_3_0$が降伏！;$TAG_3_0_UPPER$ SURRENDERS!;;;;;;;;;;;;x
gwar_we_win_large_desc;$DATE_LONG_1$、$TAG_0_0$鼍$TAG_1_0$间の大战は荣光の胜利に终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化し、$STRINGS_LIST_4$で终结した。;On $DATE_LONG_1$ the Great War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;;;;;;;;;;;x
gwar_we_win_medium_title;胜利！ 休战に署名！;ARMISTICE SIGNED!\n VICTORY!;;;;;;;;;;;;x
gwar_we_win_medium_desc;$DATE_LONG_1$、$TAG_0_0$鼍$TAG_1_0$间の大战は荣光の胜利に终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化した。;On $DATE_LONG_1$ the Great War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$.;;;;;;;;;;;;x
gwar_we_win_small_title;$TAG_3_0$の胜利！;Victory over $TAG_3_0$!;;;;;;;;;;;;x;;;;
gwar_we_win_small_desc;$STRING_0_0$は$TAG_3_0$の败北で终わった。;$STRING_0_0$ has ended with the defeat of $TAG_3_0$.;;;;;;;;;;;;x
gwar_we_lose_large_title;屈辱の日。$TAG_2_0$と和平に署名！;A SHAMEFUL DAY.\nPEACE WITH $TAG_2_0_UPPER$ SIGNED!;;;;;;;;;;;;x
gwar_we_lose_large_desc;$DATE_LONG_1$、$TAG_2_0$との大战は我が国の屈辱的败北で终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化し、$STRINGS_LIST_4$で终结した。;On $DATE_LONG_1$ the Great war against $TAG_2_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;;;;;;;;;;;x
gwar_we_lose_medium_title;$TAG_2_0$との和平！;PEACE WITH $TAG_2_0_UPPER$!;;;;;;;;;;;;x
gwar_we_lose_medium_desc;$DATE_LONG_1$、$TAG_0_0$鼍$TAG_1_0$间の大战は、我が国の屈辱的败北で终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化した。;On $DATE_LONG_1$ the Great War between $TAG_0_0$ and $TAG_1_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$.;;;;;;;;;;;;x
gwar_we_lose_small_title;$TAG_2_0$との和平！;Peace with $TAG_2_0$;;;;;;;;;;;;x
gwar_we_lose_small_desc;$STRING_0_0$は$TAG_2_0$の手により我が国の败北で终わった。;$STRING_0_0$ has ended with our defeat at the hands of $TAG_2_0$;;$STRING_0_0$ endete mit unserer Niederlage durch $TAG_2_0$;;;;;;;;;;x
war_we_win_large_title;休战に署名！ $TAG_3_0$、降伏;ARMISTICE SIGNED!\n $TAG_3_0_UPPER$ SURRENDERS;;;;;;;;;;;;x
war_we_win_large_desc;$DATE_LONG_1$、$TAG_0_0$鼍$TAG_1_0$间の战争は荣光の胜利に终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化し、$STRINGS_LIST_4$で终结した。;On $DATE_LONG_1$ the War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;;;;;;;;;;;x
war_we_win_medium_title;胜利！ 休战に署名！;ARMISTICE SIGNED!\n VICTORY!;;;;;;;;;;;;x
war_we_win_medium_desc;$DATE_LONG_1$、$TAG_0_0$鼍$TAG_1_0$间の战争は荣光の胜利に终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化した。;On $DATE_LONG_1$ the War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$.;;;;;;;;;;;;x
war_we_win_small_title;$TAG_3_0$に胜利！;Victory over $TAG_3_0$!;;;;;;;;;;;;x
war_we_win_small_desc;$STRING_0_0$は$TAG_3_0$の败北によって终わった。;$STRING_0_0$ has ended with the defeat of $TAG_3_0$.;;;;;;;;;;;;x
war_we_lose_large_title;屈辱の日。 $TAG_2_0$との和平に署名！;A SHAMEFUL DAY.\nPEACE WITH $TAG_2_0_UPPER$ SIGNED!;;;;;;;;;;;;x
war_we_lose_large_desc;$DATE_LONG_1$、$TAG_2_0$との战争は我が国の屈辱的败北で终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化し、$STRINGS_LIST_4$で终结した。;On $DATE_LONG_1$ the war against $TAG_2_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;;;;;;;;;;;x
war_we_lose_medium_title;屈辱の和平に署名！;SHAMEFUL PEACE SIGNED!;;;;;;;;;;;;x
war_we_lose_medium_desc;$DATE_LONG_1$、$TAG_0_0$鼍$TAG_1_0$间の战争は、我が国の屈辱的败北で终わった。$STRING_0_0$として知られるこの战争は、$STRING_9_0$にわたり$DATE_SHORT_0$から激化した。;On $DATE_LONG_1$, the War between $TAG_0_0$ and $TAG_1_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end $TAG_2_0$ was the victor.;;;;;;;;;;;;x
war_we_lose_small_title;$TAG_2_0$との和平;Peace with $TAG_2_0$;;;;;;;;;;;;x
war_we_lose_small_desc;$STRING_0_0$は$TAG_2_0$の手により我が国の败北で终わった。;$STRING_0_0$ has ended with our defeat at the hands of $TAG_2_0$;;;;;;;;;;;;x
rebels_win_small_title;革命！;Revolution!;;;;;;;;;;;;x
rebels_win_small_desc;$STRING_0_0$は$TAG_0_0$を击破し、国を转鳘させた。, what will the $STRING_0_3$ $STRING_0_4$ do now?;$STRING_0_0$ have defeated $TAG_0_0$ and broken the country, what will the $STRING_0_3$ $STRING_0_4$ do now?;;;;;;;;;;;;x
KEYNAME;TEXT;TEXT;;;;;;;;;;;;x
some_fake_1836_title_1;Opiate update!;;;;;;;;;;;;;x
some_fake_1836_1;Opium craze sweeps China, traders state its long journey, but worth the trip.;;;;;;;;;;;;;x
some_fake_1836_title_2;エ艹テル流行;Ether craze;;;;;;;;;;;;x
some_fake_1836_2;Popularity of ether frolics on the rise, pundits claim Its a gas!?;;;;;;;;;;;;x
some_fake_1836_title_3;甘い梦;Sweet Dreams;;;;;;;;;;;;x
some_fake_1836_3;米国の外科医が、手术で全身麻呛を初めて使用、肿疡除去のため患者を眠らせた。;First use of general anaesthesia in an operation, surgeon in USA puts patient to sleep for tumour removal.;;;;;;;;;;;;x
some_fake_1836_title_4;コ艹ド名;Code words;;;;;;;;;;;;x
some_fake_1836_4;Worlds first electrical telegraph message sent in USA by Samuel Morse in the USA.;;;;;;;;;;;;;x
some_fake_1836_title_5;Philatelists rejoice!;;Philatelisten jauchzet!;;;;;;;;;;;x
some_fake_1836_5;Postage stamp introduced in the United kingdom, known as Penny Black?it features a picture of the young Queen, Victoria.;;";;;;;;;;;;;x
some_fake_1836_title_6;发卖！;Out now!;;;;;;;;;;;;x
some_fake_1836_6;ロシアで出版された「死せる魂」が、批评家からは难解すぎるとの意见も。;"Dead souls" released in Russia, critics claim it is too difficult.;;;;;;;;;;;;x
some_fake_1836_title_7;Woodwind or Brass?;;;;;;;;;;;;;x
some_fake_1836_title_8;ゴ艹ルドラッシュ！;Gold rush!;;;;;;;;;;;;x
some_fake_1836_8;カリフォルニアで黄金が发见され、矿夫がこの地域へ急增！;Gold discovered in California, massive rush of prospectors to the area!;;;;;;;;;;;;x
some_fake_1836_title_9;The Raven' published;;Der Rabe?verffentlicht;;;;;;;;;;;x
some_fake_1836_9;A grim tour-de-force, Poes latest short story is sure to raise the hairs on the back of your neck.;;Eine dstere Glanzleistung, Poes neueste Kurzgeschichte sorgt fr Gnsehaut.;;;;;;;;;;;x
some_fake_1836_title_10;The bountiful female form;;;;;;;;;;;;;x
some_fake_1836_10;(reader discretion is advised) Female waist and hip sizes are apparently at an all-time minimum and maximum respectively. Continued on page 5;;;;;;;;;;;;;x
some_fake_1836_title_11;社说:;Editorial;;;;;;;;;;;;x
some_fake_1836_11;自由主义は西洋文明を破坏するだろう。强力な政府がなければ人苘は饥えてしまい、生き延びるため、子供らを养うために、野蛮人に戾ってしまうに违いない。(10面参照);This liberalism will destroy the western civilisation. Without strong government, people are going to starve and revert to barbarism to survive and feed their children. (see pg. 10);;;;;;;;;;;x
some_fake_1850_title_1;我苘の祖先？;Our ancestors?;;;;;;;;;;;;x
some_fake_1850_1;科学者たちはドイツでの「ネアンデルタ艹ル人」化石k见に惊いた。;Scientists amazed by "Neanderthal man" fossil discovery in Germany.;;;;;;;;;;;;x
some_fake_1850_title_2;社说:;Editorial;;;;;;;;;;;;x
some_fake_1850_2;It is the assured opinion of this newspaper that animal-fat is the perfect substance for greasing bullet-cartridges. See how we reached this unshakable conclusion inside (see pg 10);;;;;;;;;;;;x
some_fake_1850_title_3;Canals in decline;;;;;;;;;;;;;x
some_fake_1850_3;The once-proud canal system of our nation is seen to be in precipitous decline. What can be done? Continued on page 4;;;;;;;;;;;;;x
some_fake_1860_title_1;リンカ艹ン暗杀;Lincoln assassinated;;;;;;;;;;;;x
some_fake_1860_1;エイブラハム鼍リンカ艹ンがフォ艹ドの剧场でジョン鼍ウィルクス鼍ブ艹スに至近距离で击たれ杀害された。;Abraham Lincoln assassinated in Fords theatre by John Wilkes Booth, shot dead at close range.;;;;;;;;;;;;x
some_fake_1860_title_2;リンカ艹ンお见事;Lincoln fine;;;;;;;;;;;;x
some_fake_1860_2;ジョン鼍ウィルクス鼍ブ艹スによるエイブラハム鼍リンカ艹ン暗杀未遂、大yIはフォ艹ドの剧场のバルコニ艹から加害者を投げた。;Failed assassination attempt of Abraham Lincoln by John Wilkes Booth, President throws assailant from balcony of Fords theatre.;;;;;;;;;;;;x
some_fake_1860_title_3;Unsporting;;;;;;;;;;;;;x
some_fake_1860_3;Military Submarine invented, globally agreed to be unfair?and banned for all time.;;;;;;;;;;;;;x
some_fake_1860_title_4;Healthcare;;;;;;;;;;;;;x
some_fake_1860_4;フロ艹レンス鼍ナイチンゲ艹ルはロンドンの圣トマス病院に看护师のための学校を设立した。;Florence Nightingale founds school for nurses in St Thomas' Hospital, London.;;;;;;;;;;;;x
some_fake_1860_title_5;Elements organised;;;;;;;;;;;;;x
some_fake_1860_5;Dmitri Mendeleev invents periodic table, listing all 56 known elements.;;;;;;;;;;;;;x
some_fake_1860_title_6;Cycle fad spreads;;;;;;;;;;;;;x
some_fake_1860_6;Bicycle craze sweeps western world, Velocipedes are must haves!;;;;;;;;;;;;;x
some_fake_1860_title_7;Sombrero width at an all-time high;;;;;;;;;;;;;x
some_fake_1860_7;It is reported that the width of an average banditos sombrero has risen to an astounding 57 inches in Mexico.;;;;;;;;;;;;;x
some_fake_1860_title_8;Fire-brigade' established;;;;;;;;;;;;;x
some_fake_1860_8;They're new, but they're good. ;;Neu und unglaublich gut.;;;;;;;;;;;x
some_fake_1860_title_9;サッカ艹が人气を博す;Football gains popularity;;;;;;;;;;;;x
some_fake_1860_9;サッカ艹协会の试合への参加者数が最近增加しており、その光景は劳恸者や贫困层メンバ艹の间で特に人气があることが证明されている。;Attendances at association football matches have risen recently, with the spectacle proving especially popular amongst members of the labouring and destitute classes. ;;;;;;;;;;;;x
some_fake_1860_title_10;社说:;Editorial;;;;;;;;;;;;x
some_fake_1860_10;Beware the female bicycleatrix. Women astride machines, petticoats fluttering carelessly in the breeze, ankles exposed for all to see, will send men into a deranged frenzy ( pg. 10);;Vorsicht vor weiblicher Rad-Amazone (mehr auf Seite 10);;;;;;;;;;;x
some_fake_1860_title_11;ポンペイとヘルクラネウムに光が戾る;Pompeii and Herculaneum back to light;;;;;;;;;;;;x
some_fake_1860_11;New methods of excavation return to the world the cities destroyed by Vesuvius in 79 AD.;;;;;;;;;;;;;x
some_fake_1870_title_1;社说:;Editorial;;;;;;;;;;;;x
some_fake_1870_1;The backward African peoples long for our benevolent governance. Much as the Irish graciously welcomed British overlordship, the black race crave the guiding hand of whites (pg. 10);;Rckstndige Vlker Afrikas ersehnen unsere gtige Fhrung (mehr auf Seite 10);;;;;;;;;;;x
some_fake_1870_title_2;Literature:;;Literatur:;;;;;;;;;;;x
some_fake_1870_2;Around the World in 80 days, reviewed for the reader's pleasure and education.;;Um die Welt in 80 Tagen, fr Lesespa?und Bildung unserer Leser rezensiert.;;;;;;;;;;;x
some_fake_1870_title_3;コルセット关连の失神;Corset-related fainting;;;;;;;;;;;;x
some_fake_1870_3;史上最高！ しかしまたしても我が国の温泉鼍病院鼍长椅子はコルセット缔め过ぎの牺牲者であふれている。;Is at an all-time high! Yet again our nations spas, hospitals and chaise-longues are inundated with victims of corset overtightening.;;;;;;;;;;;;x
some_fake_1880_title_1;飞行成功！;Airborn Success!;;;;;;;;;;;;x
some_fake_1880_1;フランスの军用飞行船ラ鼍フランスは、往复w行に成功した最初の动力飞行船となった。;La France, a French military airship, becomes first powered airship to make a successful round trip.;;;;;;;;;;;;x
some_fake_1880_title_2;High-rise Buildings;;Hochhuser;;;;;;;;;;;x
some_fake_1880_2;Sky-Scrapers?built in America, these massive steel-framed buildings tower over their surroundings.;;Sky-Scraper?in Amerika, massive stahl-ummantelte Hochhuser berragen ihre Umgebung.;;;;;;;;;;;x
some_fake_1880_title_3;Mint juleps saved!;;Mint Julep gerettet!;;;;;;;;;;;x
some_fake_1880_3;Marvin C. Stone, in the USA, invents the drinking straw?;;Marvin C. Stone, USA, erfindet den Strohhalm?;;;;;;;;;;;x
some_fake_1880_title_4;Nothing can go wrong here;;Da kann nichts schiefgehen;;;;;;;;;;;x
some_fake_1880_4;Cure for morphine addiction discovered in USA: Coca-wine!;;Heilung fr Morphium-Sucht in USA entdeckt: Koka-Wein!;;;;;;;;;;;x
some_fake_1880_title_5;ビスマルクが辞任;Bismarck resigns;;;;;;;;;;;;x
some_fake_1880_5;ビスマルクがドイツの首相を辞任、国家という船は操纵士を失った。;Bismarck resigns as Chancellor of Germany, ship of state loses her pilot.;;;;;;;;;;;;x
some_fake_1880_title_6;社说:;Editorial;;;;;;;;;;;;x
some_fake_1880_6;This socialism will destroy western civilisation. Why, it will empower the working classes, allowing them to believe they are as good and worthy as the rich. Pish & fipsy! (pg 10) ;;Sozialismus wird westliche Zivilisation zerstren (mehr auf Seite 10);;;;;;;;;;;x
some_fake_1880_title_7;Should the American government act?;;Sollte die Regierung Amerikas handeln?;;;;;;;;;;;x
some_fake_1880_7;Lynchings of members of the negro race have become commonplace across the heartlands of America. The editorial board of this publication asks: Should the state intervene to stop this practise? ;;Lynchmorde unter den Schwarzen nehmen in den mittleren Staaten Amerikas zu. Wir stellen die Frage: Sollte der Staat eingreifen und dem ein Ende setzen?;;;;;;;;;;;x
some_fake_1890_title_1;Lift off!;;Abheben!;;;;;;;;;;;x
some_fake_1890_1;The Ader Eole, a steam powered heavier than air craft, makes a short powered flight near Paris.;;Die Ader Eole, ein dampfgetriebenes Gefhrt schwerer als Luft, absolviert kurzen Flug nahe Paris.;;;;;;;;;;;x
some_fake_1890_title_2;飞行に成功！;Successful Flight!;;;;;;;;;;;;x
some_fake_1890_2;Derwitzer Glider becomes the first successful manned aircraft in the world, covering flight distances of up to about 80 feet near Derwitz in Brandenburg.;;Derwitzer Glider wird erstes erfolgreiches, bemanntes Fluggert der Welt und berwindet bis zu 80 Fu?Distanz bei Derwitz in Brandenburg.;;;;;;;;;;;x
some_fake_1890_title_3;Moving Pictures!;;Bewegte Bilder!;;;;;;;;;;;x
some_fake_1890_3;The Kinetoscope astounds viewers by displaying moving pictures at the Brooklyn Institute of Arts and Sciences.;;Kinetoskop beeindruckt Publikum im Brooklyn Insitute of Arts and Sciences mit bewegten Bildern.;;;;;;;;;;;x
some_fake_1890_title_4;Hurrah! Tis the gay 90s;;Hurra! Hier sind die wilden 90er;;;;;;;;;;;x
some_fake_1890_4;As a gayer time than now has surely never been and never again will be, the editorial board respectfully suggests that the phrase the gay 90s?should make its way into the lexicon of our daily discourse.;;Eine wildere Zeit als diese hat es noch nie gegeben und wird es wohl nie wieder geben. Wir schlagen daher vor, den Begriff Die Wilden 90er?ins Lexikon aufzunehmen.;;;;;;;;;;;x
some_fake_1890_title_5;Could man one day soar?;;Kann der Mensch eines Tages fliegen?;;;;;;;;;;;x
some_fake_1890_5;Across our nation, dreamers are speculating that man could one day take to the heavens using mechanical contraptions.;;Landesweit hoffen Trumer, dass der Mensch eines Tages mithilfe mechanischer Gerte den Himmel erobern wird.;;;;;;;;;;;x
some_fake_1890_title_6;社说:;Editorial;;;;;;;;;;;;x
some_fake_1890_6;If He had wished man to fly, He would have granted us wings - a guest commentary written by the ship magnate and major shareholder of this newspaper Charles O'Ligarch. (see pg. 10);;Wenn Gott wollte, das wir fliegen, htte er uns Flgel gegeben (mehr auf Seite 10);;;;;;;;;;;x
some_fake_1890_title_7;Wrong End Foremost;;Falsches Ende gibt Ton an;;;;;;;;;;;x
some_fake_1890_7;著名な古生物学者O鼍C鼍マ艹シュは本日、コ艹プ教授によって集められた有名なエラスモサウルスが实际には头が末尾に取り付けられていたことを明らかにした。教授にはコメントを得られなかった。;Reputed paleontologist O.C Marsh revealed today that the famed Elasmosaurus assembled by Professor Cope has in fact its head attached to its tail end. The professor was not available for comment.;;;;;;;;;;;;x
some_fake_1900_title_1;空气より轻い;Lighter than air;;;;;;;;;;;;x
some_fake_1900_1;最初のツェッペリンの飞行が、ドイツのフリ艹ドリヒスハ艹フェン近郊、ボ艹デン湖で行われる。;The first zeppelin flight occurs over Lake Constance near Friedrichshafen, Germany.;;;;;;;;;;;;x
some_fake_1900_title_2;灾害！;Disaster!;;;;;;;;;;;;x
some_fake_1900_2;强大なハリケ艹ンがテキサス州ガルベストンを袭い、约8,000人が死亡した。;A powerful hurricane has hit Galveston, Texas, USA killing around 8,000 people.;;;;;;;;;;;;x
some_fake_1900_title_3;灾害！;Disaster!;;;;;;;;;;;;x
some_fake_1900_3;マルティニ艹クで、モン鼍プレ艹が喷火、サンピエ艹ルの町を破坏し、3万人以上が死亡した。;In Martinique, Mount Pele has erupted, destroying the town of Saint-Pierre and killing over 30,000.;;;;;;;;;;;;x
