KEYNAME;TEXT;;TEXT;;;;;;;;;;;x
some_fake_1900_title_4;灾害！;Disaster!;;;;;;;;;;;;x
some_fake_1900_4;ベスビオ山が喷火し、ナポリを坏灭させた。;Mount Vesuvius has erupted, devastating Naples.;;;;;;;;;;;;x
some_fake_1900_title_6;灾害！;Disaster!;;;;;;;;;;;;x
some_fake_1900_6;地震と津波がシチリアのメッシナとカラブリアを袭い、7万人以上が死亡した。;An earthquake and tsunami has hit  Messina and Calabria, in Sicily, killing over 70,000 people.;;;;;;;;;;;;x
some_fake_1900_title_7;The Captain of Kpenick;;Der Hauptmann von Kpenick;;;;;;;;;;;x
some_fake_1900_7;An impostor masquerading as a German military officer managed to fool soldiers in Berlin and steal over 4000 marks due to so-called suspicions of crooked bookkeeping. He gave a receipt. ;;Hochstapler gibt sich als deutscher Militroffizier aus, trickst Soldaten in Berlin aus und stiehlt mehr als 4000 Mark wegen angeblich falscher Buchfhrung. Er gab eine Quittung.;;;;;;;;;;;x
some_fake_1910_title_1;灾害！;Disaster!;;;;;;;;;;;;x
some_fake_1910_1;これまで建造された中で最大の船であるRMSタイタニック号が、I女航海中に北大西洋で冰山に激突した诟に沈没、1500以上の人苘が死亡したと思われる。;The RMS Titanic, the largest ship ever built, has sunk after striking an iceberg in the North Atlantic during her maiden voyage, over 1,500 people are believed to have perished in the disaster.;;;;;;;;;;;;x
some_fake_1910_title_2;灾害！;Disaster!;;;;;;;;;;;;x
some_fake_1910_2;北海の岚がオランダを袭い、低地が锢膜筏皮い搿1万もの人が死亡したと思われる。;North Sea storm hits the Netherlands, flooding the lowlands. 10,000 people believed dead.;;;;;;;;;;;;x
some_fake_1910_title_3;发见！;Discovery!;;;;;;;;;;;;x
some_fake_1910_3;ハイラム鼍ビンガムは、以前には知られていなかったインカの都市マチュピチュを再发见した。;Hiram Bingham rediscovers Machu Picchu, a previously unknown Incan city.;;;;;;;;;;;;x
some_fake_1910_title_4;吃烃者、欢喜！;Smokers rejoice!;;;;;;;;;;;;x
some_fake_1910_4;ギデオン鼍サンドバックによってジッパ艹が发明された。;Zipper invented by Gideon Sundback.;;;;;;;;;;;;x
some_fake_1910_title_5;Breakfast is saved;;;;;;;;;;;;;x
some_fake_1910_5;Charles Strite invents the  pop-up bread toaster.;;;;;;;;;;;;;x
some_fake_1910_title_6;大陆移动说;Continental drift' postulated;;;;;;;;;;;;x
some_fake_1910_6;ドイツの著名な科学者アルフレ艹ト鼍ヴェ艹ゲナ艹は、我苘が立っているこの大陆は地球の表面上を动いているという理论を提示した。;Alfred Wegener, a prominent German scientist, has put forth the theory that the very continents upon which we stand could be moving about on the Earth's surface.;;;;;;;;;;;;x
some_fake_1910_title_7;General relativity;;;;;;;;;;;;;x
some_fake_1910_7;Albert Einstein has published his theory of general relativity, a confusing and complicated set of formulae which seeks to explain the relationship between space, time, gravity and a myriad of other forces.;;;;;;;;;;;;;x
some_fake_1910_title_8;社说:;Editorial;;;;;;;;;;;;x
some_fake_1910_8;This feminism will destroy western civilisation. Equality of the sexes is a depravity which no civilised people would contemplate. Why, feminism could lead to women drivers (pg. 10);;Der Feminismus wird westl. Zivilisation zerstren (mehr auf Seite 10);;;;;;;;;;;x
some_fake_1910_title_9;Free inside:;;Kostenlose Beilage:;;;;;;;;;;;x
some_fake_1910_9;A 'cross-word puzzle', a whimsical pastime which will nonetheless allow the reader to demonstrate the fortitude of their perspicacity. ;;Ein 'Kreuzwort-Rtsel', ein netter Zeitvertreib, mit dem unsere Leser ihren Scharfsinn demonstrieren knnen.;;;;;;;;;;;x
some_fake_1910_title_10;Sherlock Holmes' ending controversy;;Kontroverse zum Ende von Sherlock Holmes;;;;;;;;;;;x
some_fake_1910_10;After a massive fan outcry due to the bittersweet death of the famous detective, author Sir Arthur Conan Doyle decides to bring him back from the dead, providing clarification and closure.;;Nach massivem Aufschrei der Fans zum bittersen Ende des berhmten Detektivs, entschliet sich Sir Arthur Conan Doyle ihn wiederzubeleben und verspricht Klarheit und Abschluss.;;;;;;;;;;;x
some_fake_1920_title_1;记录的な飞行;Flight record;;;;;;;;;;;;x
some_fake_1920_1;チャ艹ルズ鼍リンドバ艹グは、ニュ艹ヨ艹クからパリまで无休单独飞行で大西洋を横断(1927年5月20日-21日)した初めての人となった。;Charles Lindbergh becomes the first person to fly solo across the Atlantic Ocean (May 20?1, 1927), nonstop from New York to Paris.;;;;;;;;;;;;x
some_fake_1920_title_2;To the stars!;;Zu den Sternen!;;;;;;;;;;;x
some_fake_1920_2;Worlds first flight of a liquid-fueled rocket by Robert Goddard.;;Weltweit erster Raketenflug mit Flssigtreibstoff von Robert Goddard.;;;;;;;;;;;x
some_fake_1920_title_3;An end to beards?;;Das Ende der Brte?;;;;;;;;;;;x
some_fake_1920_3;First electric razor patented by the American manufacturer Col. Jacob Schick.;;Erster elektr. Rasierer vom amerikanischen Hersteller Col. Jacob Schick patentiert.;;;;;;;;;;;x
some_fake_1920_title_4;The future of music;;Zukunftsmusik;;;;;;;;;;;x
some_fake_1920_4;The first selective Jukeboxes introduced by the Automated Musical Instrument Company.;;Erster Musikautomat mit Musikwahl von Automated Musical Instrument Company vorgestellt.;;;;;;;;;;;x
some_fake_1920_title_5;なぜかはわからない;We don't know why;;;;;;;;;;;;x
some_fake_1920_5;ポ艹ルシッティングの流行が西洋世界を风靡している;Pole-sitting fad sweeps western world.;;;;;;;;;;;;x
some_fake_1920_title_6;社说:;Editorial;;;;;;;;;;;;x
some_fake_1920_6;This 'television' genuinely will destroy western civilisation. Today, horrendous wooden puppets, tomorrow, horrendous drunken and lascivious twenty-somethings? (see page 10);;Fernseher werden westliche Zivilisation vernichten (mehr auf Seite 10);;;;;;;;;;;x
some_fake_1920_title_7;社说:;Editorial;;;;;;;;;;;;x
some_fake_1920_7;This 'jazz' will destroy western civilisation. Never in the history of music has such a corrupting rhythm been heard. The jungle beat has no place in our repressed society (pg. 10) ;;Jazz wird westl. Zivilisation vernichten (weiter auf Seite 10);;;;;;;;;;;x
some_fake_1920_title_8;The jazz craze!;;Der Jazz-Wahn!;;;;;;;;;;;x
some_fake_1920_8;A new fad has awakened the passions of the nation's music-listeners. Frenetic dancing, unchaperoned licentiousness and race-mixing are natural byproducts of this far out and wrong musical form.;;Musikliebhaber von neuer Marotte erfasst: Frenetische Tnze, Zuchtlosigkeit und Rassenvermischung sind Nebenprodukte dieser falschen Musikform.;;;;;;;;;;;x
some_fake_1920_title_9;Literary digest: Ulysees;;Literatur-bersicht: Ulysees;;;;;;;;;;;x
some_fake_1920_9;Penned by Irish-man of some repute, James Joyce, Ulysees describes one day in the life of a Dublin protagonist merely living his life in a normal fashion, struggling... (continued on page 19);;Bekannter Ire James Joyce beschreibt in Ulysees einen Tag im Leben eines Protagonisten in Dublin und seinen Widrigkeiten (mehr auf Seite 19);;;;;;;;;;;x
some_fake_1920_title_10;To Egypt!;;Auf nach gypten!;;;;;;;;;;;x
some_fake_1920_10;More astounding archaeological discoveries occured today in the Nile region, furthering the international fascination with all things Oriental... (continued on page 2);;Weitere erstaunliche, archologische Entdeckungen in der Nil-Region befeuern Faszination mit dem Orientalischen ?(weiter auf Seite 2);;;;;;;;;;;x
some_fake_1920_title_11;Bauhaus architecture;;Bauhaus-Architektur;;;;;;;;;;;x
some_fake_1920_11;A futuristic new artistic archetectural style, known as Bauhaus, has risen to prominence in the cities of Weimar, Berlin and Dessau.;;Futuristischer, neuer Kunst-Architekturstil, bekannt als Bauhaus, erobert die Stdte Weimar, Berlin und Dessau.;;;;;;;;;;;x
some_fake_1920_title_12;Oddball duo cause chaos;;Verrcktes Duo erzeugt Chaos;;;;;;;;;;;x
some_fake_1920_12;Two men, one fat and one thin, have appeared in court accused of mischief-making and general buffoonery. Due to the severity of the crime, which involved the demolition of a house and theft of an ass, prosecuters are expected to seek the death penalty.;;Zwei Mnner, einer dick, einer dnn, stehen wegen groben Unfugs und grober Clownerei vor Gericht. Aufgrund der Schwere der Vorwrfe, die die Zerstrung eines Hauses und Diebstahl umfassen, wird die Forderung der Todesstrafe durch Anklger erwartet.;;;;;;;;;;;x
some_fake_ANY_title_1;犬、子供を啮む。;Dog bites a child.;;;;;;;;;;;;x
some_fake_ANY_1;恶意ある动物の攻击により地域社会は冲击を受け、子供たちの安全に关心のある亲は行动を求めている。;Vicious animal attack leaves community in shock, parents concerned with safety of their children demand action. ;;;;;;;;;;;;x
some_fake_ANY_title_2;Global cooling.;;Globale Abkhlung.;;;;;;;;;;;x
some_fake_ANY_2;Scientists warn another ice age might be starting as recorded temperatures drop from year to year.;;Forscher warnen vor neuer Eiszeit, da Temperaturen jhrlich fallen.;;;;;;;;;;;x
some_fake_ANY_title_3;Missing child found;;Vermisstes Kind gefunden;;;;;;;;;;;x
some_fake_ANY_3;He was hiding in a barn! The missing child case resolved after extensive search by local volunteers discovers the child hiding in the nearby abandoned building.;;Versteckt in einer Scheune! Der Fall eines vermissten Kindes fand gutes Ende, nachdem engagierte Suchmannschaften es in einem nahen, verlassenen Gebude fanden.;;;;;;;;;;;x
some_fake_ANY_title_5;Damsel brutally murdered;;Maid brutal ermordet;;;;;;;;;;;x
some_fake_ANY_5;The horrifically-mutilated corpse of a damsel was discovered yesterday tied to a train track. The public is advised to be on the lookout for a man with a large moustache, a top hat and a black opera cloak.;;Entsetzlich entstellter Krper einer jungen Maid wurde gestern, an Eisenbahnschienen gefesselt, gefunden. Fahndung nach Mann mit Schnauzbart, Zylinder und schwarzem Umhang luft.;;;;;;;;;;;x
some_fake_ANY_title_6;Rabbit emerges from hat;;Der Hase aus dem Hut;;;;;;;;;;;x
some_fake_ANY_6;A man, who claimed to possess mystic powers, was seen to produce a rabbit from a top hat yesterday. He is currently being investigated on suspicion of unnatural practises.;;Ein Mann mit angeblich mystischen Krften wurde gestern gesehen, als er einen Hasen aus dem Hut zauberte. Untersuchungen mit Verdacht auf unnatrliche Praktiken im Gange.;;;;;;;;;;;x
some_fake_ANY_title_7;A glimpse into the year 2000;;Ein Blick in das Jahr 2000;;;;;;;;;;;x
some_fake_ANY_7;A prominent futurologist has granted an insight into the distant year 2000 A.D. Speaking to our futurology correspondent, he said "By 2000 each landed gentleman will own at least 5 hot-air balloons".;;Ein bekannter Zukunftsforscher gibt Einblick in das ferne Jahr 2000 A.D. Er sagt: Im Jahr 2000 besitzt jeder Gentleman wenigstens 5 Heiluftballons?;;;;;;;;;;;x
some_fake_ANY_title_8;News counterfeiting!;;Geflschte Nachrichten!;;;;;;;;;;;x
some_fake_ANY_8;An Irish-man, a Pole, and a Prussian were arrested yesterday as part of an ongoing investigation into a shadowy cabal which concocted news stories and presented them as if they were factual.;;Festnahmen gegen einen Iren, Polen und Preuen im Rahmen der Untersuchung einer Schattenorganisation, die der Erstellung falscher Nachrichten und deren Verkauf als Fakten verdchtigt werden.;;;;;;;;;;;x
some_fake_ANY_title_9;12人が突き杀される!;12 Gored!;;;;;;;;;;;;x
some_fake_ANY_9;昨日、雄牛が暴れ、男性5人?女性7人を死亡させた。これまで稳やかな性质だったという牛は、通りかかった烃突扫除人に首をはねられた。;An enraged gentleman cow gored 5 men and 7 women to death yesterday. The gentleman cow, who had previously been of a gentle nature, was beheaded by a passing chimney-sweep.;;;;;;;;;;;;x
some_fake_ANY_title_10;Bridge collapse!;;Brcke eingestrzt!;;;;;;;;;;;x
some_fake_ANY_10;Claims the life of a butcher just outside our nation's capital. The bucther, who was a character of some repute in the locality in question, is survived by his brother, a baker, and a son who manufactures and sells candlesticks.;;Ein Metzger wurde auerhalb unserer Hauptstadt in den Tod gerissen. Der lokal bekannte Metzger hinterlsst seinen Bruder, einen Bcker und einen Sohn, der Kerzenhalter herstellt und verkauft.;;;;;;;;;;;x
some_fake_ANY_title_11;バルカンの平静;Balkans quiet;;;;;;;;;;;;x
some_fake_ANY_11;先迳の日曜、セルビア人鼍クロアチア人鼍ボスニア人鼍トルコ人鼍ブルガリア人鼍ル艹マニア人鼍アルバニア人鼍ギリシア人が集まり、バルカン半岛が现在浸っている大いなる平和を祝った。;Serbs, Croats, Bosnians, Turks, Bulgarians, Romanians, Albanians and Greeks came together last Sunday to celebrate the great peace in which the Balkan peninsula presently bathes.;;;;;;;;;;;;x
some_fake_ANY_title_12;投书;Letter to the editor;;;;;;;;;;;;x
some_fake_ANY_12;ある读者は、无谋な全速运转と危ない操纵で茔客の命を危险にさらす不注意なフェリ艹パイロットに注意を促している。;A reader calls attention to careless ferry pilots putting lives of passengers at risk with their reckless full speed driving and risky manoeuvres. ;;;;;;;;;;;;x
some_fake_ANY_title_13;天候;The weather;;;;;;;;;;;;x
some_fake_ANY_13;Probabilities for the next week: Cloudy and rainy, with north and north-east winds and lowering temperatures. ;;Aussichten fr nchste Woche: Wolkig und Regen, mit Winden aus Nord und Nordost und niedrigen Temperaturen.;;;;;;;;;;;x
some_fake_ANY_title_14;Tragic city fire;;Tragisches Feuer in Stadt;;;;;;;;;;;x
some_fake_ANY_14;Fire Department blamed for demonstrating a lack of discipline and efficiency allowing fire to spread across multiple blocks leading to the biggest and most tragic city fire to date. ;;Feuerwache wegen fehlender Disziplin und Effizienz fr das Ausbreiten eines Feuers ber mehrere Huser verantwortlich gemacht, das zum gr鲞ten Brand aller Zeiten in der Stadt fhrte.;;;;;;;;;;;x
some_fake_ANY_title_15;Fishhook robbery!;;Angel-Raub;;;;;;;;;;;x
some_fake_ANY_15;Police inform us that a robber managed to steal a substantial amount of money from a  teller's desk at a local bank using a fishhook and a stick while the teller was being distracted by an accomplice.;;Die Polizei berichtet vom Raub eines beachtlichen Geldbetrags in lokaler Bank unter Verwendung eines Angelhakens und Stockes, whrend Komplize den Kassenbeamten ablenkte.;;;;;;;;;;x;
some_fake_ANY_title_16;Let them jump!;;Lasst sie springen!;;;;;;;;;;;x
some_fake_ANY_16;If children have to be still it's a torture for them, scientists claim. Rapid movement of body being the correct expression of joy at very young age should be encouraged not frowned upon. ;;Forscher bezeichnen das Stillsitzen mssen von Kindern Folter. Ausdauernde Bewegung ist wichtig zum Ausdruck von Freude fr kleine Kinder und sollte nicht unterdrckt werden.;;;;;;;;;;;x
some_fake_ANY_title_17;Wooden pavements;;Hlzerne Brgersteige;;;;;;;;;;;x
some_fake_ANY_17;A new describes chemical processes of hardening wood to increase its endurance beyond that of traditional building materials. Should city boards begin paving streets with wooden panels?;;Neue Untersuchung enthllt chemische Prozesse zur Hrtung von Holz im Bauwesen. Sollte die Stadt Straen mit Holz pflastern?;;;;;;;;;;;x
some_fake_ANY_title_18;Life without food?;;Leben ohne Nahrung?;;;;;;;;;;;x
some_fake_ANY_18;A man claiming he can abstain from food for at least 30 days and retain full physical and mental fitness challenges physicians to subject his abilities to a test. ;;Ein Mann behauptet, 30 Tage ohne Nahrung bei voller krperlicher und geistiger Strke berleben zu knnen, und fordert Forscher heraus, ihn zu testen.;;;;;;;;;;;x
some_fake_ANY_title_19;死の热病;Deadly fever;;;;;;;;;;;;x
some_fake_ANY_19;热带から归港した船员2名が、未知の热病で死亡した模样。酷い寒荬诵いて极端なfきと妄想が起こり、最终的に息をひきとった。;Two sailors from a brig returning from tropical areas are reported to have died of an unknown fever. They experienced severe chills followed by extreme thirst and delusions until both eventually perished.;;;;;;;;;;;;x
some_fake_ANY_title_20;人工ダイヤモンド;Artificial diamonds;;;;;;;;;;;;x
some_fake_ANY_20;A European chemist claims by the process known only to himself he managed to coat an ordinary crystal with a surface resembling in every respect that of a real diamond. ;;Europischer Chemiker behauptet, mit einem nur ihm bekannten Prozess einen normalen Kristall mit Material ummantelt zu haben, der ihn in allen Aspekten zum Diamanten macht.;;;;;;;;;;;x
some_fake_ANY_title_22;神からの手纸;Letter from God;;;;;;;;;;;;x
some_fake_ANY_22;One of the poor members of our society receiving a charity letter marked as "from God" responded by giving thanks for the money received, but warns the deity against tax levy and post office theft.;;Ein armes Mitglied unserer Gesellschaft dankt dem Sender eines Almosenbriefes von Gott?fr erhaltenes Geld, warnt Sender jedoch vor Steuerforderungen und Briefraub.;;;;;;;;;;;x
some_fake_ANY_title_23;Medical news;;Medizin-Neuheiten;;;;;;;;;;;x
some_fake_ANY_23;Top European doctors have speculated that smoke from factory stacks could be responsible for the increased level of respiratory problems seen amongst children.;;Fhrende europische rzte verdchtigen Rauch aus Fabrikschloten als Ursache fr Zunahme von Atemstrungen unter Kindern.;;;;;;;;;;;x
some_fake_ANY_title_24;Vampyre hysteria;;Vampir-Hysterie;;;;;;;;;;;x
some_fake_ANY_24;Another outbreak of vampyre hysteria has occurred in Romanian lands. Superstitious peasants have taken to daubing their necks with garlic in a bid to ward off the nefarious ghouls.;;Ein neuer Fall von Vampir-Hysterie in Rumnien. Aberglubische Passanten schmieren Nacken mit Knoblauch ein, zum Schutz vor bsartigen Ghulen.;;;;;;;;;;;x
some_fake_ANY_title_25;オオカミ、４人杀害;Wolves kill four;;;;;;;;;;;;x
some_fake_ANY_25;先迳、シベリアでは、オオカミの群れが町を袭い住民４名を杀害した。ルピナス(贪欲)の兽を狩るため、武装警察が派遣された。;A pack of wolves raided a town in Siberia last week and killed four of the inhabitants. Armed policemen have been dispatched to the area to hunt down the lupine beasts.;;;;;;;;;;;;x
some_fake_ANY_title_26;Horrific puppets;;Schreckliche Puppen;;;;;;;;;;;x
some_fake_ANY_26;Ghastly puppets have become a generally accepted part of daily life. The latest terrifying abomination to make its presence felt is a smiling wooden boy with a fixed grin, styled Bimbo?;;Schreckliche Puppen finden mehr Akzeptanz. Neueste Abartigkeit ist ein debil grinsender Holzjunge im Bimbo-Stil.;;;;;;;;;;;x
some_fake_ANY_title_27;Drinking contest;;Trinkwettbewerb;;;;;;;;;;;x
some_fake_ANY_27;Irish-man Bill Whelan bested rivals from Russia and Scotland in an alcohol-consuming contest in New York last week. He attributed his victory to sheer love of booze?from his hospital bed.;;Der Ire Bill Whelan schlgt in New York Rivalen aus Russland und Schottland in einem Alkohol-Trinkwettbewerb. Den Sieg schrieb er vom Krankenbett aus der Liebe zum Fusel?zu.;;;;;;;;;;;x
some_fake_ANY_title_28;最古の男;Oldest man;;;;;;;;;;;;x
some_fake_ANY_28;Respected gentleman Jimmy Williams has been named oldest man alive. Williams, from Americans deep south, politely entreated reporters from this news-paper to remove themselves from his lawn.;;;;;;;;;;;;;x
some_fake_ANY_title_29;银行强盗！;BANK ROBBERY!;;;;;;;;;;;;x
some_fake_ANY_29;Local bank in $ANYPROVINCE$ has been invaded by a masked gang of ne'er-do-wells. The police are searching for the criminals and is granting a reward for any information leading to their capture.;;;;;;;;;;;;;x
some_fake_ANY_title_30;ツア艹中のピアノ猫;Piano Cat on tour;;;;;;;;;;;;x
some_fake_ANY_30;「ピアノ猫」として知られる有名な猫ピアニストが、今迳$OURCAPITAL$にやってくる。猫ア艹ティストは、クラシック作品のシリ艹ズを披露する予定だ。;The famous feline pianist known simply as the Piano Cat is scheduled to arrive in $OURCAPITAL$ this week. The cat artist is expected to play a series of classical pieces.;;;;;;;;;;;;x
some_fake_ANY_title_31;特e讲演;Special Lectures;;;;;;;;;;;;x
some_fake_ANY_31;The Council of Science of $OURCAPITAL$ is to present a series of special lectures on the origins of civilisation in the Fertile Crescent. Special presentations of pottery shards from Tyre are planned.;;;;;;;;;;;;;x
